id,xcenter,ycenter,sky_center,aperture_sum
297,3782.559131103335,9229.004734509745,"261.76282480762563,50.962359597865444",4895190.73253666
298,3619.7174138827577,9345.935415436667,"261.7757757519695,50.79215034559074",3687331.9499554043
299,3455.339532704488,9460.692924087069,"261.79281756061437,50.622066134175356",4308448.022764032
300,3292.5524789109104,9577.587348647628,"261.8055659157058,50.45185331233105",4726797.389711903
301,3129.7954414521673,9694.461831724677,"261.8182227807577,50.28163947204378",1190864.6608491596
302,2967.069138702065,9811.315935952416,"261.83078941507074,50.1114238388894",0.0
303,2804.375425687682,9928.148407821247,"261.8432669692497,49.941206827068605",0.0
304,2640.153427830871,10042.802228913759,"261.8597640519541,49.77111303877152",0.0
305,10452.146414709114,4223.748295410103,"261.4522723844285,58.04470939132304",nan
306,10289.502712358826,4340.5455330169225,"261.4690957822698,57.87453940269371",nan
307,10128.38676279558,4459.522134814764,"261.4807949567836,57.70422852108778",60101.64368319864
308,9965.674736962868,4576.364941363704,"261.49732615107786,57.534054318442",3579028.1143358843
309,9802.93132842146,4693.228657129722,"261.5137036090796,57.363878339164565",4389869.055737814
310,9640.157255394482,4810.112844794083,"261.52992982270274,57.19369982450894",4227958.188236796
311,9478.917235458946,4929.172165842212,"261.5411288933418,57.02338320667951",4476029.999801709
312,9316.087213654555,5046.093663685698,"261.55708095835166,56.853201308596404",4246921.178533954
313,9109.968397491133,5194.097181204227,"261.57706339127355,56.63781171717302",4760889.033270599
314,8948.644785860346,5313.212252361698,"261.58788215194227,56.46749098164144",4385595.998655605
315,8783.189935660734,5432.014458048404,"261.60363245967244,56.29464364712781",4682533.596623803
316,8620.259593424425,5549.002916978352,"261.6190017872836,56.124453774850835",3806645.1706943
317,8457.309718811883,5666.004423165792,"261.6342356425697,55.95426197886333",6215316.392596226
318,8291.79504598377,5784.846589182703,"261.6495709896252,55.781408751906284",4106619.001807587
319,8128.810292346862,5901.871405785236,"261.664537960724,55.61121316484094",4842149.7588921925
320,7963.263339296985,6020.735149666523,"261.679606341474,55.43835624393746",7557143.879458595
321,7758.509799287072,6171.026279199996,"261.6935391360593,55.22281713126965",6146580.3597565275
322,7592.933657126082,6289.909552210219,"261.70833474160736,55.04995670569976",4473563.276771505
323,7429.89449858242,6406.970786642127,"261.7227783818851,54.87975384730689",4100234.0682184696
324,7264.298887757681,6525.867122227484,"261.7373232920126,54.706889752275124",12583758.197906688
325,7101.24365660794,6642.939152661691,"261.7515237275529,54.5366834294315",7938417.036311456
326,6935.634867112161,6761.8443549133935,"261.76582525259016,54.36381596570337",3562436.8516651783
327,6772.569546198886,6878.923200986459,"261.7797895617592,54.19360625275091",3410563.885900189
328,6606.953548142154,6997.833303562645,"261.79385476310523,54.020735382843505",6494773.778280248
329,6398.020919269689,7147.844161032405,"261.81143259035167,53.802649752426724",5958057.728146274
330,6232.404184540728,7266.75486896057,"261.82523674722034,53.629775159060145",3711390.721099723
331,6069.337501778761,7383.834834122034,"261.83871840029855,53.45955856166659",4073236.6609604256
332,5903.726682724506,7502.741704159373,"261.8523004405261,53.28668083549913",5828713.196856512
333,5740.668816786228,7619.815899747076,"261.8655665065628,53.1164611852692",4715538.1007076595
334,5575.0698836502315,7738.714965496084,"261.8789327026614,52.94358027777197",3668379.3585288967
335,5412.026817553658,7855.779411072398,"261.89198923580113,52.77335763470667",4903678.918727391
336,5246.446060554448,7974.666476527373,"261.9051456068186,52.600473828565214",3971398.562551528
337,5038.5603564707835,8120.6517749703,"261.9257517904261,52.3851536203128",28445480.716881413
338,4873.007332288653,8239.520509285598,"261.9386604018029,52.21226593526535",5559580.152148704
339,4710.01596557277,8356.550761944747,"261.9512725497261,52.042036806230705",4042764.389551074
340,4544.493931157205,8475.398979482876,"261.96398376508427,51.86914620197144",5177891.532803232
341,4381.536173100338,8592.406966387727,"261.9764042186258,51.698914333576575",4476419.5353993485
342,4218.597317351723,8709.402424235745,"261.98873151033945,51.52868113329143",3357503.0251904973
343,4053.1331758346514,8828.212268558153,"262.0011573711283,51.355786449461185",4915909.993490743
344,3888.6741028176184,8943.02371794554,"262.0175396440721,51.18566889467006",4008016.3440120537
345,3682.542015853641,9091.03814882585,"262.03276002683225,50.97021157021346",9966723.386043549
346,3519.7007962114894,9207.968855790048,"262.0446864068509,50.79997241461743",3770028.9446029225
347,3355.323308473012,9322.726213752974,"262.06071277739863,50.62984847586228",4370372.268829411
348,3192.53679338034,9439.620636811896,"262.07245124205826,50.459606218612876",5276494.891902836
349,3029.7803152776823,9556.495104762698,"262.0841054217693,50.28936315359119",3912440.7433110857
350,2867.0545925429024,9673.34918024619,"262.09567647710037,50.1191185034772",172481.0881619172
351,2702.7987322368026,9788.025841579274,"262.1112896264692,49.948987432597264",0.0
352,2540.140094384231,9904.835371063193,"262.12268225052077,49.77874041834332",0.0
353,10352.126846306292,4085.769109554516,"261.7730346554556,58.05324749879184",nan
354,10189.482773883828,4202.566925781879,"261.7884101730778,57.88303882906214",nan
355,10026.803630554039,4319.388143560056,"261.8036408065018,57.71282788999526",1212840.4649518742
356,9865.654120142792,4438.387441891811,"261.81378297544677,57.54248933551739",4826237.570580938
357,9705.45317871759,4553.4257716314105,"261.8285198050411,57.374934950868344",5514651.718569495
358,9542.679468691656,4670.310039263768,"261.8433532383797,57.204719348478534",5731124.632641337
359,9379.87694684428,4787.2135265179695,"261.85805044446465,57.03450198108255",5191383.717049063
360,9216.06537060958,4908.118064404749,"261.8679814470509,56.861499413588895",4387488.223126758
361,9009.946271481876,5056.122190741191,"261.8862480989644,56.64606386475678",5505499.852048082
362,8847.059586031912,5173.081836930026,"261.90053396412145,56.47584142899774",6390716.355331948
363,8681.60455061564,5291.884508574714,"261.9149124419002,56.30295732630405",6795930.141862469
364,8518.674047024086,5408.873412215087,"261.92894304985333,56.13273157439397",5654348.383202919
365,8357.286914772594,5528.031212805223,"261.9381009574312,55.962383108187225",5139371.907780352
366,8191.77212256454,5646.873795624995,"261.95212096946454,55.789494605508175",4261463.00117473
367,8028.787272091434,5763.899008759011,"261.9658041345304,55.619264589310276",4129315.0623544604
368,7865.787271313931,5880.934358439998,"261.9793689205167,55.449032931878264",3368376.1090782294
369,7656.923865625292,6030.899053074258,"261.99657860609074,55.23092138756694",5459618.007039082
370,7491.347693424113,6149.782688601319,"262.01008679935484,55.058026414961965",7578454.049693475
371,7328.3085263573885,6266.844265905196,"262.02327359050025,54.88778983061231",3950294.764037915
372,7162.712928265841,6385.740935434575,"262.0365527771002,54.71489177241399",3710176.6301835706
373,6999.65773071876,6502.813280611754,"262.0495174059234,54.54465229004872",3939770.527953554
374,6834.048996750381,6621.718788243583,"262.0625742671393,54.37175143002146",3889410.21581698
375,6670.983751585401,6738.797920940395,"262.07532320281615,54.201509107520195",5317683.366143849
376,6505.367851869866,6857.708300343764,"262.08816419222666,54.02860539175762",3656465.564605824
377,6296.435377842992,7007.719486524925,"262.1042119937114,53.81047871160947",19366424.897018295
378,6130.818790265252,7126.630438757791,"262.11681453357454,53.63757188043818",5570045.6794032585
379,5967.752273484663,7243.710630420169,"262.1291225898011,53.467323797745344",4355567.868525806
380,5802.141644432852,7362.617716236389,"262.1415222415476,53.29441435117155",5742383.343428115
381,5639.083986675719,7479.692110245247,"262.1536333753328,53.12416371784064",4081838.0171927856
382,5473.485286409032,7598.5913632623415,"262.16583587112586,52.95125159274411",4103977.599803608
383,5310.442470707983,7715.655979195383,"262.17775561502094,52.78099845469246",4043941.782525341
384,5144.861989458741,7834.543203423651,"262.18976645529233,52.608083919756496",5387325.314342567
385,4935.992280420744,7984.513147809815,"262.2047838998924,52.38994373519448",16918767.00660884
386,4772.986687735864,8101.553154855081,"262.2164019980001,52.21968664602584",6201988.908603258
387,4609.995656118863,8218.583516264845,"262.2279312878179,52.04942849193957",4693276.572028946
388,4444.473983163216,8337.431830246484,"262.2395510947553,51.876508634057096",4789711.003485392
389,4279.953767070293,8452.28412722343,"262.2551949140984,51.706357543029874",6008616.970462091
390,4117.01531477839,8569.27965348864,"262.26644712841346,51.536095548380466",4018692.9636164373
391,3951.551604484276,8688.08955308771,"262.2777892726718,51.363171839379106",3615815.1966854716
392,3788.6557850704894,8805.056810082333,"262.2888734702207,51.192907641946114",3449267.784066217
393,3582.524283030688,8953.071271606466,"262.30278496165874,50.97741528768603",4472236.50490235
394,3415.5766438848777,9069.673315415086,"262.318058652071,50.80459520281291",4395953.485211494
395,3252.7630720649804,9186.586013521719,"262.3288629919886,50.63432713530988",4181541.155995148
396,3089.977725485135,9303.479981511031,"262.3395892807596,50.464058044158996",3926246.2316219434
397,2929.7647566045844,9418.528338062508,"262.3500727492408,50.29644826876039",5009104.527857406
398,2765.476835989629,9533.226596582426,"262.36478806527475,50.12628222772552",1535702.8667686349
399,2602.784321391421,9650.058965341661,"262.3752720121652,49.9560095661573",0.0
400,2440.126292646409,9766.868421257785,"262.38568199018846,49.78573633113571",0.0
401,10254.648265982374,3945.96551312849,"262.0937218463619,58.06367553992024",nan
402,10092.004364801665,4062.7635217448105,"262.10764943849415,57.893431679404664",392703.5238763822
403,9929.325390129456,4179.584933489016,"262.12144570376967,57.72318588021546",4261167.858712002
404,9766.613196186165,4296.428495442806,"262.1351126972944,57.55293856277243",3627781.2504540295
405,9605.432113532763,4415.4491424111775,"262.14372627657156,57.382576357608926",8187399.126138073
406,9442.658103079128,4532.333916887281,"262.15716264570625,57.21232677637728",7948505.030766786
407,9279.855301302672,4649.237897233001,"262.17047555084457,57.04207574144925",4433658.346038804
408,9117.024995145635,4766.16023761215,"262.1836669310977,56.87182307681465",5145790.470559262
409,8909.924181644961,4918.147788902919,"262.19555973168394,56.653573556397234",4079701.991253419
410,8747.037283763826,5035.1078833266765,"262.2085018358257,56.48331839087533",3384042.9066043575
411,8581.582053607352,5153.910996134413,"262.2215277784101,56.31040134552053",7351289.171975261
412,8418.651378965624,5270.900320291078,"262.23423851354795,56.14014344726114",5503764.610017724
413,8255.701213342174,5387.902663985928,"262.2468370877287,55.969884223574475",4868088.643827686
414,8090.186287338107,5506.745652226984,"262.2595194738118,55.796963118357006",6519662.44647747
415,7928.764214834744,5625.927096745874,"262.26718703244234,55.62659252444478",3678147.0301290606
416,7765.764125709053,5742.962811998548,"262.2794774358688,55.45632978320839",3496142.140574343
417,7556.900636875007,5892.927954931522,"262.29507022915175,55.238178801839275",4037654.333064709
418,7391.32442275663,6011.81192978491,"262.30730923255317,55.06525287363589",8040231.540460626
419,7228.285235152228,6128.873827343786,"262.31925697949555,54.894986069589045",6532835.816243002
420,7062.689637265941,6247.77080806664,"262.33128838822245,54.722057579323966",3991341.6941734115
421,6899.6344606656485,6364.843445802426,"262.343034746273,54.551788385155554",3611623.1462162444
422,6734.025769044796,6483.7492365025655,"262.35486461965684,54.378857601337494",3967345.947735653
423,6570.960586329744,6600.828634070054,"262.3664154557055,54.20858606015525",4064298.570033733
424,6405.344771122422,6719.739268425946,"262.3780496464175,54.03565291414115",3444148.160297083
425,6196.412434020179,6869.750756036237,"262.3925892045846,53.81748945320675",6195420.628556912
426,6030.795979014896,6988.661931195534,"262.4040072493954,53.64455373696193",8086267.8024406945
427,5867.729613538682,7105.742328523484,"262.4151584440882,53.47427744359042",3558176.2935187006
428,5702.119159254954,7224.649609174441,"262.426392580594,53.301339575832195",4877962.342310511
429,5539.061694355885,7341.72418119575,"262.43736527566057,53.13106118207913",3657273.864644716
430,5373.463211067371,7460.623600969396,"262.4484207019374,52.958121086596",4181183.9795788405
431,5210.420629791512,7577.688367275645,"262.4592199143951,52.78784062574308",4612485.361283464
432,5044.840407743355,7696.575730196762,"262.4701016182958,52.61489855865597",4631965.282173423
433,4835.9710560535505,7846.5458293868,"262.4837072181613,52.396723949218796",5670676.433319708
434,4672.9657658092365,7963.585941630128,"262.4942330122534,52.2264402270036",9248672.769510364
435,4508.41220500708,8078.4606202542645,"262.50900321611664,52.05625548173461",4307780.735274616
436,4342.890886660911,8197.30901425286,"262.51951340204334,51.88330859042629",5671962.158481514
437,4179.933875584707,8314.31714711012,"262.529783096932,51.713021721550504",4173964.5652179327
438,4016.995808424739,8431.312723342982,"262.5399756875375,51.54273393237828",4102133.461110641
439,3851.53251041151,8550.122659693538,"262.55024970309915,51.36978422221027",4037919.3177260077
440,3688.637117742499,8667.089939097454,"262.560290028576,51.1994946144621",4169004.02803429
441,3478.3989396454017,8814.775707841396,"262.57726700617087,50.981406990561624",7113175.740779127
442,3315.5589033605547,8931.706281137951,"262.58712388745977,50.81111481233801",3458500.1755363806
443,3152.745825853038,9048.618956567585,"262.5969090872063,50.64082197624043",3778100.055958704
444,2989.9609942371894,9165.512888233605,"262.6066235657638,50.470528294977214",18203012.20028404
445,2825.6429129288354,9280.231456836958,"262.6204256265707,50.30032922793922",4136573.764746331
446,2662.9188215618246,9397.0850906367,"262.6299858639085,50.130033330432255",6794907.595013894
447,2500.2274052840626,9513.917035673901,"262.63947824124944,49.95973662206842",97828.52197029344
448,2337.570518568941,9630.72603891958,"262.64890362167546,49.78943950955488",0.0
449,10154.62876492424,3807.9874441879056,"262.4147798646362,58.07067322751067",35.36741521505912
450,9991.984469061512,3924.785997117098,"262.4272553339461,57.90039762145248",3067577.6717628073
451,9829.305120182846,4041.6079394313256,"262.439613107732,57.730120375386505",9605314.56079842
452,9666.59257251689,4158.452018209717,"262.4518550287147,57.559841905064125",5794681.3114474015
453,9505.411156601716,4277.473160763671,"262.4590549289239,57.389460670043924",4073273.400692898
454,9342.63683360412,4394.35842483986,"262.4710924616807,57.21918045776092",4294014.509786068
455,9179.83373978842,4511.262881037668,"262.48301932781584,57.04889907260817",4905805.053476857
456,9017.003162103338,4628.185683521182,"262.4948372662468,56.87861633416934",8308996.796377781
457,8808.33915771869,4778.017922432925,"262.5098224729784,56.66044012601122",3358696.1921564066
458,8647.01490907419,4897.134325878478,"262.5165834468119,56.49005561670506",3689985.305632807
459,8484.10514864111,5014.109974382391,"262.5280764573355,56.31976964061374",6180079.805368715
460,8318.628614128826,5132.927589808781,"262.53964451173545,56.14682198893118",4554669.843218089
461,8155.678285917807,5249.9303230504065,"262.5509332494525,55.976534037390614",4311206.434456591
462,7992.709775190624,5366.945215209612,"262.5621229712332,55.80624483308389",11598643.040018203
463,7827.178133483354,5485.799652933989,"262.57338769410734,55.6332939513434",3882748.7312612957
464,7664.177942281277,5602.8357218520105,"262.58438230531596,55.46300276721634",3881891.793547181
465,7455.31435318805,5752.801297516446,"262.5983310636299,55.24481569962564",4217017.56815163
466,7289.7380839658745,5871.685599106701,"262.60927958783145,55.07186144619048",6544112.607369454
467,7128.261642200518,5990.903463960853,"262.6153407427395,54.90147130789455",4889617.566860239
468,6962.666032283164,6109.800738398557,"262.6261229982621,54.728515376711286",3619594.7025112803
469,6799.610864584602,6226.873651483065,"262.63664975573636,54.558219391229436",3866499.6949427393
470,6634.002203080976,6345.7797077722025,"262.6472513148896,54.38526162508181",4302582.12346573
471,6470.937070776277,6462.859352999232,"262.6576027685892,54.21496373749795",4118668.1528224424
472,6305.321327852003,6581.770224826445,"262.6680288809398,54.042004054438145",5253196.830321464
473,6096.389112255003,6731.781991810739,"262.6810586138413,53.823807428713714",4885920.132325017
474,5930.77277760184,6850.693372411664,"262.6912909346682,53.650845667286845",3625192.708592765
475,5767.706551399297,6967.773958187325,"262.70128407892327,53.480543936941125",3903986.6276698206
476,5602.096259666552,7086.681416183712,"262.7113515136839,53.30758044251683",4951014.131418092
477,5439.038975597586,7203.756148994508,"262.72118462198034,53.13727701800276",3890300.3665889404
478,5273.440697072485,7322.655718029532,"262.7310918328152,52.96431170255154",3876143.8094247878
479,5108.835578313732,7437.564996972151,"262.74516898612274,52.79409757666437",4818541.656628587
480,4943.255607015395,7556.452482838568,"262.75490277936404,52.621130318610604",5023697.403865746
481,4734.386602487209,7706.422716645418,"262.76707307451017,52.40292421175593",5211526.545652724
482,4571.381607100731,7823.462918081863,"262.77648842558875,52.23261612145846",6022052.208797052
483,4405.844568012559,7942.321998755049,"262.7859771645926,52.059646228195035",5328069.747456804
484,4242.870232874739,8059.341901403087,"262.7952483399447,51.88933648697532",7057602.522955124
485,4079.9135742618955,8176.350080650597,"262.80444944124514,51.71902618935054",3597387.2621916905
486,3914.4300926360156,8295.17367291775,"262.8137235767419,51.54605398453866",3872821.9548060754
487,3751.5129822588733,8412.155645152045,"262.8227863404422,51.37574199726788",11102497.317554837
488,3587.055174934584,8526.967156348019,"262.83602453729975,51.20551704078761",5197636.041742615
489,3378.3803806828455,8676.808682409837,"262.8474324480682,50.98730261341433",15466529.230397845
490,3215.5408060271566,8793.739229391595,"262.85626185139193,50.816987947931416",5068502.485821748
491,3052.7282107968726,8910.651864847336,"262.86502701691126,50.64667278770541",3508809.6786720785
492,2889.9438821077993,9027.545742885799,"262.8737288055149,50.47635694326107",14296134.089845175
493,2725.626316576044,9142.264240503186,"262.88652646488873,50.306125882052605",4265473.668019522
494,2562.9027692490818,9259.117793114216,"262.89508839886605,50.13580817431893",4669589.324844834
495,2400.211917662562,9375.949643326378,"262.9035895323832,49.965489810156846",1363600.6098088701
496,2237.555616288567,9492.758538116876,"262.91203063898223,49.79517119431138",0.0
497,10053.04649397724,3667.853984097029,"262.7409734925853,58.07699076651202",1596992.3993168294
498,9891.964621753783,3786.8089963736084,"262.74697583313025,57.90659573085266",7829695.283769934
499,9729.284886535876,3903.6314519953457,"262.7578934310093,57.73629048734582",4643920.62055509
500,9566.571973021166,4020.4760303413177,"262.76870862798927,57.5659842814867",4708201.393463551
501,9403.827357053227,4137.341750147679,"262.7794230449065,57.39567712803222",3906630.828017202
502,9242.615447317628,4256.383227262136,"262.7851308997008,57.225279927445456",5169860.456109036
503,9079.81204935466,4373.288142069971,"262.795670165011,57.05497151598178",4022224.7126000226
504,8916.981188039135,4490.211389419655,"262.80611312969626,56.88466199752037",9783886.939421806
505,8708.316850247822,4640.0441782284,"262.81935479715963,56.66645183137486",3350830.9556543436
506,8545.429487437541,4757.005123767568,"262.8295835823361,56.49614048874057",4108595.436880137
507,8382.519507456365,4873.981178418354,"262.83972085910074,56.32582808283448",3911965.1432157387
508,8217.042771321387,4992.799192047543,"262.8499242836399,56.15285382822848",4723307.565598726
509,8055.655153143043,5111.958151081382,"262.85512747168076,55.9824532262414",3273707.4062893516
510,7892.686488307075,5228.97340182056,"262.8650174297297,55.81213865958684",4805942.224825735
511,7727.154711127231,5347.828189657809,"262.8749736361582,55.639162244993855",4330658.416517178
512,7564.154407262304,5464.864589450008,"262.8846910678027,55.46884613975957",4913968.664089017
513,7355.290703881834,5614.830568960394,"262.897019424603,55.250627454289344",4267942.7143662935
514,7189.714368065149,5733.71517464197,"262.90669603514556,55.07764838309594",3766078.4584531165
515,7026.675102438624,5850.777665407525,"262.91614229078544,54.90732969979687",3492666.3095684433
516,6861.079467777786,5969.675220255669,"262.92565461552255,54.734348966074265",3812987.7989821294
517,6698.024296791167,6086.74839537275,"262.9349414983313,54.56402876530499",4481024.790509808
518,6532.415653356561,6205.654703506695,"262.9442943361689,54.39104661132449",4844363.65356491
519,6369.350559926157,6322.734582643576,"262.95342649252893,54.22072491078804",4924162.910471663
520,6203.734877900279,6441.645677756992,"262.9626244784883,54.04774124256313",8356823.635177967
521,5994.802769923052,6591.65770590253,"262.9741193465418,53.829514641412096",3872664.1939226673
522,5829.186544992825,6710.569277256078,"262.9831462911746,53.656529339601846",4124193.057067733
523,5666.120447924381,6827.650036798199,"262.99196220186514,53.486204618679295",4108660.258123957
524,5500.510308775639,6946.557657007608,"263.00084361880664,53.31321796231998",4722670.160562112
525,5337.453196048902,7063.632535489573,"263.00951828316954,53.14289191454956",3614128.605876283
526,5171.855112981742,7182.53223820913,"263.01825828855357,52.96990380491929",3980220.614129748
527,5008.812967667399,7299.597255246779,"263.026795679288,52.799576441856175",4526979.430944256
528,4843.233230950092,7418.484844526824,"263.03539822266913,52.62658711347563",4760980.736561676
529,4634.364552711899,7568.45518861997,"263.0461540583157,52.408353411195726",4144497.2728475616
530,4471.3598355255435,7685.495460499381,"263.0544751035618,52.2380239716914",4495489.187859821
531,4305.823100105971,7804.354598690743,"263.06286097874033,52.06503256241145",5691478.196305194
532,4142.849084763777,7921.37454416616,"263.07105454985236,51.89470179811475",6075604.1282113055
533,3978.3299130067307,8036.226977030148,"263.08347950873434,51.72444890558639",3464414.892773618
534,3812.846803897296,8155.050584975981,"263.0916587910823,51.551455362125296",5624399.266444289
535,3649.930081434526,8272.032558639032,"263.0996516283574,51.381122522159984",5749812.638152471
536,3487.0355123613253,8388.99983071069,"263.10758512347365,51.21078930934866",5382285.449507645
537,3278.3612639775383,8538.8413208842,"263.1176644764078,50.992549013993006",16441958.834509715
538,3115.522138914638,8655.771824261337,"263.12546558487594,50.82221432700033",10643051.651874026
539,2952.7100139232152,8772.684402446317,"263.13320991240204,50.651879290568985",4341303.623195394
540,2788.3634867478268,8887.422590443051,"263.14507296645144,50.48161965764305",3713247.7659446243
541,2625.6092310681215,9004.296779258499,"263.15269027552677,50.311283061016034",4797831.04074025
542,2462.8862157346794,9121.150233361255,"263.1602531427174,50.140945938974816",4310782.482425212
543,2300.1959167897803,9237.981971420315,"263.1677622810494,49.97060829802519",2388996.7399581554
544,2135.977416296946,9352.634953501845,"263.1793311985994,49.80034520108391",0.0
545,9953.027018955072,3529.876830353428,"263.0622525243053,58.0824333088797",2709632.8288735915
546,9790.381890670144,3646.6764279286217,"263.0717960389398,57.91210430494905",4168880.2297105966
547,9629.264592671225,3765.6552959541887,"263.076273934049,57.74169577566392",3646268.159422483
548,9466.55130118451,3882.500356607032,"263.08566094492136,57.57136525787279",4873173.625046306
549,9303.806327748178,3999.3665449841455,"263.0949604439514,57.40103401854221",4081306.5209283247
550,9141.031337966222,4116.252743489663,"263.1041737992783,57.230702266858614",4272316.110155645
551,8980.771684682853,4231.331285836366,"263.1131603810031,57.06303131156234",4388292.153432627
552,8819.503806147688,4350.410564896094,"263.1173405740455,56.89262113775338",3672548.751399011
553,8608.294639079231,4502.070978551228,"263.1289780394366,56.67171969612133",3696312.3533455925
554,8445.407027379948,4619.032320365412,"263.1378586429112,56.50138535365683",3758024.1850044522
555,8282.496819051588,4736.008757549008,"263.1466597632386,56.33105015322104",5845244.159969913
556,8119.5658707500415,4852.999034956976,"263.1553825947927,56.16071450102977",6686051.369595089
557,7954.069179409933,4971.830611699909,"263.1641628251895,55.98771665213449",3663618.401189639
558,7791.100345703728,5088.8462089931745,"263.1727314808548,55.81737951985815",4824038.17427288
559,7629.678121661126,5208.028514612107,"263.1765107763733,55.64696734231281",3520898.4947314044
560,7464.130883340532,5326.893880683954,"263.1850823163955,55.473967810664234",6928937.303254384
561,7255.267050224381,5476.860241980238,"263.1957888191492,55.255721396557355",4392268.218143236
562,7089.690635571342,5595.745134267727,"263.2041923886469,55.082720560472374",5726424.968273052
563,6926.6513130659405,5712.807893380759,"263.21239587713995,54.91238062997713",4042688.292064258
564,6761.0556417107355,5831.705706704703,"263.22065671133714,54.7393785000238",4848069.561773635
565,6598.0004553475355,5948.779122473726,"263.22872173367915,54.56903740969776",4085346.076312049
566,6432.391817377638,6067.685660957206,"263.2368440032549,54.39603421738534",3924396.431356717
567,6269.326750089039,6184.765753055044,"263.24477459752774,54.225691974511484",4252857.942129666
568,6103.711115702763,6303.677050397456,"263.25276233065335,54.05268761545868",4265285.389528817
569,5894.779098147578,6453.689313453561,"263.26274468540674,53.83443515607142",8587067.850828324
570,5729.162968934093,6572.601054999839,"263.27058381793927,53.661429547275766",5212052.874911654
571,5566.096986885746,6689.681968279177,"263.2782396581515,53.491084993718545",4286916.511355001
572,5400.486985657841,6808.589730576592,"263.28595235744757,53.3180783569664",4155747.481713607
573,5237.430029511948,6925.664735128075,"263.2934854845333,53.147732793548556",6042861.605884066
574,5071.83212658151,7044.564551840729,"263.30107532764066,52.97472502088634",15911400.685762824
575,4908.790179419581,7161.629667290259,"263.3084891939769,52.804378450253104",5379005.803167411
576,4743.210665065101,7280.517342479316,"263.3159596131414,52.631369767343514",6117666.550518381
577,4534.34229770299,7430.48777477051,"263.32529990759406,52.41311186538943",3503151.5679953797
578,4368.790970740231,7549.356811927013,"263.3326382846666,52.24010196516902",4041059.702493537
579,4204.238533764855,7664.231500288115,"263.344135835895,52.069821909455925",7282986.890733984
580,4041.264830899772,7781.251471600409,"263.3512341460857,51.89947244171274",3556083.8462780127
581,3875.762761396065,7900.087879869837,"263.35838841031693,51.72646095264271",4620787.352972379
582,3712.8260915172605,8017.083297616511,"263.36537924044694,51.5561107717564",3452397.8416197957
583,3549.9097388713285,8134.065255282165,"263.3723178456736,51.38575994898217",9887344.83837008
584,3387.015560256369,8251.032497668613,"263.37920491353725,51.2154088865341",6081920.463503093
585,3175.797247520819,8402.70112966904,"263.3880609669743,50.99448411920249",8411797.90164554
586,3011.3961407537563,8517.47552070813,"263.3990397341209,50.82419828739751",6064659.778455564
587,2851.1286678213582,8632.561093803695,"263.4056413757497,50.65650737748533",3980388.7034756863
588,2688.345316244385,8749.454811158868,"263.4122996536661,50.48615424982131",9177825.33760137
589,2525.591559862247,8866.328897804913,"263.41891004381097,50.315800515600785",5808631.569318945
590,2362.8690644713797,8983.182236080054,"263.4254731681999,50.145446378131105",4179310.901004551
591,2198.616517293456,9097.858055130311,"263.4361186586432,49.97515685950235",3608377.04049907
592,2035.9613591126013,9214.6666786278,"263.4425736775973,49.80480208346647",259856.32972751078
