id,xcenter,ycenter,sky_center,aperture_sum
886,8412.171733204126,3105.498473287321,"265.4030185809354,57.24939922159635",5281358.245067108
887,8249.365767578089,3222.4062468889806,"265.401965211621,57.07899546058255",4175225.5927076363
888,8086.532486590295,3339.332254092358,"265.4009214015452,56.908591461776034",3994460.4098003684
889,7877.865264944265,3489.1684343390702,"265.3995977556252,56.69026149170902",4752717.396777183
890,7714.975630585459,3606.1320501347777,"265.39857520340536,56.51985740352668",3883953.0907321805
891,7549.518197416781,3724.938335187195,"265.39754597150437,56.34679086658524",3852429.8836219586
892,7386.585357980035,3841.930789160842,"265.39654158701387,56.176386898420404",3943384.1070183613
893,7223.633027462115,3958.9362721760244,"265.39554600726655,56.00598269320977",3636381.207735442
894,7058.116479250375,4077.7820445169673,"265.3945437484025,55.83291603783168",6841420.857200147
895,6895.129925220201,4194.810390428084,"265.3935655158636,55.662511953459436",9724462.358103912
896,6729.581380269773,4313.677560679799,"265.39258060604044,55.489445120413194",3518552.151243812
897,6520.716121241137,4463.646049588857,"265.391350276672,55.27111463920269",6362972.101963714
898,6357.686127384253,4580.703470196851,"265.39039930094026,55.10071032994503",4362799.434424458
899,6192.098643322914,4699.5967128955,"265.3894416597134,54.92764346884956",3823047.62356798
900,6026.502327668714,4818.495888551465,"265.3884921517054,54.75457646964271",4146216.6770062223
901,5863.4466593885845,4935.570544015141,"265.3875650809737,54.58417204600024",5624780.89741513
902,5697.837686847395,5054.478238295693,"265.3866313592572,54.41110506910436",3957977.392635359
903,5534.772442648897,5171.559366731135,"265.38571960299845,54.24070054520804",12942540.138566665
904,5369.156783507058,5290.471613338124,"265.38480120755196,54.06763345471901",6196122.138311491
905,5160.22495745839,5440.484925481513,"265.38365337858085,53.84930259678747",3923215.305565252
906,4994.60915663131,5559.397380955517,"265.38275191027344,53.676235419809096",3932358.700769901
907,4831.543650511846,5676.478895515891,"265.3818714513487,53.505830736019206",3505504.547691516
908,4665.934287643694,5795.387165244249,"265.3809843839661,53.332763520822276",3807503.9383373205
909,4502.87811266137,5912.4625677714275,"265.3801179017251,53.16235878779383",4702215.3152931025
910,4337.281158123378,6031.362685450566,"265.3792448267962,52.98929139843462",3612941.4503968935
911,4171.692909986372,6150.25705487666,"265.3783786533072,52.81622407064997",4467310.348515123
912,4008.6620415316147,6267.315765339489,"265.37753245262167,52.64581922708381",4030064.308043681
913,3799.7954846872385,6417.286168556461,"265.3764577499832,52.42748795278926",4029603.6713700565
914,3634.2457695948633,6536.155065093912,"265.37561331191426,52.25442040444999",4306287.357225462
915,3471.2579413299636,6653.185291179785,"265.37478821451907,52.084015540906414",4013497.306831515
916,3305.7399750405307,6772.033156337083,"265.3739565831356,51.91094801809564",7867587.771041338
917,3142.7861263099376,6889.040880412205,"265.37314391987707,51.740542883844675",4458261.116426928
918,2979.851647739707,7006.035754477471,"265.37233730035354,51.570137912231104",6053650.67642721
919,2814.3924261448606,7124.844680682169,"265.3715241780044,51.397070279956175",4928536.101720355
920,2651.500909190434,7241.811077419938,"265.37072948990834,51.22666503821179",4397454.666384206
921,2442.8310991838107,7391.651082361235,"265.3697197622339,51.00833348119528",4159673.87261497
922,2279.995660555818,7508.580278874201,"265.36893819177004,50.8379281586939",3547263.9977793996
923,2117.187416910876,7625.491420779395,"265.3681622467096,50.66752299931858",4054147.4514313014
924,1954.4076553637242,7742.383662223687,"265.3673918513933,50.49711780478078",3979087.3589960705
925,1791.65766294976,7859.256157486889,"265.36662693145996,50.32671237679101",3672515.451324751
926,1628.939105452033,7976.10778894116,"265.36586741557954,50.156306913814554",4193629.7746360614
927,1466.253458901951,8092.937575294429,"265.36511323274016,49.98590141593809",3408497.4893382853
928,1303.6025777465989,8209.744263575645,"265.3643643148593,49.81549628000362",4484912.554863192
929,9124.162620264957,2381.136035293927,"265.7350888394504,58.10042545279985",3898412.45886968
930,8961.514088841317,2497.9388322633295,"265.73250206426934,57.93002655574964",3937320.7423056774
931,8798.830693185128,2614.7648923549364,"265.7299396488503,57.75962717936741",7195642.293801466
932,8636.114287593991,2731.6129626121215,"265.72740121086815,57.58922772123038",3858633.361636753
933,8473.366347961968,2848.482061747946,"265.72488637004255,57.41882818215734",3665339.5166962403
934,8310.588539938839,2965.3710721429634,"265.7223947568658,57.24842876132182",4133095.0633134204
935,8149.3449709448805,3084.4349433028647,"265.71503444696054,57.078050007166034",5163452.966138501
936,7986.511293258743,3201.3612346229856,"265.71260976772487,56.907650139147265",8064001.919897714
937,7777.843593399413,3351.1977588661844,"265.70953519205904,56.68932540659939",5815737.1370106535
938,7614.953609264129,3468.1616275115775,"265.7071601063255,56.5189253640035",4444238.305071978
939,7449.495841913856,3586.9681553298315,"265.70476960127445,56.34586289859573",4495514.005633551
940,7286.562694176543,3703.9608345127617,"265.7024369008151,56.17546290320132",4270107.7681279145
941,7123.6100759402725,3820.9665290201324,"265.7001247421336,56.005062635471766",5447985.086588441
942,6958.093256586006,3939.812502114384,"265.6977971660919,55.83199994351981",5748913.94766292
943,6795.106456334991,4056.8410318604106,"265.6955254796522,55.66159972710137",6701398.36396903
944,6632.104642113732,4173.879611860317,"265.69327341422786,55.49119924032805",7217236.576346349
945,6420.692164791006,4325.677061297418,"265.69038151662807,55.270211170244",3977972.020996124
946,6257.661992615656,4442.734620482672,"265.68817342402525,55.09981061969565",4211044.138713966
947,6092.0743485371495,4561.627989868639,"265.685949946974,54.926747543200186",3967146.4100912795
948,5929.025585019051,4678.698022748829,"265.68377921950685,54.75634680268904",4092754.0743831275
949,5763.422109977992,4797.6020304576205,"265.6815931294554,54.58328353525263",4883241.6811419595
950,5597.81304086006,4916.509809140906,"265.6794254624619,54.41022024708873",6388944.514782328
951,5434.747722342945,5033.591006835744,"265.6773088784552,54.239819324712506",11851212.587038504
952,5269.13200881991,5152.50330972188,"265.67517697244983,54.066755861529124",5239317.091664289
953,5060.200144500859,5302.5166726466205,"265.6725126031133,53.84842953644935",10730717.41010077
954,4894.584337384363,5421.429152347583,"265.6704201944522,53.67536591893454",11774302.993811294
955,4731.518845851471,5538.510676913738,"265.6683766388207,53.504964711228496",4020678.6992289913
956,4565.909518903025,5657.418942739133,"265.6663178338041,53.331900997778305",3745915.774767247
957,4400.3057033035975,5776.32359395602,"265.66427559763787,53.15883716844447",3935103.1983811716
958,4237.256523664387,5893.394413219872,"265.6622807386402,52.98843574112553",9448392.566137975
959,4071.6683749319795,6012.288736437895,"265.66027068979,52.81537183134875",7889067.1753038475
960,3908.637625136371,6129.347387554999,"265.6583070761838,52.64497032656575",6474621.256420551
961,3697.2242794809263,6281.146478863553,"265.65578308808284,52.423980821038626",3706413.1682929476
962,3534.2217038293156,6398.186498974299,"265.6538540200587,52.25357907460376",3391271.2974304627
963,3371.234062215799,6515.216620415225,"265.65193965403023,52.08317746526697",3513857.1230674004
964,3205.7163066033827,6634.0643652305425,"265.65001021417487,51.91011322202843",4123299.196309769
965,3042.762686093036,6751.071956970523,"265.64812486611953,51.73971129215222",4357600.91594906
966,2879.8284563654047,6868.066684964997,"265.6462536228307,51.569309500692356",6129252.43079546
967,2714.369508609273,6986.875448758532,"265.6443673790836,51.396245073812175",7260606.5330034485
968,2551.4782820634127,7103.841671743547,"265.6425239818282,51.225842964405125",3764139.7939378778
969,2342.8088742775485,7253.681433997799,"265.64018188888866,51.00751538676617",4588621.999202157
970,2179.973773097018,7370.61042543706,"265.63836910707965,50.837113144032735",4095511.3347141477
971,2015.6030519630212,7485.365567408724,"265.6407632243102,50.66669323382431",4184137.518903226
972,1852.8236749182142,7602.257572558604,"265.6389606465567,50.49629114108227",3793024.999092402
973,1690.074087944005,7719.129817591136,"265.63717096276423,50.325888792463786",4107423.915739626
974,1527.3559568213213,7835.981184881324,"265.63539400515873,50.15548638672661",5484261.952290888
975,1364.670757579684,7952.810693139877,"265.633629606726,49.98508392424844",4508172.29338489
976,1202.0203446629162,8069.617089399447,"265.63187760732103,49.81468180215037",4399324.760765148
977,9024.144927663314,2243.163166260169,"266.056693706535,58.09866892929327",3830846.0704918583
978,8861.49586395922,2359.966311912639,"266.0526468472802,57.92827796828587",3706309.731403939
979,8698.811956563914,2476.7927070146948,"266.04863813507217,57.75788645279166",15769699.443851175
980,8536.095059781124,2593.641098604305,"266.0446669713397,57.58749478156738",19257098.77806659
981,8373.3466495096,2710.510505389997,"266.0407327607185,57.41710295660507",3961648.8572360845
982,8210.568391404231,2827.3998097476874,"266.03683492470486,57.24671117821832",3917930.3919388563
983,8047.761572382124,2944.3081659541294,"266.0329728877034,57.076319249956654",9940527.371018197
984,7884.927479445505,3061.234728153502,"266.0291460860003,56.905926975330246",9994567.849217357
985,7676.259278077891,3211.071579127079,"266.02429362687633,56.68761187086033",4995025.02202699
986,7513.368926355136,3328.035686907323,"266.02054518322194,56.51721926541319",4795437.624178162
987,7347.910807066273,3446.84244334731,"266.01677244291733,56.34416428502133",4328455.059883218
988,7184.977333871599,3563.835333601205,"266.0130909688728,56.1737715932417",4616999.623446884
989,7022.024411084408,3680.8412252519056,"266.0094419514796,56.00337856441036",5281828.5911312625
990,6856.507303823761,3799.687384310356,"266.00576864095825,55.83032315921776",3393723.953575329
991,6693.520241172597,3916.716083116869,"266.00218357137214,55.65993005419087",5105152.765118028
992,6530.518185467241,4033.754818240729,"265.9986295040084,55.48953661699362",4508651.813035934
993,6319.105426127268,4185.5524480929535,"265.9940657491946,55.2685575987535",5399155.094799513
994,6156.075060520998,4302.610130381903,"265.99058116165565,55.09816395924657",4973089.660494989
995,5990.487241407424,4421.503610521922,"265.9870723337177,54.92510784155033",5605312.766800704
996,5827.438326638127,4538.573738396833,"265.9836467860103,54.7547138943636",7081243.629537642
997,5661.834719405462,4657.47782830758,"265.98019703271603,54.58165746794074",4487561.828663284
998,5496.225539686991,4776.385674803218,"265.976776389619,54.40860096274983",4307385.149465445
999,5333.1601333679955,4893.4669252064205,"265.9734363937684,54.23820666312264",4317926.324594088
1000,5167.54435209983,5012.379267342627,"265.97007225685076,54.06514987025006",5247472.821704811
1001,4958.612433125123,5162.392659249719,"265.96586794880756,53.84683188091059",7006851.066779034
1002,4792.996607106348,5281.305145646917,"265.96256622252724,53.67377480927406",5449350.487124033
1003,4629.931118065436,5398.386662740759,"265.95934162043903,53.50337999424836",3893842.091816647
1004,4464.321815081971,5517.294906690946,"265.9560929925617,53.330322720812184",4505306.570718408
1005,4298.718045048784,5636.199521635305,"265.95287054594735,53.157265279294464",3665955.8538988642
1006,4135.668931380822,5753.270291117412,"265.94972289182266,52.9868700912438",3688019.894590274
1007,3970.0808710866536,5872.164549488722,"265.94655130634817,52.813812467881995",6058657.571890749
1008,3807.0502294756297,5989.223122689344,"265.9434530252108,52.643417103933906",6650072.816544865
1009,3595.6370553148436,6141.02209216088,"265.9394706117523,52.42243549118922",3396096.484588382
1010,3432.6346359524796,6258.0620022952,"265.9364269190389,52.25203977676024",4538200.201131621
1011,3269.647171571354,6375.091999802446,"265.93340645838833,52.08164415311407",3382578.103367241
1012,3104.1296173970036,6493.939604462163,"265.9303622503665,51.9085859423485",4709355.374227751
1013,2941.176216331944,6610.947044137745,"265.92738764421966,51.73818990674889",4094447.0962536726
1014,2778.242226991292,6727.941606113238,"265.92443532673536,51.56779396513247",4252970.626247907
1015,2612.783544812672,6846.75018701129,"265.92145937816946,51.394735434647764",15502797.491873
1016,2449.8926008624026,6963.716215853057,"265.9185510639593,51.22433908736354",3635129.377529201
1017,2241.2235857524497,7113.555708973638,"265.9148560117462,51.00601883019785",6019443.893700548
1018,2078.388814932696,7230.484474446554,"265.91199607767345,50.83562225314381",7556109.694632934
1019,1915.5812806489216,7347.395157639007,"265.90915689177643,50.66522577531254",4588163.773742227
1020,1752.8022700135107,7464.286912701657,"265.90633817547075,50.49482919927462",4380811.957982623
1021,1590.0530700594372,7581.15889391837,"265.9035396549522,50.324432327584866",4894212.110217869
1022,1427.335346565338,7698.009983666752,"265.9007610675393,50.15403535951897",5346572.707119999
1023,1264.6505755586359,7814.839200660079,"265.89800215174387,49.98363829597007",4101971.3236169415
1024,1102.000611479812,7931.645291934246,"265.8952626568249,49.813241534553676",5010089.687986766
1025,8895.997676247438,2066.3859697553507,"266.46869299096863,58.095288367171136",5828358.439921555
1026,8733.347912890478,2183.189536861979,"266.4627762423447,57.92491270238033",4698393.394061763
1027,8570.663332167609,2300.016335910238,"266.45691528909333,57.754536338416216",40671238.67170964
1028,8407.945788390152,2416.865113930695,"266.4511092559919,57.58415967630546",16535282.418920923
1029,8245.196757462643,2533.7348896257377,"266.445357272503,57.41378272029773",3798501.9109720928
1030,8082.417905046121,2650.6245453648703,"266.4396584927371,57.24340567290043",4176712.5638847523
1031,7919.61051806228,2767.5332354194243,"266.43401207505445,57.07302833984576",4291323.680821268
1032,7756.775883517766,2884.460113928403,"266.4284171951837,56.9026505267815",3697520.1796009685
1033,7548.107026738862,3034.2973445329035,"266.42132281181824,56.68435375914978",3588257.703170849
1034,7385.21619354773,3151.2617285922106,"266.4158425452574,56.513975318057405",3752628.4292215183
1035,7219.7576122593,3270.0687476585354,"266.41032678028387,56.34093459334322",3392400.6242852933
1036,7056.823710753179,3387.061878800585,"266.40494447031676,56.17055581190527",9369583.61721788
1037,6893.870386032461,3504.0679937745676,"266.3996096351093,56.00017657030828",6411594.539164535
1038,6728.3528975623,3622.9143616621996,"266.394239307336,55.82713504365873",3305192.5210709744
1039,6565.36548615864,3739.943248374235,"266.388998010058,55.65675548331312",5737387.553699931
1040,6402.363108089904,3856.9821538264505,"266.3838020607693,55.486375473205726",3602406.2441350096
1041,6190.949969994517,4008.7799783875475,"266.3771300109359,55.26541369592068",3979926.0197851546
1042,6027.91934265045,4125.83779061787,"266.37203569288044,55.095033219966155",4479797.644830355
1043,5862.331284731119,4244.731384726429,"266.3669059605151,54.92199035692995",3926771.664655446
1044,5699.282161438264,4361.801607087188,"266.3618980035094,54.75160934935647",4197550.559381164
1045,5533.678369450699,4480.705774950834,"266.3568546835142,54.578565953522244",5389538.805160438
1046,5368.069032215917,4599.613681247881,"266.35185394521403,54.40552236850418",4450077.755419677
1047,5205.003497419109,4716.694972795205,"266.3469711313991,54.235140683989776",3623394.618209016
1048,5039.38761269867,4835.607338701705,"266.3420530495455,54.06209659696036",32718063.05887434
1049,4830.455602079289,4985.62073469263,"266.3359067439981,53.84379448602294",4284506.665148328
1050,4664.839734224196,5104.533203791556,"266.3310799564358,53.67074988350395",3836987.9025551085
1051,4501.77423061231,5221.614686107928,"266.32636594062376,53.500367245898715",3522782.3364946246
1052,4336.164939868813,5340.522876713379,"266.3216168261664,53.32732224017606",3364260.8968110415
1053,4170.561209324643,5459.427420148164,"266.31690601029743,53.15427696706548",3543311.779512038
1054,4007.512161162187,5576.498101472091,"266.312304555831,52.98389366456918",3621675.3844894674
1055,3841.9241944374207,5695.392252281099,"266.3076681413744,52.810848016696816",4520512.788214756
1056,3678.893671580676,5812.450701824231,"266.3031389117247,52.640464351030076",8024791.486064092
1057,3467.480690775824,5964.249484695674,"266.29731724676697,52.419497774197445",5402117.037478527
1058,3304.4784508463827,6081.289230718451,"266.29286787205643,52.249113550994934",6445320.916826864
1059,3141.491192315112,6198.3190465018715,"266.2884524827267,52.07872933045588",6028541.160003535
1060,2975.973874245802,6317.166448571255,"266.2840024033794,51.90568261203516",8382709.596412044
1061,2813.020732275574,6434.173671024088,"266.2796540934767,51.73529780561647",3880584.3657510164
1062,2650.0870284437005,6551.167998166341,"266.2753383893253,51.56491300864035",3704654.662456476
1063,2484.6286632703545,6669.976322537345,"266.27098816572226,51.3918657115931",5598547.974594838
1064,2321.7380580664326,6786.942081052304,"266.2667368337454,51.221480342045695",7113428.941434481
1065,2113.0695155704493,6936.781202085895,"266.2613354944101,51.00317403166869",4676460.640405468
1066,1950.2351437415377,7053.709657068487,"266.2571549381748,50.83278824884762",6378523.143829911
1067,1787.428034853162,7170.620012167907,"266.253004734854,50.66240248655279",4766363.80994189
1068,1624.6494760157902,7287.511421536578,"266.2488844770395,50.49201654841162",5528421.236327056
1069,1461.9007542604227,7404.38303946028,"266.24479376431276,50.32163023801762",3873843.214715348
1070,1299.183535362265,7521.233748319431,"266.24073221251615,50.15124375564308",13366745.615497852
1071,1136.4992953458823,7638.06256683012,"266.23669943923835,49.98085710317322",6291166.383159242
1072,973.8498886471662,7754.86824203205,"266.23269507777997,49.81047067917501",3734133.8194965413
1073,8795.980665786821,1928.413936745118,"266.7901919548956,58.09176815829655",6025411.557413028
1074,8633.33034257551,2045.2178130450147,"266.7828166899422,57.921408431020176",4159243.876442128
1075,8470.64522254997,2162.044907629839,"266.7755109767327,57.75104785393971",5563870.209344442
1076,8307.927160027208,2278.8939675240654,"266.76827372456785,57.58068683044383",3814151.5082626157
1077,8145.177630915838,2395.7640114247674,"266.7611038485759,57.41032536713155",3582022.555659955
1078,7982.398300881663,2512.653921696252,"266.75400029459655,57.23996366879314",3781066.576795248
1079,7818.027648013639,2627.40707091338,"266.7518513814463,57.06954203069193",4171986.3875830728
1080,7655.192570078108,2744.3341800069716,"266.744855803955,56.89917954791311",4501758.730369902
1081,7446.523175746833,2894.1716857318506,"266.735985323033,56.68090221880088",3525228.539343361
1082,7283.631946844202,3011.1362686576476,"266.7291330622749,56.510538793188054",3668727.660856105
1083,7118.1729850602915,3129.943475458864,"266.7222364207356,56.3375131808761",3521221.2600914845
1084,6955.238729985192,3246.9367774237135,"266.7155066496545,56.167149145859625",4885125.199461365
1085,6792.285072607477,3363.9430493016976,"266.70883624369156,55.99678452028393",5971758.522051697
1086,6626.767267690655,3482.789562294055,"266.7021214650212,55.82375770656041",3719706.5169938174
1087,6463.779565790025,3599.8185778431744,"266.69556802488313,55.65339250531126",4185474.1137449797
1088,6300.776918144429,3716.8575982027337,"266.68907129112705,55.483026729740224",4075704.2187611233
1089,6089.363461603894,3868.6555510318585,"266.68072892987556,55.262083230354946",3630087.767676159
1090,5926.332612743089,3985.7134461621436,"266.6743592839407,55.09171670977819",5035777.032237199
1091,5760.7443512664095,4104.607110197338,"266.6679453643678,54.91868789880704",3404690.941066436
1092,5597.695048640617,4221.6773873572765,"266.66168371210955,54.748320609394796",4122795.1093839454
1093,5432.091095942209,4340.581596602244,"266.65537785080943,54.57529102826731",3848414.0200971225
1094,5266.481619588447,4459.489529893454,"266.64912523803275,54.402261140991634",6362639.856013177
1095,5103.415968910304,4576.5708339604935,"266.6430200776621,54.23189283089238",4502631.314646273
1096,4937.799987926292,4695.4831983013555,"266.6368708275825,54.0588622145618",3879935.918795473
1097,4728.867886672928,4845.4965717841915,"266.6291858969584,53.84057693799145",6379477.2455934845
1098,4563.251971394616,4964.409006762961,"266.62315081219947,53.66754555539963",4681505.5793079855
1099,4400.186442190556,5081.4904414170005,"266.61725673706115,53.4971758285469",3974385.1155215814
1100,4234.577146886748,5200.398569327024,"266.6113187848256,53.32414382939411",3442047.513018309
1101,4068.9734333804345,5319.3030356660065,"266.60542872637456,53.151111457652085",4984551.655652445
1102,3905.924423096298,5436.37362700937,"266.5996754133061,52.980740756716884",6459408.166579898
1103,3740.336516273895,5555.267672140231,"266.5938783970413,52.8077078058415",4511036.691846008
1104,3577.3060735004656,5672.326003558525,"266.588215404554,52.63733654334287",4930130.658060559
1105,3365.8932277389813,5824.124612439083,"266.5809364648015,52.41638590853698",5131002.376812457
1106,3202.891115985374,5941.164208262702,"266.5753733354821,52.24601386914989",7734201.586678995
1107,3039.9040065670406,6058.193859882462,"266.5698527070665,52.07564173907207",8025988.889916209
1108,2874.3868613703585,6177.0410809292725,"266.564288713888,51.9026072058064",5076392.038193521
1109,2711.4339107123023,6294.04811107058,"266.5588519730453,51.73223430558874",3409739.2927645193
1110,2548.5004191266776,6411.042231937138,"266.55345600821073,51.561861325249055",3522014.5254096254
1111,2383.042290942059,6529.850332516393,"266.5480168923459,51.388825939063324",4168525.753913684
1112,2220.1519401762816,6646.815856609982,"266.5427014302955,51.21845220932852",6216206.299599424
1113,2011.4837542659975,6796.654656886325,"266.53594812120565,51.000160686983804",4732577.191384636
1114,1848.649684618862,6913.582845596707,"266.53072117076914,50.82978634956163",4178807.9925002
1115,1687.4057460764884,7032.648721489788,"266.52133973490754,50.6594629973858",4406835.884228584
1116,1524.62752607121,7149.539841328512,"266.5162040562274,50.489088146413906",5277267.502175787
1117,1361.8791637477252,7266.41115597924,"266.5111052130028,50.31871284341736",4873993.73423814
1118,1199.1623248784385,7383.261547824397,"266.50604272639913,50.148337289705744",10726644.989949055
1119,1036.4784854851546,7500.090035581636,"266.5010161197575,49.977961488196904",4071058.018104055
1120,873.8295000002145,7616.895366293602,"266.49602493600077,49.80758583844806",3982476.0790955303
1121,8694.401209899457,1788.2864146547672,"267.1166439703006,58.08740200479411",17613092.746094096
1122,8531.750305722637,1905.09058725646,"267.1077884415869,57.9170620485317",9644128.296759335
1123,8369.064625608653,2021.9179642803101,"267.0990164153952,57.74672105572438",6510023.322328302
1124,8206.34602388008,2138.767292744216,"267.0903265826938,57.57637943268767",3336552.6503563807
1125,8043.59597644965,2255.6375913397455,"267.0817176414249,57.406037188931776",4682467.544765841
1126,7880.816148987558,2372.5277424254787,"267.07318832638515,57.23569453207578",3622478.1562270066
1127,7718.0078284219535,2489.4369002632043,"267.06473737869686,57.065351272938",6266660.183917647
1128,7555.172301765791,2606.3642189826496,"267.05636356544477,56.895007222147335",10003687.506345049
1129,7346.502362588123,2756.2019732947774,"267.0457454554859,56.67675326461334",3501209.92460174
1130,7183.610731917303,2873.166734627963,"267.0375431816591,56.50640789273075",4564835.640917143
1131,7018.151383159971,2991.97410860917,"267.0292877781135,56.333400450788936",4487250.953751146
1132,6855.216767815698,3108.9675613783434,"267.02123211679435,56.16305414620851",3569584.354159025
1133,6692.262770760941,3225.9739703599316,"267.0132475123247,55.99270709438118",13684685.41239018
1134,6526.744641940399,3344.8206085702745,"267.0052097888262,55.81969797102104",5095384.216661855
1135,6363.756641877676,3461.8497335950156,"266.9973651871206,55.64935003479867",3572729.1039034147
1136,6198.206740296008,3580.7176205361448,"266.98946748522593,55.47633972840901",4269484.0090377685
1137,5989.339930849777,3730.686906311125,"266.9796024754506,55.25807985235566",4378067.813703157
1138,5826.308851749617,3847.7448656956612,"266.9719778696479,55.087730111687364",3679747.4069529963
1139,5660.72037752776,3966.6385809422886,"266.9643002650158,54.91471819697273",3682641.4575661826
1140,5495.123184631767,4085.538153907886,"266.956688311375,54.741705672787376",3479371.494413422
1141,5332.066762942975,4202.61312704554,"266.94925666556173,54.571354432325066",7971060.364391172
1142,5166.457137291745,4321.521069280651,"266.9417721435978,54.39834101553136",5740830.322362464
1143,5003.391360385612,4438.60236831204,"266.9344641244096,54.22798878722228",4374496.338215489
1144,4837.775272299547,4557.51471347782,"266.92710332789613,54.05497436854049",3845791.6018263814
1145,4628.843066264293,4707.528042553766,"266.91790428484717,53.83670933433267",4581236.366095508
1146,4463.227091971063,4826.44042630383,"266.9106801457536,53.663693848038875",4110946.212274362
1147,4300.161525435716,4943.521796666115,"266.90362479839746,53.4933396457959",4393755.132818724
1148,4134.552213317964,5062.429845210635,"266.8965169292354,53.320323286547485",3587369.5433462067
1149,3971.496198693999,5179.504956369074,"266.8895744299386,53.14996822490388",4398184.160612848
1150,3805.8995191358913,5298.4047033853185,"266.88257953957753,52.97695088039992",6805319.227053704
1151,3640.311658965083,5417.298626824952,"266.87564037576146,52.80393319740642",3567591.0274527716
1152,3477.2812829010127,5534.356824566059,"266.86886164249154,52.63357684953887",3872231.4654508475
1153,3268.415517012433,5684.326464134403,"266.8602530396813,52.415307160100156",5378150.646248991
1154,3102.866556657787,5803.1946701625875,"266.85348939275104,52.24228799653171",4351790.474526749
1155,2939.8795819077195,5920.224142765836,"266.8468810769919,52.071930405286814",10603051.18157493
1156,2774.3625945802837,6039.0711679216865,"266.8402208544142,51.898910524792484",4788523.343051683
1157,2611.4098201338315,6156.077991324607,"266.83371295760594,51.72855194196789",3562453.050281696
1158,2448.476525368261,6273.071891699503,"266.8272538726301,51.55819317138356",3633795.8521943563
1159,2283.0186181717486,6391.879754264523,"266.82074313722774,51.38517210832651",3755285.8558342974
1160,2120.128505760845,6508.8450301448265,"266.81438042042447,51.21481237584033",4624195.084876388
1161,1911.4606553529138,6658.683492299879,"266.8062965750175,50.99653863667019",3410241.6865512403
1162,1748.6268710599152,6775.611401424656,"266.800039814381,50.8261780628476",7791853.090476937
1163,1585.8203912313047,6892.521182955768,"266.79382849465435,50.655817325971334",3407326.3903163555
1164,1423.0425029736484,7009.41199104708,"266.7876620062155,50.48545623213237",3990050.996345192
1165,1260.2944933140484,7126.282979986332,"266.7815397498966,50.31509458734553",3696075.852856339
1166,1097.5780280218955,7243.133032157545,"266.7754611508602,50.144732594206275",3782817.9303624383
1167,934.894583116265,7359.961166279931,"266.7694256368768,49.97437025691243",8357844.269271046
1168,772.246013025363,7476.7661293985275,"266.7634326592253,49.8040079762487",4103969.909783836
1169,8594.384910126624,1650.3150870287309,"267.4379904155798,58.082324573534876",10849920.239109583
1170,8431.73342175465,1767.1195339213536,"267.42767862616097,57.91200760885686",6232110.6543703955
1171,8269.047178005409,1883.947171593797,"267.41746405119557,57.74168939061689",3585083.871060036
1172,8106.328033206828,2000.7967470574413,"267.40734516727986,57.571370328529866",4704092.808641491
1173,7943.5774632754255,2117.6672789980175,"267.3973204590982,57.401050435487306",4169744.195910396
1174,7780.797133885508,2234.557649768172,"267.38738845421864,57.23072992239401",3575628.4506933107
1175,7617.988331968101,2351.467013624473,"267.37754768754445,57.06040860333768",3935567.369636245
1176,7453.589537209587,2466.2387529156404,"267.37266220411175,56.89000346461079",4396069.156433427
