id,xcenter,ycenter,sky_center,aperture_sum
1177,7244.9190288705695,2616.07673704814,"267.3602705524827,56.67177753682338",11038045.799410822
1178,7082.026977823789,2733.0416619032935,"267.3506982361806,56.50145381708754",9881041.88809392
1179,6916.567223526023,2851.849187732448,"267.341063900614,56.32846816730687",4327165.529212895
1180,6753.632229957572,2968.8427759986735,"267.3316626566088,56.15814312738608",3936520.1895528645
1181,6590.677875594383,3085.849306566738,"267.3223443247529,55.987817152416746",6592585.40940669
1182,6425.159405294214,3204.6960540202713,"267.31296398749424,55.81482924589457",5744798.437867604
1183,6262.171090089844,3321.72527257949,"267.30380901812276,55.644502016500375",3670982.71189257
1184,6096.620889857853,3440.593240265038,"267.2945920661938,55.47151255686514",3784176.717042588
1185,5887.753734442802,3590.5626074084885,"267.2830791656644,55.253278720124435",5014034.842227711
1186,5724.722409187942,3707.620614409121,"267.2741809024429,55.082949104815675",4370121.615536255
1187,5559.133706386983,3826.514363751736,"267.2652207762523,54.90995745511345",3829333.8726963783
1188,5393.536306500918,3945.4139564352463,"267.2563372573141,54.73696502241387",3489792.0136753893
1189,5230.47970210148,4062.4889349361756,"267.2476641564765,54.5666333972857",7305703.922024524
1190,5064.869912310263,4181.39686834442,"267.23892933693054,54.39363973515006",3999519.072125153
1191,4901.803994886139,4298.478144627427,"267.2304004960852,54.22330679540203",3877514.0816857032
1192,4736.187785513701,4417.390452409627,"267.2218100525401,54.05031180434125",4380391.34926672
1193,4527.2554572750605,4567.403713792557,"267.2110742648529,53.83207104916328",4051696.4050779035
1194,4361.6394105316485,4686.316027605014,"267.2026432893017,53.6590746292647",4418444.108622165
1195,4198.5737937596905,4803.397315037767,"267.1944092957181,53.4887390476969",3935782.0751284943
1196,4032.964452049071,4922.305265067134,"267.1861139989632,53.31574144750299",4192126.1818490187
1197,3869.9084293863975,5039.380265154156,"267.178011691684,53.145404708236775",3377686.7287331047
1198,3704.3117630923502,5158.279885070025,"267.1698482343848,52.972405824141745",5922790.932972563
1199,3538.7239377796077,5277.173667003526,"267.16174980703715,52.79940645424936",3322478.9708669884
1200,3375.693617134987,5394.231711338937,"267.1538386060991,52.629067995859366",5801337.636749583
1201,3166.8279528450703,5544.201133941953,"267.1437918262814,52.41082102469617",3573689.8399176407
1202,3001.2790974410154,5663.069151691279,"267.13589821978724,52.23781971026016",4192149.8986584838
1203,2838.2922471213906,5780.098424832497,"267.12818588978564,52.067479558001224",15550956.745912092
1204,2672.7754075915354,5898.9452331091115,"267.12041297651535,51.89447725323859",5010483.854003057
1205,2509.8227997609883,6015.951828888111,"267.11281783300075,51.7241358439424",5423594.387050555
1206,2346.889692537872,6132.945487667074,"267.10527965206137,51.55379411785128",3702736.667998837
1207,2181.43199723223,6251.75309055947,"267.0976811877624,51.38079023535325",3730466.1818540227
1208,2018.542114539181,6368.718096680248,"267.0902554675032,51.21044729260682",6889201.442943522
1209,1809.8745890312011,6518.556192786672,"267.08082106910354,50.99219488450925",3466078.516855798
1210,1648.6039393893934,6637.639609700174,"267.06931203533657,50.82192244935252",7726600.43029949
1211,1485.797753421342,6754.549080617036,"267.06207895570986,50.65157783067484",3566417.49809605
1212,1323.0201796157335,6871.439564338389,"267.05489807959447,50.48123273847968",4264323.3258721605
1213,1160.272504997325,6988.31021515224,"267.0477687094824,50.310886980339156",3657908.140826069
1214,997.5563953323021,7105.159915444052,"267.04069017619094,50.14054076034278",3729685.6255807397
1215,834.8733266366798,7221.987683934166,"267.0336618135674,49.970194084175674",8190814.634895841
1216,672.2251533346098,7338.792267669762,"267.02668298282794,49.79984735404886",6624993.754518202
1217,8494.368952989667,1512.344032177772,"267.75924087671297,58.07647509970855",3797948.831014224
1218,8331.716868354246,1629.1487360421725,"267.7474742466804,57.90618461869039",7188360.722216478
1219,8169.030048905344,1745.9766170514654,"267.7358185150678,57.735892634303426",8470129.000204332
1220,8004.747578157334,1860.6706416416137,"267.72922311886214,57.56550335074634",7198546.283139235
1221,7841.99646521936,1977.5413928677167,"267.71776189324584,57.395209632843304",3417922.1564323273
1222,7679.215613720891,2094.4319690559287,"267.7064066257651,57.224915052693056",4040800.4677138994
1223,7516.406310595543,2211.341524457267,"267.69515564253624,57.054619428207026",4139969.0900885155
1224,7353.569842861681,2328.2692131907625,"267.68400730416505,56.884322576961296",3705386.4235173147
1225,7144.898758563731,2478.1074013036337,"267.66987099305027,56.66612846860641",16567247.249142341
1226,6982.006281471291,2595.0724697627506,"267.6589509313044,56.495829328607485",9215552.23815501
1227,6816.546115547746,2713.880127434596,"267.6479600930355,56.32286841765915",3890771.918674315
1228,6653.6107374409285,2830.873831720537,"267.6372351412947,56.152567517886254",4965058.409346947
1229,6490.6560191349945,2947.880464616015,"267.626604752717,55.98226547000824",5192462.058529061
1230,6325.137200289285,3066.727301975943,"267.6159036051901,55.8093016496277",3867287.3022158393
1231,6162.148562662757,3183.7565952496807,"267.60545953685585,55.638997927528976",4327075.231409656
1232,5996.598056057974,3302.624624788446,"267.5949447367204,55.466032134175016",3671041.16755533
1233,5787.730544459082,3452.5940497878737,"267.58181066323186,55.24782785875827",6329787.952815317
1234,5624.698964710243,3569.6520863009086,"267.57165938110285,55.07752109105852",5158481.404148971
1235,5459.110024531316,3688.54585157486,"267.56143750523665,54.90455244763509",5576636.845999775
1236,5293.512408524308,3807.4454460348643,"267.55130300531846,54.73158282434011",5082065.767003091
1237,5130.455612098952,3924.5204124515535,"267.54140853667525,54.561273468172594",4110502.6812250423
1238,4964.845648377025,4043.4283195337703,"267.5314436402357,54.38830223328957",9223648.574432777
1239,4800.216702617158,4158.353799923585,"267.5262648666083,54.2179025816926",4882831.962046837
1240,4634.600359351529,4277.266052274844,"267.51644574966133,54.044930014488756",4787742.071090665
1241,4425.66789300396,4427.2792231979965,"267.5041744209051,53.82671728295428",5779713.196845169
1242,4260.051761200763,4546.191449026068,"267.4945375438437,53.653742870236556",6247672.437569518
1243,4098.548966490062,4665.428397619708,"267.48065381872044,53.48351585121513",5754432.567904959
1244,3932.93958331836,4784.3362330163145,"267.47119024368845,53.3105395486631",5153337.43576059
1245,3769.8835406048815,4901.411106377913,"267.4619468242339,53.140223611370885",4640880.586444727
1246,3604.2868750431207,5020.310583513499,"267.4526336289453,52.967245686064",4127553.36624165
1247,3438.699071722015,5139.204208480959,"267.4433946091651,52.79426710781734",3398964.4914076156
1248,3275.6687935011587,5256.262084403401,"267.4343691724798,52.62394896021257",5168480.171621568
1249,3066.8032136843,5406.2312711240775,"267.4229073585031,52.405727782339746",3312798.8266970683
1250,2901.254449276481,5525.0990858470705,"267.4139019671095,52.23274673310034",6126277.929651848
1251,2738.267709319829,5642.128145219562,"267.4051033731041,52.06242638046582",6535323.701099633
1252,2572.751002967073,5760.974722303483,"267.39623565180096,51.88944403067568",4237070.129975299
1253,2409.798547028465,5877.981076578457,"267.38757072848455,51.71912211979069",3275908.864195119
1254,2246.865612298024,5994.974480092634,"267.37897078089793,51.548799745693834",3318486.4454340055
1255,2081.408113264504,6113.78180964585,"267.37030204898883,51.375815369763515",3877902.347751319
1256,1918.518444581965,6230.746532763091,"267.3618303832066,51.20549148993808",4313485.166510803
1257,1709.8512233717333,6380.584246159244,"267.3510670949029,50.98726330106999",3768576.1848159204
1258,1547.0179775079046,6497.511539252211,"267.34273647657625,50.81693798196347",4178641.8555308604
1259,1384.212077612357,6614.4206770188375,"267.334466349387,50.646612243362284",4579867.592359455
1260,1221.4348107870264,6731.310813613449,"267.32625590227104,50.47628589479574",4274150.53074788
1261,1058.6874640541032,6848.181103324183,"267.3181043380641,50.30595874565808",4599993.654051295
1262,897.534543288627,6967.186267008177,"267.3058679425557,50.135711514969465",3621242.0560524217
1263,734.8518386858605,7084.013652565931,"267.2978473514118,49.96538288295711",3694342.5783393406
1264,572.2040500492731,7200.817839611667,"267.28988327793576,49.79505406963932",4644235.847769423
1265,8392.790650211356,1372.217488586687,"268.0853986132849,58.06974444116336",22200913.9774566
1266,8230.137947649117,1489.0224357087254,"268.07215606966764,57.89948442563645",15672784.76260627
1267,8067.45053116215,1605.850546135388,"268.0590382896062,57.72922261958917",7225109.273808401
1268,7904.730255088452,1722.7005668636994,"268.0460433198143,57.558959441138676",4525510.944579456
1269,7741.978595351464,1839.5715165668416,"268.0331692172828,57.388694911534564",3838038.8304975447
1270,7579.197217633414,1956.4622775846274,"268.0204140939692,57.21842924980353",4084435.8271855065
1271,7416.387408870343,2073.3720041622355,"268.00777607114856,57.048162278115036",3745215.0541159906
1272,7253.550456083009,2190.2998504128473,"267.9952533087851,56.87789381821562",3200789.017074453
1273,7043.315944283077,2337.982416681387,"267.98420937913085,56.65962992332624",3830236.492031628
1274,6880.423022165468,2454.94761331302,"267.9719219273655,56.48935905333743",4163034.6899069627
1275,6714.96242567133,2573.7553869412304,"267.9595547998148,56.31642659556415",4775082.438897804
1276,6552.026644698765,2690.7491913941944,"267.94748681830646,56.14615346057128",5996011.137919767
1277,6389.071544445986,2807.755910554919,"267.9355252076476,55.97587893259857",3348998.3306088108
1278,6223.552359100018,2926.602821293206,"267.9234839432284,55.802942815228775",3542681.56317932
1279,6060.563381698335,3043.6321727959134,"267.91173191994153,55.63266613053933",5732831.181685234
1280,5895.012551426853,3162.5002472289348,"267.89990027482787,55.45972755762119",15975980.97049657
1281,5686.144662301783,3312.4697083795522,"267.8851212811158,55.24155728322134",4869868.480532256
1282,5523.112811769089,3429.527757223437,"267.87369861202717,55.07127679469496",3590353.8188925753
1283,5357.523617997515,3548.421520761751,"267.86219647854927,54.89833461310101",4243284.108176454
1284,5191.92576998673,3667.321099112304,"267.85079263594736,54.72539122534378",4377064.600742112
1285,5028.868766221348,3784.3960356196812,"267.839658861243,54.55510748323835",4291061.502317798
1286,4863.258613344219,3903.3038980543156,"267.82844581060687,54.382162044632935",7167271.82602291
1287,4700.192380286965,4020.3850765606344,"267.8174971339084,54.21187619100523",3960042.0008145766
1288,4534.575892871915,4139.297256701187,"267.80646933221277,54.038928625918324",4531771.809945852
1289,4325.643275000898,4289.3103163128635,"267.79268742856965,53.82074714033646",4441123.874998216
1290,4160.027047127091,4408.222437878428,"267.7818642451896,53.64779726545456",4151705.006224812
1291,3996.9612938797954,4525.303508101843,"267.7712938960387,53.47750714116797",3876142.709555256
1292,3831.3518560835582,4644.211209166732,"267.7606448103252,53.30455533642866",3828623.478724535
1293,3668.295780680547,4761.285936189732,"267.75024343761254,53.134263326927346",4239611.914310395
1294,3502.6991033421864,4880.185250404358,"267.7397635266137,52.96130950991378",3746922.4640022228
1295,3337.111309833173,4999.078698042067,"267.72936706251664,52.788354847824294",3269397.5018742485
1296,3174.0810623656757,5116.136385282911,"267.7192109187945,52.618060063371836",3728939.239092983
1297,2965.215552535246,5266.105309834746,"267.7063131402973,52.399868555251814",3974489.3164262986
1298,2799.666868012002,5384.972900441178,"267.69617950937504,52.226910816987626",3800583.305446545
1299,2636.680227798449,5502.001725059647,"267.6862785662046,52.05661323989358",4104356.0223646816
1300,2471.1636441626893,5620.8480494145315,"267.67629981698184,51.88365384445182",3981009.488071291
1301,2308.211330137253,5737.854140760407,"267.66654925685634,51.71335436283656",3617689.89753493
1302,2145.2785582383035,5854.847267366025,"267.65687179668737,51.5430542496884",3558154.952858969
1303,1979.8212459896986,5973.654301374025,"267.64711691743315,51.3700923126203",3606097.7213885216
1304,1816.9317822959315,6090.618719402119,"267.6375837798007,51.199790361421286",3644753.4634249867
1305,1609.827748230644,6242.611879500536,"267.6212507105082,50.98168238681465",3887281.157311573
1306,1446.9947512629064,6359.538840927466,"267.61189231167896,50.81137827992853",4415681.2905311575
1307,1284.189120846781,6476.447633261392,"267.60260185290826,50.641073599385564",3931824.2409916725
1308,1121.4121440814433,6593.337410656284,"267.59337842355654,50.4707681567805",3613116.551795047
1309,958.6651079863127,6710.2073274000195,"267.58422112858455,50.30046176353771",4928118.6749559045
1310,795.9496783204468,6827.056265879879,"267.5751291093096,50.13015462744272",3644089.2219046447
1311,633.2673310931286,6943.883244817547,"267.5661015109156,49.95984675785994",3757446.423820017
1312,470.6199207196605,7060.687011263799,"267.557137513716,49.78953856052873",4530207.282749534
1313,8292.775502796489,1234.2470199531167,"268.40641435365086,58.06234018864365",17123156.528993916
1314,8130.122179662786,1351.052189132056,"268.3917204370702,57.892113676008904",14853136.203388512
1315,7967.434163175201,1467.8805079957074,"268.37716489980215,57.72188505732752",3756413.9777497738
1316,7804.713307676457,1584.7307235337962,"268.36274557657583,57.55165475564814",3724965.6927020703
1317,7641.961089093191,1701.6018544127655,"268.34846031345063,57.38142279712638",4190412.001786014
1318,7477.616367681066,1816.3369747059837,"268.33921070154247,57.211070300617976",4468117.682591458
1319,7314.806033054038,1933.2468574390023,"268.3251656568182,57.04083582883109",4045622.7132327207
1320,7151.968575310968,2050.1748459786877,"268.31124865290025,56.87059957250943",4700049.193740682
1321,6943.296283213162,2200.0133779718217,"268.2936014853303,56.65248229987277",4001543.788739118
1322,6780.402910788131,2316.978683399533,"268.27996924435564,56.4822425142833",3864363.2386363666
1323,6614.94187803103,2435.7865535290184,"268.2662485595505,56.309341342526466",5624024.978079954
1324,6452.005688265119,2552.780439213613,"268.25285971568593,56.139098736826874",4967994.9265958965
1325,6286.504024781631,2671.6154465844684,"268.2393824218483,55.966194545749104",3387650.2485234924
1326,6123.530641296831,2788.634191252757,"268.2262295489548,55.79594881350705",4954244.853672004
1327,5960.541317224808,2905.6635827065793,"268.2131911159305,55.625701858912144",5542824.128193392
1328,5794.990155954771,3024.531683693389,"268.2000643033384,55.45279321753834",15406384.254776333
1329,5584.559057230365,3172.3454433913444,"268.1883313074872,55.234546879541305",4579621.058948105
1330,5421.52692350775,3289.4034867864757,"268.1756386231085,55.064295763237496",3381206.1579668843
1331,5255.937463543408,3408.297230534527,"268.16285759978655,54.891383158207915",3748219.9591620136
1332,5090.339370928513,3527.196774723314,"268.150185757329,54.71846909427226",4058921.2785308594
1333,4927.282147415808,3644.271663548774,"268.13781397492505,54.54821398153335",3846017.171510523
1334,4761.671792781677,3763.179463287165,"268.12535406511415,54.37529737613677",3738922.0840651295
1335,4598.605382165667,3880.2605660082,"268.1131878918547,54.205039675895264",3344895.680935908
1336,4432.988735841471,3999.1726549023433,"268.1009337602102,54.03212046763936",3846762.712908592
1337,4224.055948298976,4149.185578873379,"268.0856192124608,53.81397442074092",5377703.962330614
1338,4058.4396103425624,4268.097576641156,"268.0735923780157,53.64105237648177",5046858.472007629
1339,3895.3737697997785,4385.178510903064,"268.0618464641996,53.470789432652694",4048813.962999165
1340,3729.7642647667813,4504.086059590984,"268.0500130261578,53.297865010799015",3831454.000964231
1341,3566.7081442536723,4621.160622506973,"268.0384548209871,53.12759974718108",3841428.986233053
1342,3401.1114425212236,4740.059755753574,"268.02680931299005,52.95467287796147",3644145.3358983416
1343,3235.5236462040743,4858.953008013319,"268.0152565039665,52.78174494904769",4431457.768932117
1344,3072.4934170605493,4976.010488800232,"268.0039707172186,52.61147627977079",7986596.8014807245
1345,2865.1908157623106,5128.134874925264,"267.98528020399283,52.39342394793838",4616037.670339443
1346,2699.6421975531234,5247.002227222537,"267.97403670581804,52.22049184519353",6625600.432607366
1347,2536.655643392817,5364.030803327027,"267.9630513550405,52.05021931492102",4308232.99711991
1348,2373.6852937764697,5481.048655098743,"267.9521493307057,51.87994554407242",3855019.8953689155
1349,2208.1869817775646,5599.882676279081,"267.9411611066249,51.70701034772526",3661003.105796053
1350,2045.2543580371603,5716.875512855092,"267.93042364518317,51.536734715861236",9143877.549670795
1351,1879.7972173370927,5835.682238207941,"267.9196002616736,51.36379745585855",3635908.9268842973
1352,1716.9079433011366,5952.646338451383,"267.90902288620504,51.19351962071327",12557007.988176076
1353,1508.2412883743004,6102.483213232546,"267.89558422859045,50.97534993157087",5971425.053600725
1354,1345.4085318122352,6219.409820139215,"267.8851828734011,50.805069890152275",4104394.1897057565
1355,1182.6031627010475,6336.318243965949,"267.87485700938026,50.634789100290654",3378033.855474741
1356,1021.3893515438353,6455.363521217632,"267.86043339607846,50.46460870911058",3917110.4723989842
1357,858.6426139748446,6572.233047713109,"267.85027119223844,50.29432548285543",3810882.220683049
1358,695.9275034031107,6689.081582172135,"267.84018140863043,50.124041348526994",4275032.412777884
1359,533.2454958343942,6805.908143316659,"267.8301630972178,49.95375631765145",5304062.677482435
1360,370.5984456791557,6922.711478198842,"267.8202153489324,49.783470798040895",5337810.345597106
1361,8192.76078707534,1096.2768200575156,"268.72729333940805,58.05416536500066",5260766.958198027
1362,8030.106831318884,1213.0821939685566,"268.7111500684448,57.8839758263982",15363103.214053592
1363,7865.855488578891,1327.7549714622191,"268.700126182783,57.71365119863574",10326724.816639055
1364,7703.134032273096,1444.6053671364525,"268.6842622380086,57.54345777449851",3493700.8547855844
1365,7540.381233785917,1561.4766643117118,"268.6685457136797,57.373262350925856",3485738.114854799
1366,7377.598758806498,1678.3677453139412,"268.6529743095459,57.20306515704988",5813082.459388465
1367,7214.787894275143,1795.277764375458,"268.6375457365718,57.032866025096766",4461806.236195092
1368,7051.949927216425,1912.2058755967992,"268.62225775279813,56.86266478666305",5574075.069743199
1369,6843.277012651974,2062.0445448214346,"268.60287205119295,56.64459191804646",3519392.3809798765
1370,6678.820344919754,2176.8541433210876,"268.59270718178635,56.47425781558412",3696460.9323557303
1371,6513.35885657824,2295.6620935116925,"268.57761354655474,56.30139173353074",4694913.687853379
1372,6350.422239320403,2412.656044030273,"268.5628848983929,56.131183369064274",3857294.2579410784
1373,6184.920163079891,2531.4911030280937,"268.5480588904745,55.95831364560862",4807263.990999609
1374,6021.946394274428,2648.509884522046,"268.53358971292886,55.788101551466255",4249435.436050599
1375,5858.956705806784,2765.5392988976073,"268.5192463735436,55.61788794245476",3928196.1319622616
1376,5693.405195865798,2884.4074089272945,"268.5048057549761,55.44501287284894",3651434.507110146
1377,5484.536510422784,3034.3768743446867,"268.4867677328001,55.226921921281985",7847678.4490629025
1378,5321.504085748059,3151.434895003724,"268.4728260577345,55.05670274157032",4138947.4614549065
1379,5155.9143513775925,3270.3286016259226,"268.4587873014829,54.883822295532404",3923424.1713311756
1380,4990.316005612509,3389.228094540964,"268.4448684215351,54.71094011599226",4292064.665306504
1381,4827.2585536127535,3506.3029190539123,"268.4312790842142,54.54071613275896",4051903.077790261
1382,4661.647988014591,3625.2106394269713,"268.41759290057496,54.36783087871552",4392361.445586129
1383,4498.581390448724,3742.291650167598,"268.404229318161,54.19760379082942",4054384.880629659
1384,4332.964575346725,3861.2036315879604,"268.39076907662655,54.02471541633919",5167512.658097111
1385,4124.031605206624,4011.2163997639327,"268.3739471370532,53.8066079039254",5496393.037399986
1386,3958.4151465435257,4130.128258008776,"268.3607364690144,53.633716121690036",5840389.245300181
1387,3795.3492079180496,4247.209041042367,"268.3478343335604,53.463482733099205",3551740.768966883
1388,3629.739624360532,4366.116422067572,"268.3348360188633,53.29058808677816",5112559.617890017
1389,3466.683447296155,4483.190806042117,"268.3221399928452,53.12035190620465",5043512.0958079975
1390,3301.0867092173817,4602.089743473569,"268.3093480320402,52.947454339756874",3829037.3319576643
1391,3135.4988978046226,4720.982785728662,"268.2966578590118,52.77455548041206",4265894.972884414
1392,2972.468674559057,4838.0400458751465,"268.28426096103544,52.6043152088567",31745572.273099795
1393,2763.603256445281,4988.008382677557,"268.26851744745903,52.38619292938345",4852626.725707499
1394,2598.0546930512764,5106.875475028194,"268.2561478842309,52.21328958329492",5759830.937638012
1395,2435.068213942572,5223.903781094689,"268.2440622893356,52.04304514946295",4424604.794664332
1396,2272.0979602921534,5340.921348844784,"268.2320683343223,51.87279926196085",3671201.395939316
1397,2106.599767163237,5459.755067251318,"268.21997951375715,51.699892169447715",3700181.626189827
1398,1943.6672815367256,5576.74759161563,"268.20816654163707,51.5296440000753",9135082.692593612
1399,1778.210302508082,5695.553985560711,"268.1962590104194,51.35673442233394",3395903.905817483
1400,1616.8841087502647,5814.673610386955,"268.18038269794414,51.18659697924744",18610573.764295664
1401,1408.217711413483,5964.510035771333,"268.1656185493246,50.9684611077017",11782013.604693497
1402,1245.3851793669137,6081.4362762153005,"268.1541912492386,50.79820724068555",3717616.2511658804
1403,1082.5800553433087,6198.344319802457,"268.1428468597474,50.62795243525377",7124178.5460783765
1404,919.803626435666,6315.233320685118,"268.1315842703965,50.45769650788391",3941285.7226536865
1405,757.0571796572158,6432.102433149669,"268.12040238973674,50.28743927479974",3754438.6961277635
1406,594.3423807590234,6548.950539583941,"268.1093001706716,50.11718094839117",4115523.719930416
1407,433.2235183244911,6667.932488855276,"268.0941524326683,49.947031644065696",4855044.514512651
1408,270.576816253385,6784.735374876555,"268.0832218022717,49.77677115919804",4196178.428302695
1409,8062.076328819587,921.3277991737787,"269.13791575212014,58.039907782873705",1236345.7893303987
1410,7899.420998123908,1038.133774605185,"269.1199214264422,57.8697706361701",7264772.491527897
1411,7736.731044068138,1154.962853353023,"269.1020963440477,57.69963054329554",4636604.108437178
1412,7574.988434534848,1267.8320678139416,"269.08965469084285,57.53199923963406",4863948.667784957
1413,7412.234886765481,1384.7035493169378,"269.072135675136,57.361854859928805",3347420.8836452467
1414,7249.451688881996,1501.5947971885757,"269.0547783128813,57.19170823923378",3637364.905600029
1415,7086.640127826629,1618.5049656523674,"269.03758005627503,57.021559217181455",6984568.705047075
1416,6923.801490626183,1735.4332088001952,"269.02053840986014,56.85140763262298",3948307.6131075886
1417,6712.582665838949,1887.0995188887996,"268.9986668592798,56.63073900113985",3351247.0940196626
1418,6549.688055034254,2004.065109176182,"268.98197588908954,56.46058231968689",3394187.8553072605
1419,6385.208404346024,2118.8897390949087,"268.97022030580416,56.29028041558389",3276930.428492528
1420,6222.2712300984285,2235.8837460062277,"268.95380414128397,56.12011988672444",3742151.9529890046
1421,6056.768615181586,2354.7188443456807,"268.93727936775286,55.94729831558185",7678325.946439376
1422,5893.794342589178,2471.737646912158,"268.92115221957425,55.777133215305305",11720082.146816274
1423,5730.804176732789,2588.7670648258027,"268.90516524108153,55.60696619191031",4198477.509936758
1424,5565.252208964379,2707.6351604939828,"268.88906974822044,55.43413802432259",5287243.68850843
1425,5356.382984800334,2857.604581971209,"268.86896447170665,55.21610565948359",4842983.000845883
1426,5190.802752873278,2976.491596106639,"268.8531831602051,55.04327283335332",3738634.535375117
1427,5027.760065975982,3093.5561817858206,"268.837777065392,54.873096914307055",3269982.861063447
1428,4862.161378016428,3212.455583430991,"268.82226275428184,54.70025994393673",3579756.834521559
1429,4699.103615695024,3329.530300364836,"268.8071156830493,54.5300800998662",5675185.101241996
1430,4533.492761950301,3448.437893481597,"268.79186058862916,54.357239299903945",3717453.7287838636
1431,4368.863069477577,3563.3630368105732,"268.78150927549353,54.18691991079785",3867853.6757430146
1432,4203.246017296959,3682.274852796554,"268.76648707638844,54.014075819516904",4003068.5087053333
1433,3994.3127873931344,3832.287386059259,"268.74771297777914,53.79602365051386",6352289.64832838
1434,3828.6961539869335,3951.1990373084245,"268.73296915392507,53.623175331121466",4944258.126552038
1435,3667.1929183954726,4070.4353336877075,"268.7141041157873,53.45311774227069",4483602.83616167
1436,3501.583216361125,4189.342474332333,"268.69961531795195,53.28026531765707",4402113.829022841
1437,3338.526949244072,4306.416603868045,"268.6854634087553,53.11007037714525",7132028.161454182
1438,3172.9301467207865,4425.3152648469995,"268.6712045014728,52.93721436263605",4111292.8539501717
1439,3009.889677492288,4542.378979398865,"268.6572757615095,52.76701603269445",3749024.497016448
1440,2844.3120647869073,4661.264964744074,"268.64324033526043,52.59415672241973",12509973.48723659
1441,2635.446672354131,4811.232881316407,"268.6256911662275,52.376085583290745",5122021.021252457
1442,2469.8981600906645,4930.099619984876,"268.611902848288,52.203222418039864",3880749.36203674
1443,2306.9117579128047,5047.127560031528,"268.59843101470403,52.033017242814374",3890297.947431344
1444,2143.9416075711288,5164.144744116813,"268.58506127950994,51.86281031642875",3485296.4795414964
1445,1978.4435463610062,5282.978054801254,"268.5715857443081,51.689942493380244",4148623.7078366554
1446,1815.5112172008794,5399.970159928753,"268.5584176494229,51.51973269757947",3494081.7656470663
1447,1654.1624992157695,5519.104412561189,"268.54109345030906,51.34964808340661",3815691.6911477335
1448,1491.2734409067884,5636.0678267909425,"268.5281363017602,51.179434838592705",3567147.32927105
1449,1280.062350399463,5787.731106353501,"268.51147418997203,50.95868729180089",3512392.4737035534
1450,1117.2300883313915,5904.656852044148,"268.498733947055,50.78847054912883",3613454.841268463
1451,954.4252606356822,6021.564383219403,"268.4860860959923,50.618252598820916",3659322.5220200857
1452,791.6491544009259,6138.452854029679,"268.4735294000269,50.44803326095488",9576851.664438367
1453,628.9030566359024,6255.321418759846,"268.46106264355365,50.27781235529314",4991140.462235065
1454,470.29365591194255,6372.499188192531,"268.4447392557812,50.110373128636084",3857866.3128091055
1455,307.6118484700546,6489.325082915377,"268.4324629642556,49.9401490968166",8830988.422333421
1456,144.96502226231314,6606.127735262535,"268.4202730813135,49.769924146663776",5618349.057450635
1457,7962.062720012293,783.358240463589,"269.45840977986137,58.02997814052304",307258.129511647
1458,7799.406729545718,900.1643808870431,"269.4389716514528,57.85988584653067",3261443.8876722357
1459,7635.153379775459,1014.8378054883283,"269.42467777446524,57.689630382910835",5171111.633051006
1460,7472.430028351135,1131.688874329997,"269.40558009372404,57.51953251175759",15789775.515915308
1461,7309.675404770513,1248.5607982777938,"269.3866596374082,57.34943175518389",4908125.504612571
1462,7146.89117473399,1365.4524596363362,"269.36791364465944,57.179328356100605",4054358.3392324625
1463,6986.622825979586,1480.536113037676,"269.34962828904247,57.01188013745489",8309202.65419001
1464,6822.220850143409,1595.3086418515559,"269.3360736402027,56.84161454579608",3673631.6526500825
1465,6611.001349408751,1746.9750407828597,"269.3124211299844,56.62100132005249",3840220.76210552
