id,xcenter,ycenter,sky_center,aperture_sum
1466,6448.106241416208,1863.9406836568005,"269.29437093590275,56.45088692146351",3866139.9647248806
1467,6285.188947709952,1980.9211483261101,"269.276481564497,56.28076970059433",3559404.7284235875
1468,6122.251325029103,2097.9151795629955,"269.25875060728174,56.110650093093525",3684466.0130714695
1469,5956.748275758879,2216.7502886179395,"269.2409022533602,55.937869714636264",4133683.1558302636
1470,5793.77359625848,2333.769087953655,"269.22348328768237,55.76774481641578",3818916.22258102
1471,5629.220190050163,2448.642693390577,"269.2109184873179,55.59746584237691",3849081.1293625147
1472,5463.66784513286,2567.5107572478673,"269.19351341421896,55.42467845039456",3499040.162680419
1473,5254.798175973129,2717.4801181314206,"269.1717721907377,55.206697020131806",4551780.662905381
1474,5089.2176157143995,2836.3670680072632,"269.1547066779229,55.03390417485778",3624258.7711192416
1475,4926.174626627157,2953.4315763876302,"269.1380468381402,54.86376728657064",3570414.016939333
1476,4760.575653176044,3072.330885273572,"269.12126989920677,54.69096962160186",3460687.7466507307
1477,4597.517630845764,3189.4054968367764,"269.1048900145284,54.52082815299149",4156547.9627482425
1478,4431.9065344492465,3308.3129686734424,"269.0883932419357,54.34802600261963",5531451.169174946
1479,4268.839461948444,3425.3937029276617,"269.07228517132626,54.17788006049297",5699667.988551868
1480,4103.222212932382,3544.3053712610918,"269.0560604433124,54.0050734196251",5267254.387661466
1481,3894.288765028652,3694.3176980447042,"269.03578337983805,53.78706805511657",4723670.240238456
1482,3728.671982847108,3813.2291695961494,"269.019859161512,53.614256493043435",4781526.104411557
1483,3565.605773370521,3930.309540070555,"269.00430671570166,53.44410145191414",3933130.718291951
1484,3399.9959631625475,4049.2164697696753,"268.9886382003424,53.27128573790872",4454287.37487843
1485,3236.9396106190507,4166.290377529758,"268.9733339433152,53.10112665477449",6069307.763942085
1486,3071.342742745271,4285.188798968441,"268.95791391538756,52.92830676909544",4395960.518419343
1487,2908.3022302512722,4402.252263582683,"268.94285088266867,52.75814373174525",3701662.4350126963
1488,2742.724595011299,4521.13798077891,"268.92767241796577,52.585319984707986",3727359.7949968907
1489,2533.859204920714,4671.105538499573,"268.90869397207973,52.367293312456965",5071365.1475174725
1490,2368.3107189021994,4789.97197640223,"268.8937826139561,52.19446508501415",3745410.8602222125
1491,2206.887272082699,4909.1554597203885,"268.8748945131478,52.024433434589334",3794820.4240588457
1492,2043.9171886070794,5026.172324704186,"268.8604524712764,51.85425984471289",3710755.1359119182
1493,1878.4192163721978,5145.005297200393,"268.8458960933335,51.681425622246024",9110910.038713142
1494,1715.4869955558543,5261.997055456093,"268.8316717661729,51.511248660694555",4884377.743664746
1495,1552.5755035714492,5378.975079209078,"268.8175532322523,51.34106976542707",4374383.905431727
1496,1389.6865971819534,5495.938113289325,"268.8035391021906,51.170889355639254",3796231.487771103
1497,1178.4757348055919,5647.600878993484,"268.7855177076798,50.950184033056544",3464947.1012793286
1498,1017.2065667148281,5766.682108185871,"268.7675387155547,50.78013494146926",3447803.904058384
1499,856.9456057470425,5881.762658361049,"268.7540875749464,50.61260775259997",4066662.7278769664
1500,694.1692770800346,5998.651001352959,"268.74052060050946,50.44241975256047",3720740.207797863
1501,531.4229543649517,6115.519439812384,"268.72705076975717,50.27222996031535",3596296.088091565
1502,368.7083033470899,6232.366856122437,"268.71367682361847,50.10203859455505",3653002.471061056
1503,207.58967444233258,6351.34820016701,"268.6962760962214,49.9319783697978",10879799.476765243
1504,44.94316830459047,6468.150364424704,"268.683105525018,49.76178381997758",4588424.821108234
1505,7862.0494914711235,645.3887414947603,"269.778723624971,58.0192801480288",0.0
1506,7697.83009049029,760.0392248649905,"269.7628253364231,57.84906367702396",2467998.900639516
1507,7535.138835753324,876.8685910447894,"269.7421199022617,57.67901662989296",4283389.342172145
1508,7372.414853508377,993.7197800977278,"269.7216077417315,57.50896620521278",15175652.671892416
1509,7209.659619696733,1110.5918106538647,"269.70128580757796,57.33891245582986",6364885.385793423
1510,7045.3121387031115,1225.3279274946453,"269.68604379117795,57.168686046481604",3971263.6240349496
1511,6882.499011125775,1342.2385609589437,"269.6660719605124,56.998626746935834",4168595.872243544
1512,6719.658871986381,1459.16722628982,"269.64628175473905,56.8285640700482",6793243.246354506
1513,6510.9833074035105,1609.0065173093853,"269.6211865600428,56.61066690705983",4122883.474691889
1514,6348.087697762336,1725.9721945542533,"269.6018003400822,56.44059735614564",3736830.3250931124
1515,6185.169923006668,1842.9526799447267,"269.58258673956084,56.2705245842204",8274183.784051544
1516,6019.685733102635,1961.7748853948697,"269.56324694951564,56.097791532605406",4727240.635232991
1517,5855.165508208433,2076.6260255116717,"269.5491139770302,55.92754852779817",4948959.116644992
1518,5692.19040314492,2193.644803908297,"269.5303851639898,55.75746761282351",3573081.573523581
1519,5526.6525487699155,2312.5028657083953,"269.51153011978437,55.58472641999741",643971893.9309351
1520,5363.646717785699,2429.5421849679587,"269.49312651679287,55.4146399000803",96312362.31784165
1521,5154.776594962089,2579.511463930155,"269.4697770811852,55.19671249269016",3767723.169282936
1522,4989.195699124282,2698.3983328939858,"269.4514491161511,55.023962052833014",5333448.376871712
1523,4826.152400385681,2815.4627477980725,"269.4335567457316,54.853866562600885",8724393.584256018
1524,4660.55313353429,2934.3619477166353,"269.4155385247815,54.68111058733709",4603065.037480466
1525,4497.494843082145,3051.4364381687164,"269.3979466502862,54.51100982241658",3785559.414334544
1526,4331.88349546302,3170.3437729606435,"269.3802291548602,54.338248666831745",4292057.888915312
1527,4168.816196367742,3287.424358447781,"269.36292904343884,54.16814275416622",5965906.13206022
1528,4003.1987383037,3406.335861637971,"269.34550356121355,53.99537643325774",3819853.0927140615
1529,3794.2650569901725,3556.3479598791487,"269.3237257269108,53.77742145997224",8554651.9833549
1530,3628.648113815207,3675.2592342446096,"269.30662281863215,53.6046494723582",5291481.895596849
1531,3465.581766580649,3792.339396715804,"269.28991912740776,53.434533082305094",3371878.763210496
1532,3299.9718375437596,3911.2461010904085,"269.27309070168764,53.261756308362585",4213131.804171898
1533,3136.9153887548896,4028.319773133315,"269.2566534292648,53.091635260528015",5361806.808570773
1534,2971.3184442097418,4147.21794109199,"269.24009174518824,52.91885369837185",4224451.909240106
1535,2808.277876975624,4264.281142259168,"269.22391341990004,52.74872809778069",4429362.067273876
1536,2642.7002072138434,4383.166577804856,"269.2076110489219,52.575942074863335",3612655.229618477
1537,2433.8348038636445,4533.133759955613,"269.18722722904363,52.357962571755415",4581138.620516089
1538,2270.833159991195,4650.171219082288,"269.1714570518007,52.187829792006696",3502726.5812442177
1539,2105.300010106581,4769.027191078015,"269.1555634536705,52.01503657770933",3709727.9391476763
1540,1942.329982188593,4886.043714339034,"269.1400337881514,51.84489946633569",3826273.027817173
1541,1780.9410102277216,5005.20406885353,"269.12033719959294,51.674909086713306",3719063.366871987
1542,1615.4628685060893,5124.023590385948,"269.10481834716217,51.502108989105494",4869609.570140019
1543,1452.5514933547647,5241.00123624733,"269.08965272909165,51.33196518818615",4121254.9999753907
1544,1289.66272436302,5357.963878649807,"269.07459920321423,51.161819613594986",6624602.423307407
1545,1080.9965689860387,5507.798995933226,"269.0554732635034,50.943817712822934",4091595.3093653186
1546,918.1642767918229,5624.724181084441,"269.0406698182761,50.77366753882452",3716127.9425650476
1547,755.3594373273472,5741.631139269732,"269.02597363923417,50.603515674920985",3399235.7897859802
1548,594.1461089189261,5860.6747820052415,"269.0072172259274,50.433506289618016",3187972.0908620097
1549,431.40003233573134,5977.542756214036,"268.99274692160697,50.26334998289745",3769832.0685541946
1550,268.6856479893722,6094.389694476302,"268.9783795758502,50.09319186460011",3459753.1060410845
1551,106.0044318711025,6211.214615507286,"268.96411384335846,49.923031958052846",3384093.4390240926
1552,-55.078890881271036,6330.172215058904,"268.9458438670054,49.75301273542092",854390.7982811247
1553,7760.474176027123,505.26380504823464,"270.1038436382684,58.007629375023996",0.0
1554,7597.816819148107,622.0702253667332,"270.0815036204467,57.83763792982108",1824541.2395615333
1555,7435.124900980688,738.899708030478,"270.05937329826753,57.667642172262696",4479572.172321555
1556,7272.40027589483,855.750999980406,"270.03744940329585,57.497642559758106",3699769.24059306
1557,7108.081658872668,970.4673224019348,"270.02064042131343,57.32745702547518",5285289.627377975
1558,6945.296228045861,1087.3591535013989,"269.9990980812419,57.15745088633614",5182311.008683034
1559,6782.482519219962,1204.2698487819198,"269.9777528065753,56.987441062247285",4701114.084056977
1560,6619.641819428001,1321.1985623097644,"269.95660151341815,56.81742741210871",4872313.939006595
1561,6410.96556661224,1471.0378951655775,"269.9297801864971,56.59959241978034",3465082.5133279334
1562,6246.506635938347,1585.8477951970885,"269.91385998024134,56.42939276317303",6151796.829307848
1563,6083.588360322041,1702.8282839595367,"269.8933039024293,56.259368362071",10796828.86116889
1564,5918.103683148089,1821.6504786431633,"269.87261269257294,56.08668400010215",7991998.333374437
1565,5755.145835411874,1938.657389158243,"269.8524202027557,55.9166529874936",4678642.972687721
1566,5592.1702992276005,2055.676129551939,"269.83240396853716,55.74661847471916",4228117.361643102
1567,5426.632028084541,2174.5341387613807,"269.812252710802,55.57392399787363",384053975.0955804
1568,5263.625807508143,2291.5733924539877,"269.79258381835297,55.403883076418104",133108132.46758571
1569,5054.755215629885,2441.542567408196,"269.76762889952647,55.186013523131614",3425124.2730470244
1570,4889.173972011981,2560.4293379562555,"269.74804060056164,55.01330849649998",7034045.356448978
1571,4724.567600503127,2675.3379993570684,"269.73353125603387,54.843085963855465",10025767.088294072
1572,4558.968023176267,2794.237070695769,"269.7142544504271,54.670375357137615",7131964.011149784
1573,4395.909448112757,2911.311420512723,"269.69543367201715,54.500318888130195",3878532.8667630735
1574,4230.297832851389,3030.218598213484,"269.67647839813975,54.327602345635135",4953230.1160348635
1575,4067.2302913171025,3147.299014981513,"269.6579695720954,54.157539995906866",4333646.265388148
1576,3901.6126084400566,3266.2103325466987,"269.6393265211533,53.98481755445",4108291.3219061154
1577,3692.6786742985378,3416.2221760930242,"269.61602687389416,53.76691742150681",23649690.56978388
1578,3527.0615551098686,3535.1332322924927,"269.5977287289379,53.59418850284879",4565811.571679462
1579,3363.995055649563,3652.2131658876583,"269.57985761356963,53.42411417717593",3545355.8032925944
1580,3198.3849934159202,3771.1196235189454,"269.5618529598083,53.25137978246295",3887341.19595453
1581,3035.328434555796,3888.193038538851,"269.5442667161021,53.08130012951632",3385642.15116987
1582,2869.731399623032,4007.0909311584937,"269.52654728182574,52.908560276257916",3273982.467529346
1583,2708.2535523079555,4126.309530776171,"269.504849604509,52.738638407057245",4439959.743963838
1584,2542.6758357862013,4245.194667182898,"269.48742497225584,52.56589278880326",4574819.433028051
1585,2333.810403731334,4395.161451699442,"269.46563781366035,52.347963806944946",5114913.728852833
1586,2170.80876092805,4512.198584768844,"269.4487818446738,52.177870114226714",3735551.5484351213
1587,2005.2756331898245,4631.054211512635,"269.43179388473806,52.005116293459956",4167858.1939442847
1588,1842.3056478109374,4748.07038094651,"269.4151948463656,51.83501767415372",5554190.584463812
1589,1679.3538336492784,4865.0744971536715,"269.39872069242057,51.66491690628318",4662266.330802946
1590,1513.8757785007856,4983.893625308548,"269.38211519361874,51.49215589794566",8298063.080936096
1591,1350.9645096378713,5100.870869731636,"269.3658875964713,51.32205029709966",6821474.719858232
1592,1189.6387672548876,5219.9889933756285,"269.34554717826,51.15209967373731",7371439.53687853
1593,980.9728024663145,5369.823566576776,"269.3251023548618,50.93414518415792",3939861.11754546
1594,818.1406824645683,5486.748311342909,"269.3092780265591,50.76403170689411",3920138.7531097466
1595,655.3360357381953,5603.65481534611,"269.2935683023385,50.593916274289874",3864180.426893538
1596,492.5601493668146,5720.542232727578,"269.2779716503529,50.42379871640677",3632042.794775654
1597,331.37719462874793,5839.56565234474,"269.2583375130612,50.25383262910655",3371819.7240086747
1598,168.66306482109212,5956.412095291642,"269.2429780413931,50.083710129674444",3221433.0035578893
1599,5.982123769158534,6073.2365072031935,"269.22772714509045,49.91358559050102",1848487.630246692
1600,-156.66377413931605,6190.037635129413,"269.2125834466025,49.74345943389829",nan
1601,7660.462125421591,367.2948662845811,"270.42375296019253,57.995385150174826",0.0
1602,7497.804072506864,484.1013993341803,"270.39997774036294,57.825448896041316",127454.98993233923
1603,7335.111478891782,600.9309811590701,"270.37642551589374,57.65550781326724",4412835.025889141
1604,7172.386198950063,717.7823586911454,"270.35309281415795,57.4855623672732",3979065.336268518
1605,7008.06695545841,832.498754889557,"270.3348847662273,57.31541873644831",4473496.65994712
1606,6845.280910777102,949.3906441168515,"270.31195925154566,57.14546582234442",3741017.526692512
1607,6682.466608693168,1066.3013839207779,"270.2892432991123,56.9755087379924",3595106.7061227737
1608,6519.6253362401685,1183.2301283594247,"270.2667336321606,56.805547349855544",5351777.443445397
1609,6309.385587551687,1330.913687092771,"270.2430070344346,56.587588175904436",4257164.953155296
1610,6146.488930272722,1447.8793811241935,"270.2209354486604,56.41761867794359",3875788.594572823
1611,5981.024335798389,1566.6878164726932,"270.19871985237165,56.2449891593468",4727039.845933274
1612,5818.08498016547,1683.6820222211318,"270.1770408425808,56.07501183844367",8502769.025224287
1613,5655.126668700555,1800.6888911431843,"270.15555216121925,55.905030724283876",8882470.724998446
1614,5489.604017404205,1919.536110473804,"270.13391955302484,55.73238958670638",4815537.534214011
1615,5325.049151893515,2034.40971747099,"270.1175006770465,55.56221523426176",3587157.8402663395
1616,5162.04252334744,2151.448886924092,"270.096549104199,55.39222370457693",3786698.118024398
1617,4953.17143933758,2301.417933639477,"270.0699666018473,55.17441681894551",3294668.0995199117
1618,4787.5898300209465,2420.3045863190914,"270.0491005936789,55.00176098453825",4246923.853420574
1619,4624.5458706309855,2537.368760442111,"270.028730272016,54.83175785364973",4277033.117820987
1620,4458.945975309281,2656.267687545842,"270.00821644327607,54.65909488968822",4588001.136811534
1621,4295.887107904404,2773.341881531841,"269.98818779321874,54.48908493747253",3706049.1460473454
1622,4130.2752168185325,2892.2488869299978,"269.96801590439463,54.316415245282414",4026865.6924562454
1623,3967.207424462208,3009.329120219502,"269.9483190104037,54.14639864346311",3616217.9345956966
1624,3801.5895079263655,3128.240237391002,"269.92847916888763,53.97372228272123",4855160.143357103
1625,3592.6553093199473,3278.251807928752,"269.90368365107474,53.75587974183413",3600383.6226282204
1626,3427.0380045145475,3397.1626316969455,"269.88421062318616,53.583196053648365",4830150.640062581
1627,3263.971343045629,3514.2423225870953,"269.86519194563886,53.41316590383814",3952870.0106365164
1628,3098.3611373469503,3633.1485196504445,"269.8460310575272,53.24047601602258",3643978.506478147
1629,2935.304457977338,3750.221664251948,"269.8273153555006,53.07043983658025",4444179.9926648615
1630,2769.707321722435,3869.1192681475486,"269.80845781575897,52.89774378696975",3543549.290591065
1631,2606.666607543651,3986.1818859773425,"269.7900366033982,52.727701721261575",4113428.5153630506
1632,2441.0888310052073,4105.066700673744,"269.77147397494866,52.5549998754313",3695536.6853169734
1633,2232.223353988406,4255.033058763209,"269.7482637780963,52.33712562631019",6480253.78606423
1634,2069.221699926912,4372.06984305568,"269.7303067574501,52.167074279326144",5321460.518686247
1635,1907.7980677411606,4491.252483054294,"269.7081730413033,51.99719091564743",4837777.070382055
1636,1742.2815308216436,4610.096772512058,"269.6902291291652,51.82447616498661",6034926.196856205
1637,1579.3297676931898,4727.1005038847325,"269.6726951688625,51.65441612944206",6862489.945811747
1638,1416.3974843591932,4844.091321344824,"269.6552922315231,51.484353474882525",10462666.683990711
1639,1250.9406090294087,4962.896058874219,"269.6377496423762,51.311630702191835",5662785.356694529
1640,1088.052080230972,5079.857859411677,"269.62060546531524,51.14156287425222",5026095.315309036
1641,880.949188995497,5231.847771128444,"269.5946128928107,50.92382612039266",4087370.9072633903
1642,718.1172290788945,5348.77205826536,"269.5777691329502,50.753751773723664",3959083.6524635823
1643,555.3127629766941,5465.678090838123,"269.5610472918421,50.58367518894625",4943912.335912147
1644,392.53707776413285,5582.565022985119,"269.54444574080276,50.41359619989109",4988690.043014748
1645,231.35434474703652,5701.587952981703,"269.52381564146236,50.243678354332765",7439180.937316412
1646,68.64045734306,5818.433883349105,"269.50746540277567,50.07359383977023",7212350.032404365
1647,-94.04022078510934,5935.257768871451,"269.4912306801718,49.903507017521704",313935.64211720286
1648,-256.6858352554891,6052.058356598483,"269.4751100089113,49.733418313289086",nan
1649,7557.9091945495165,231.15090054500342,"270.7430466036616,57.97972075084422",0.0
1650,7395.249888770373,347.95789221940413,"270.717843136406,57.80984301335812",0.0
1651,7232.556085935959,464.7879037798248,"270.6928758421544,57.639959901068934",1731778.6147638103
1652,7068.266905395501,579.4838873388526,"270.6730676861678,57.46986534663418",4296311.03687134
1653,6908.052644452667,694.5301333813441,"270.64892150642737,57.302628066920064",5117133.682327642
1654,6745.265973910162,811.4220634364028,"270.6246158098647,57.13273166002014",4883585.067553888
1655,6582.4510665626885,928.3328304707798,"270.60053211517226,56.96283056831211",3427048.7811450367
1656,6415.502091782935,1044.9329978621631,"270.581136252697,56.79006691338205",3270992.3462445894
1657,6209.3688654989055,1192.9453058364193,"270.55121772970057,56.575024337941954",4603204.2311252635
1658,6046.471670362354,1309.9109821535776,"270.52781795115317,56.4051092483974",3717351.4140497674
1659,5881.006550712256,1428.7193855573505,"270.5042653324491,56.23253449503092",5683122.804672037
1660,5718.066698746523,1545.7135461056769,"270.48128143682015,56.062610618323575",5177149.891010861
1661,5553.545094536149,1660.5645598049637,"270.4632312768272,55.89248377993174",7055888.953959891
1662,5388.0219738456035,1779.4117040994443,"270.4402759408779,55.71989683342047",3915205.7016421235
1663,5225.02950464091,1896.4410211460054,"270.4178710907311,55.54996113762387",3457277.1524158022
1664,5062.022462304027,2013.480090279897,"270.3956590599548,55.38002126345429",3725938.021793593
1665,4853.150878232106,2163.4489884725012,"270.3674771369253,55.16227991846666",4509221.594819288
1666,4687.568896553532,2282.3355074587944,"270.34535550102567,54.98967553210035",4321601.352504706
1667,4524.524591291229,2399.3995361459324,"270.323759246637,54.819722628526804",3638654.200943616
1668,4358.924365777451,2518.29830151969,"270.3020107162349,54.64711024717185",4233531.010000613
1669,4195.8651940196905,2635.372322451754,"270.28077643938377,54.47714968260648",4113989.020071835
1670,4030.253014907941,2754.279138057682,"270.25939017494403,54.304529732647715",4919031.176925999
1671,3867.184959713457,2871.3591706501297,"270.2385073788136,54.134561703083406",4345305.732888739
1672,3701.5667973121654,2990.270069942209,"270.21747290757907,53.96193426841358",4548765.100338583
1673,3492.632318837615,3140.2813454146835,"270.19118419080405,53.74415287638554",6300158.322602185
1674,3327.0148162019423,3259.1919192688547,"270.17053835562604,53.571517212547064",5278579.924394282
1675,3163.9479806954378,3376.271350241119,"270.15037412412437,53.40153396775887",5162514.293437675
1676,2998.33761931109,3495.177269255169,"270.13005900601905,53.228891336876565",3808907.5081593804
1677,2835.2808073956035,3612.250126225991,"270.1102157852465,53.05890131753239",4288359.86451142
1678,2669.683557590134,3731.1474239162408,"270.0902220761961,52.88625177897445",3439942.0796196577
1679,2506.6427523472667,3848.2097263831233,"270.0706908815071,52.71625514922713",3663722.9553315095
1680,2341.0649043825865,3967.094206699253,"270.0510096483963,52.54359908923725",3518183.2804946294
1681,2132.1993675301833,4117.060122692876,"270.0264006371467,52.3257820909712",5337381.797564411
1682,1969.1976902296428,4234.096546223067,"270.0073612888203,52.15577503836552",3390546.4416018985
1683,1806.2111517747699,4351.1229388932,"269.9884667621518,51.985765015283654",4181336.7053172723
1684,1640.6946335704765,4469.966827823665,"269.9694231740157,51.81309524221728",3548961.654110251
1685,1479.305810563933,4589.1260431034025,"269.94653681642,51.64325870275111",6197193.643144008
1686,1316.3735867421483,4706.116444715803,"269.92808357580645,51.473238980996314",8019776.005564706
1687,1150.9167928896431,4824.920745780704,"269.90948216825353,51.30055948653677",6622958.012079442
1688,988.0283650222036,4941.882102664576,"269.891303135955,51.130533954804",7529356.373998138
1689,781.907045130858,5089.8885453379935,"269.8684861716064,50.915341150911736",4462055.524527701
1690,618.0937037005788,5210.795085996875,"269.8461363069064,50.74282822982651",4191403.076578275
1691,455.28940610728387,5327.70062989359,"269.8284038649073,50.57279290342555",4020554.9420908755
1692,292.51390993117457,5444.587059555919,"269.8107989066585,50.40275487673574",4177807.0378671708
1693,132.3112002397629,5559.627620446749,"269.7935918939036,50.235370939490096",5766048.591354562
1694,-28.840080327504438,5678.629311381913,"269.7721048528709,50.06550047572776",2338993.6097115837
1695,-191.52103825039376,5795.453005466644,"269.7548858241506,49.895453754544775",nan
1696,-354.16693506455886,5912.253403266068,"269.73778770270485,49.725404870143436",nan
1697,7457.898265521038,93.1823006910472,"271.06247974159606,57.96594682650388",0.0
1698,7295.238240008332,209.989370220841,"271.035847938083,57.79613106548873",0.0
1699,7130.981022295735,324.6636522130857,"271.01441040826535,57.626090048133406",196061.7968119281
1700,6968.253887544167,441.5154819715717,"270.9882515262463,57.45626384091294",3249389.7935264893
1701,6805.495985974358,558.3878112109714,"270.96233451171605,57.28643263566441",8800388.134460062
1702,6642.708035870846,675.280202512673,"270.93665546385796,57.116595725564785",9010942.746850967
1703,6478.329136096287,790.0356093939827,"270.91606926973185,56.94653795713062",12754340.968394635
1704,6315.486456394127,906.9644984468005,"270.8908341674707,56.776691813571524",3931960.9015081436
1705,6109.352504662495,1054.9767816659241,"270.85922144265714,56.56172282587568",4491872.975154107
1706,5944.891973771429,1169.7866290509191,"270.83928663798207,56.39165252938508",4361874.305188738
1707,5779.426308267032,1288.594982062541,"270.8143790855367,56.219136641223436",5383978.801711643
1708,5616.485939932405,1405.5890790381536,"270.7900727940837,56.04927021046917",5529500.505202895
1709,5453.526657291171,1522.5958116836505,"270.7659795616601,55.87939901707002",3590760.944761117
1710,5288.003062146328,1641.4428644406876,"270.74172462232053,55.70686854063348",3693233.6283546654
1711,5125.010146549467,1758.472077593376,"270.7180511692397,55.53698796269445",3661035.560520825
1712,4959.455536900253,1877.3398651432608,"270.69421616957555,55.364448196678914",4339997.303006138
1713,4751.567855807488,2023.3241119139998,"270.6694471567334,55.14922431999221",27773264.7110031
1714,4585.985483470598,2142.210477205295,"270.64605288090826,54.976675234870704",4078071.6160442927
1715,4422.940814643765,2259.2743405506,"270.6232140591274,54.80677632097171",3813635.7616764386
1716,4257.340241296693,2378.172923761558,"270.6002140487707,54.63421831177502",3703075.3748746943
1717,4094.280748138395,2495.246751308209,"270.577757738191,54.46431083544551",4831234.6554306485
1718,3928.6682640136214,2614.153356256048,"270.5551405485517,54.29174435542658",4141239.7684033816
1719,3765.5999295769084,2731.233167393004,"270.5330556660036,54.1218285386816",3942193.7422481803
1720,3599.9815049762356,2850.143827505302,"270.51081023907034,53.94925369769886",3946889.683986948
1721,3391.046726496539,3000.1547807279894,"270.4830078853521,53.731538039140666",6852409.936918441
1722,3225.4290104396873,3119.06508287051,"270.4611731656585,53.55895400083394",4467163.395820569
1723,3062.361985865198,3236.144232247198,"270.43984765582144,53.389021178806885",4224029.771330521
1724,2896.751453855304,3355.04985097621,"270.4183624436127,53.216429349475845",4099321.1509904247
1725,2733.694495004048,3472.1223982066376,"270.3973761872104,53.04648895304661",3714639.592697799
1726,2568.0971173579655,3591.0193670161775,"270.37623065312266,52.87388941515291",3982906.2902509337
1727,2405.056207300397,3708.08133157652,"270.3555741621232,52.70394163076757",4897284.7064878605
1728,2239.478274268353,3826.9654543958004,"270.3347588724123,52.531334792722085",5747462.087491989
1729,2034.7224985890261,3977.257819777864,"270.30470519506224,52.31642791321935",3733129.6286779055
1730,1869.1737295851144,4096.122658329616,"270.2842697911373,52.14381208220634",3388366.4401246016
1731,1706.1871763916943,4213.14865924263,"270.2643029252577,51.97384857073738",4084545.70368889
1732,1540.6706642597346,4331.992136184343,"270.24417843391495,51.801225677427006",3400289.158895647
1733,1377.7189672938716,4448.995039534142,"270.22451351630644,51.63125540297123",3533420.747562298
1734,1214.7867915473316,4565.985001172694,"270.20499535451205,51.46128184102754",3667029.14986991
1735,1049.33006787867,4684.788841046335,"270.18532037572726,51.288648878157886",5103005.526370875
1736,888.0046256994065,4803.905651215983,"270.1618655628299,51.11885643010728",5358895.466754868
1737,681.8834476837847,4951.911490794037,"270.13775172118284,50.90371980372445",3707552.055648878
1738,519.0515476484097,5068.834942748408,"270.118855821446,50.733731947339685",3463141.911008073
1739,357.8096697653855,5187.896346689497,"270.09592183588325,50.563925974236774",4738960.993468521
1740,195.0336993509427,5304.782699093319,"270.0773129410447,50.39393114589087",4884564.393161041
1741,32.28838319274564,5421.648684892018,"270.0588370002497,50.2239337387882",3490446.5520182196
1742,-130.4255603446545,5538.493866745094,"270.0404921883504,50.053932999925806",67942.81909844835
1743,-291.5433997747068,5657.472972205601,"270.01816406377714,49.88411159330198",nan
1744,-454.18903777970627,5774.272795484073,"270.0000917463623,49.714104815300196",nan
1745,7357.887816133765,-44.786313263999546,"271.3816668883718,57.95140907780285",0.0
1746,7193.6643634532475,69.86502395322077,"271.35857348023467,57.78142650609745",0.0
1747,7030.9691391297,186.69514739035367,"271.3307573555509,57.611670574079184",0.0
1748,6868.241313646735,303.5470103016751,"271.3031997936242,57.44190856305529",1371444.4301284493
1749,6705.482741944796,420.4193591297826,"271.27589680001637,57.272140963448926",5140828.731769636
1750,6542.694142306293,537.3117564465729,"271.24884427296627,57.10236707790815",5312244.620240779
1751,6378.314738379709,652.0673169227948,"271.2268929260885,56.932360161305205",4411705.159773534
1752,6215.471450156294,768.9961845459002,"271.2003088374605,56.76257595636302",4394940.479848245
1753,6007.773988519751,914.852627810486,"271.1718133158353,56.547459372118276",3714391.456744719
1754,5842.3301647835315,1033.6459535926424,"271.14533996898757,56.37501035503907",4219073.552792752
1755,5679.409457570535,1150.6265016551724,"271.1195069003129,56.20520875860283",3824238.893121175
1756,5516.468568725255,1267.620518642395,"271.09390155172923,56.03540199599615",4381346.86742904
1757,5350.962353070352,1386.4555132329037,"271.0681256329555,55.86293654914144",4114845.1887028012
