id,xcenter,ycenter,sky_center,aperture_sum
1758,5187.984704394202,1503.4741013642333,"271.04296882271854,55.69311902079012",3808459.3290539435
1759,5024.991330410565,1620.5031933797873,"271.0180295765988,55.52329656468542",4624435.181570846
1760,4859.436276296845,1739.3708439167776,"270.99291996366156,55.35081531947651",3642298.884865648
1761,4649.00057246532,1887.1837318683793,"270.9661942474057,55.13299881099999",62180737.432410754
1762,4485.965191742159,2004.240933609869,"270.94193038423356,54.96316089324297",4629097.310291282
1763,4322.920152848124,2121.304616796158,"270.91787072920204,54.79331805979283",10301283.243720789
1764,4157.319224731953,2240.2030030180135,"270.8936411033322,54.620816528973386",3485304.6681487756
1765,3994.2594030173805,2357.2766227997445,"270.8699840843578,54.45096419797324",4704342.441012837
1766,3828.646606279987,2476.1830027072306,"270.84615742551284,54.27845326038448",3584510.510775316
1767,3665.577984791304,2593.262578445927,"270.8228913862463,54.108591680808",3456744.25772722
1768,3499.959289727127,2712.172985439358,"270.79945606426793,53.936071473209616",3346216.529717063
1769,3291.0242003386184,2862.183599145608,"270.77016636548035,53.71842409822418",4971491.96658116
1770,3125.4062618382586,2981.093616141517,"270.747163386675,53.545893688873335",4532980.543689323
1771,2962.3390389843,3098.172470911597,"270.7246967234218,53.37601324689071",4788616.476525817
1772,2796.728326660351,3217.0777763619003,"270.702061673367,53.20347419163011",4062942.667587685
1773,2633.671211005501,3334.1500012748647,"270.67995214849077,53.03358534538443",8906484.774719309
1774,2468.0736951633367,3453.0466286502988,"270.6576746879559,52.86103775060578",7041594.509525393
1775,2305.03266976637,3570.108243160382,"270.6359123210961,52.69114070964459",3673291.9784327312
1776,2142.0019511943856,3687.1630419835215,"270.6143186086592,52.52123978631219",3889253.2026914842
1777,1934.6988881011503,3839.2840486969935,"270.5825542121551,52.30375170247607",5259352.096939666
1778,1769.1500708355852,3958.148485996603,"270.5610234182432,52.13118607825481",5853810.913851901
1779,1606.163490838724,4075.174077940899,"270.53998616026684,51.96127162392161",7452171.473213063
1780,1443.1932841979178,4192.188832389942,"270.51910769316055,51.79135322421723",4050212.6795656257
1781,1277.6952901693426,4311.01959199904,"270.49806336174964,51.61877622014134",4836813.059495823
1782,1114.763149581112,4428.009103080163,"270.4774985287816,51.44885061708999",5025195.236813604
1783,951.8518387023319,4544.984811831142,"270.4570861105687,51.278921218230494",3952132.804578475
1784,786.4182214546436,4663.772881519112,"270.4365086966304,51.10633319357309",5831205.071645022
1785,581.8600636431147,4813.934026393248,"270.40687600970296,50.89145355300059",4049839.2956614927
1786,419.0282868525828,4930.856968955461,"270.3869654913894,50.72151213332066",3743702.5508503933
1787,257.78643500043654,5049.917698625453,"270.3630266382057,50.55176224524954",4618669.118649995
1788,95.01062905144681,5166.803514273213,"270.3434174741445,50.38181315205518",4271120.448591228
1789,-67.73450213416982,5283.668949496558,"270.32394831654096,50.211861154511176",664996.0479311921
1790,-230.44824019648058,5400.513566949692,"270.3046172446213,50.041905504068104",nan
1791,-393.1287302098299,5517.3361132108075,"270.28542250437596,49.871946638558406",nan
1792,-554.2112455351144,5636.291336318205,"270.2622668792191,49.70217636329888",nan
1793,5878.647032637773,742.0637450752056,"271.56058158789415,56.52597101878816",4072881.477891491
1794,5715.747635705442,859.0294774282193,"271.53284891911045,56.35625640716081",5424587.811881099
1795,5552.82622646012,976.0099167527555,"271.505361925757,56.18653543438261",8336775.815570109
1796,5385.7758328264745,1092.6763340732905,"271.48243364856796,56.013919730280705",3872161.395861878
1797,5222.815109164078,1209.6830170710855,"271.45541068032935,55.84418782080857",4083387.0507895993
1798,5059.836829263248,1326.7014422830553,"271.4286225638572,55.67444981657682",4265366.4185216585
1799,4895.280041814161,1441.574549039664,"271.4067470665418,55.50447222443121",3838309.591128564
1800,4729.724393145466,1560.4419958136368,"271.3799888449783,55.332071360171895",5135945.304264649
1801,4520.850811825302,1710.4104084473265,"271.34656249262065,55.114572783401144",3465241.64541915
1802,4357.814913033754,1827.46737171744,"271.3207254511308,54.94481157968935",3875278.586212283
1803,4192.2216852470465,1946.3599913322469,"271.2947070074818,54.772392124722685",4097287.415571268
1804,4029.1679819815827,2063.4289071723847,"271.269304550435,54.6026198998329",6963936.314226129
1805,3866.1077217629627,2180.5022355928795,"271.24411299562775,54.4328423741619",3735481.79693548
1806,3700.494506671262,2299.408301615956,"271.218740566884,54.260406781559574",4168279.351678148
1807,3537.4254998474544,2416.487550595799,"271.19396490651087,54.09061877729217",6183703.547854782
1808,3371.8064404231673,2535.3976077360467,"271.16900875913575,53.918172683433",3755788.474283428
1809,3162.870930183723,2685.407754215195,"271.1378180084868,53.70061794088141",6742914.813612212
1810,2997.252688836718,2804.317380327857,"271.11332177882406,53.5281602847668",3976519.638991241
1811,2834.1851943650586,2921.395832488674,"271.0893964777751,53.35835090261147",3952388.718116108
1812,2668.5742331606943,3040.3007110143835,"271.0652916565275,53.185883442586196",3541469.958456709
1813,2505.5168990166376,3157.3724978156006,"271.0417462908779,53.01606453204027",4604510.147930379
1814,2342.4668232093572,3274.439502557231,"271.01838545948294,52.84624098111421",3511453.600165529
1815,2176.8779974704685,3393.329803059166,"270.9948458544935,52.67375920872104",11315361.963784324
1816,2013.8471398651614,3510.38411059914,"270.9718492477663,52.503926597210864",5905250.655474771
1817,1804.9810425971154,3660.348580776632,"270.94264308499527,52.28632192609804",3864075.4758994123
1818,1639.4321445009227,3779.212471674206,"270.91969487066024,52.11382527950213",11279143.531817323
1819,1478.0084035401778,3898.393411569283,"270.8929694600572,51.944193180903845",5779216.060109575
1820,1315.038171247793,4015.4075992109015,"270.87073272200985,51.77434084260608",6342967.268733009
1821,1152.0861959425338,4132.409675951568,"270.84866270309806,51.60448451151595",4449870.159898703
1822,988.1708406084826,4253.382438942182,"270.822162887389,51.432182191998066",9841056.386794107
1823,825.2595828875146,4370.357535306163,"270.8004382227932,51.2623165745387",5173762.980285585
1824,662.3710375955025,4487.317556681265,"270.778873498918,51.09244713687084",9042276.40086588
1825,5778.632485836476,604.095335227129,"271.8678031087621,56.51025668022137",3574161.6600262225
1826,5615.732500039915,721.0609757146503,"271.8387560520094,56.34060985754843",4848564.039216223
1827,5448.702081124811,837.7133333922839,"271.8142755237221,56.16805614926497",3736123.8212702307
1828,5285.759464476469,954.7074438051823,"271.78572252283044,55.99839667172333",3579132.3156440975
1829,5122.798213882794,1071.713993608655,"271.75741907226524,55.82873082562088",3931946.5196540803
1830,4959.819427648304,1188.7322719929407,"271.7293613681705,55.65905831409662",3762409.737607221
1831,4792.715210851831,1305.433901119468,"271.7057903875645,55.4864831595455",3559852.527029969
1832,4629.706040876722,1422.4724856103708,"271.6781975558983,55.31679902965197",3952379.3592518163
1833,4420.831893866249,1572.4406545726356,"271.6431873481807,55.09938218615653",4147461.0322929444
1834,4257.795577049704,1689.4974120699326,"271.61612581612223,54.929684162142216",3884171.786455323
1835,4092.2019457826095,1808.3898086974023,"271.5888740720159,54.75732833362283",4581250.067975382
1836,3929.147865994778,1925.4584911891434,"271.5622673080293,54.58761823187035",6090161.282667767
1837,3763.5393881819214,2044.3608659285674,"271.5354706987229,54.4152504642917",3854474.1987249563
1838,3600.4736943245,2161.4373736685175,"271.5093055346418,54.245528779551506",3698889.2584805884
1839,3437.404373056751,2278.516347986389,"271.4833547013463,54.075801374197084",5308418.917837132
1840,3271.7850153412373,2397.4261121355844,"271.4572146294689,53.90341632353341",3770342.8429434523
1841,3062.849159075493,2547.435868804296,"271.4245439160733,53.68593787809785",4526759.136063192
1842,2897.230667437826,2666.3451699070993,"271.3988851633084,53.51354014639662",3192571.9186207317
1843,2734.162947258868,2783.423288214046,"271.37382425892235,53.343789294599816",3660837.12870091
1844,2571.099597023047,2900.4985429703656,"271.3489620494617,53.174033281672806",3847776.537842409
1845,2405.49425947881,3019.3992388424867,"271.3239118665316,53.00161950202469",7721155.9917799765
1846,2242.444019982524,3136.46586826714,"271.29944172630013,52.831853107916416",3593578.874261529
1847,2076.8550490400376,3255.3557735017775,"271.27478415996586,52.65942893215917",6358455.371376118
1848,1913.8240691807314,3372.4096779807273,"271.25069522291415,52.48965259100499",4598151.3198091565
1849,1704.9578453081222,3522.3736116067935,"271.22010155509685,52.27211938769399",4036854.462621174
1850,1541.9557061967262,3639.4084379260057,"271.19643138183375,52.10233191002709",4231684.170546762
1851,1377.9850717651375,3760.417560381884,"271.1682747413097,51.93011196247203",5732721.076748626
1852,1215.0148056837252,3877.4312860112504,"271.1449803182889,51.76031404583919",5753577.63925472
1853,1052.0628171223952,3994.4328869446053,"271.12186040427946,51.59051173045131",4551023.650133381
1854,889.1302044071999,4111.42165243817,"271.09891259466633,51.42070468262801",4144301.1537131467
1855,725.2363533586577,4232.3799148654325,"271.0715452644243,51.24846160836861",6694057.274214854
1856,562.3478568898445,4349.339419071866,"271.04895348513384,51.07864495688061",8530649.89001863
1857,5676.073383726795,467.95408471985957,"272.1742922448828,56.49115946053118",3393606.494349318
1858,5513.172255759082,584.9199870366483,"272.143938584155,56.32158320480651",3492874.773832801
1859,5348.686915493055,699.7446429032698,"272.1186062488548,56.151739240600925",5587207.358496247
1860,5185.743739337354,816.7386164907257,"272.08876517205965,55.98214944471606",3448746.97123484
1861,5022.781949834727,933.7450158503289,"272.05918464155013,55.812552675380665",4413355.443241582
1862,4859.802645287604,1050.7631301628885,"272.0298606900297,55.64294864488724",5024281.276026298
1863,4694.2607243960965,1169.6203858146887,"272.000337304633,55.470687583639275",10997561.314357292
1864,4529.688284022693,1284.5029688960358,"271.97617317295453,55.300814496269446",12085138.66113075
1865,4320.813555966321,1434.470872112594,"271.93958315261654,55.08348311614208",3513331.5758405114
1866,4157.776809137226,1551.5274066132301,"271.91130022091045,54.91385115617735",3513545.983747825
1867,3992.1827622122864,1670.419562764348,"271.8828182592251,54.74156185972639",3192003.6797331683
1868,3829.128293909188,1787.487994691428,"271.8550101695289,54.57191671892269",3923785.0415359368
1869,3663.5194425801956,1906.3901009394785,"271.8270034399771,54.39961437930639",4799448.107903663
1870,3500.4534016964176,2023.466330514757,"271.79965645673553,54.22995658413283",4820159.893778475
1871,3334.8357753852033,2142.3743777267523,"271.77211123655644,54.05764150426654",4549232.039148319
1872,3171.7640857816073,2259.454466647884,"271.74521210037085,53.88797133247926",4220934.91726209
1873,2962.8278681008433,2409.4638114653385,"271.7110649112693,53.670572674544985",3686881.1266611735
1874,2799.7570723813346,2526.5434162577303,"271.6846572855696,53.5008889593386",3626959.821958586
1875,2634.1411560634147,2645.4505373427546,"271.65805245903306,53.32854796721567",3926433.0296714916
1876,2471.077588664984,2762.5254273041005,"271.63206606475114,53.15885268143012",3952924.8610920096
1877,2305.4720516102434,2881.4257386085055,"271.60588301093986,52.986500090981934",10402331.64196366
1878,2142.4216363907985,2998.4919755192414,"271.58030605184337,52.81679347204243",4082262.0417515147
1879,1976.8325080172444,3117.3814680210644,"271.55453301020657,52.64442953209716",4264478.827545522
1880,1813.8013938591298,3234.434952242106,"271.5293541493482,52.474712040355996",3515188.239250508
1881,1604.9350279412834,3384.3983272824953,"271.49737600137297,52.25725358137973",3557345.095849037
1882,1443.495684537852,3503.588614301243,"271.4683201630902,52.08776039216436",3705683.8721006946
1883,1277.9620952898113,3622.4413596014906,"271.44340075297214,51.915372556571675",3919918.3141549393
1884,1114.9917833488544,3739.4546060175035,"271.41905088360124,51.745631560477",3421802.1516273245
1885,952.0397694543972,3856.4557139406925,"271.3948832765328,51.57588574160783",4718962.1443536915
1886,789.1071519274228,3973.443972620978,"271.3708954223778,51.406134772093445",3545672.613642704
1887,627.7585569328185,4092.5739175908097,"271.34285295636425,51.23661086730659",3730983.0223034397
1888,464.86954364863595,4209.533264978949,"271.3192334726121,51.06684930713557",4167247.899779103
1889,5576.059855794778,329.9854069569592,"272.48096964269234,56.473980466615636",3475130.383249619
1890,5413.158115337834,446.95118266049576,"272.44930911183366,56.30447815814963",3565781.8411019654
1891,5248.672308494886,561.7758573391338,"272.42267665921065,56.134696175411456",7782029.5481605865
1892,5085.728560859758,678.7696768469968,"272.3915511190321,55.965179085851815",6125364.461395681
1893,4922.766220474851,795.775908514529,"272.36069705482487,55.79565439275923",4084155.416165155
1894,4757.239844530219,914.6222268054162,"272.3296345478882,55.623472965295285",3659350.1571087902
1895,4594.243947254683,1031.650899064602,"272.2993153190636,55.453932702970356",35957104.50501944
1896,4429.671026050113,1146.5332703934441,"272.2739057823738,55.28411874283653",20076361.71784643
1897,4220.795701596704,1296.5008857922776,"272.23574016337733,55.066876539587575",4678014.803400955
1898,4055.2109331798224,1415.38626959583,"272.2057800628824,54.89466399010865",4458774.422589325
1899,3892.1640380138824,1532.4490782620042,"272.1765300882804,54.72509364391522",4111272.156560583
1900,3729.1091692056366,1649.5172424101256,"272.1475237805916,54.55551628962077",4322521.524208757
1901,3563.499932180096,1768.4190626868576,"272.11831003103606,54.38328222475166",4744216.255032445
1902,3400.433532273485,1885.4949968897618,"272.0897842272423,54.213691099871674",4308948.685980613
1903,3234.815562390712,2004.4027300893563,"272.0610514088079,54.04144317743821",3927017.7841912536
1904,3071.743555235647,2121.482496012496,"272.03299230591784,53.87183859158852",4187268.30806147
1905,2862.8069607539337,2271.4914069411125,"271.99737227649433,53.65452319716797",6447192.98069878
1906,2699.7358944049474,2388.5706574324086,"271.9698253922585,53.48490387755201",5417490.770345511
1907,2534.1197242765998,2507.477404622938,"271.94207258751027,53.31262776540862",7693726.804662297
1908,2371.0559276928784,2624.5519125938426,"271.9149646953416,53.14299585484372",4647036.248323052
1909,2205.4501789121196,2743.4518218674134,"271.8876514529672,52.97070712259059",3329917.194694899
1910,2042.3995759366285,2860.517649070233,"271.86097027116216,52.80106288687715",4663698.830151687
1911,1879.3577714095718,2977.5776690144135,"271.83449637841704,52.631412687625144",3385786.8053692076
1912,1713.779017404836,3096.4597581462776,"271.80781807090017,52.459105738405235",3803071.1287744693
1913,1504.9124940019983,3246.422552570799,"271.77445859682985,52.24172528776899",3425016.4926035977
1914,1343.473046711938,3365.612378750293,"271.74433684323304,52.0723027628954",3835329.8586100684
1915,1180.4857773879244,3482.6363261102742,"271.7187382846434,51.90262680083597",3408102.373102018
1916,1014.9690077499708,3601.477384007032,"271.69293688399915,51.73029413814194",4155236.031677693
1917,852.0169564453427,3718.4779817207454,"271.66772388018165,51.56060728746648",29228065.191116773
1918,689.0843220227234,3835.4657163865595,"271.64269824047295,51.39091485026323",4834366.746307238
1919,527.7356107578053,3954.594972290767,"271.61362865360104,51.221459141483614",3804751.775180369
1920,364.8466217800287,4071.5537683078337,"271.5889862752114,51.05175522138516",5004766.516180633
1921,5476.047162852699,192.01697543957926,"272.78736754443185,56.456070356773836",3716255.004420998
1922,5313.144797943476,308.982607264501,"272.7544040457404,56.28664505641025",3494028.9953909796
1923,5150.220905508098,425.96260396867547,"272.72173139314214,56.11721124816488",5507662.923676963
1924,4983.167633106883,542.628607157445,"272.6935658462776,55.944839041131424",3603355.3249428873
1925,4820.204448436799,659.6348419432106,"272.6614463143589,55.77538927816306",4096795.6635666257
1926,4657.2240027439975,776.6526128452533,"272.62960480149,55.605931187568814",6792306.096331131
1927,4494.227584123584,893.6810727098582,"272.59803713940084,55.436464695782476",5380022.8654523445
1928,4329.654170423708,1008.5632148265772,"272.57138552932787,55.26671279142353",3813279.9012041804
1929,4120.778234226809,1158.530520337884,"272.53164869517985,55.04956346131665",4998114.1548062125
1930,3955.193004902364,1277.4156425716697,"272.5004548656454,54.877423823065286",5296070.159294736
1931,3792.1456766635874,1394.4781799203597,"272.4700001330959,54.707924664648075",4737158.109224496
1932,3629.090395363368,1511.5460590771818,"272.4397988404149,54.538417909680334",4325267.299651792
1933,3463.480760463749,1630.447575905126,"272.4093812961548,54.3662549536231",3911276.9789970294
1934,3300.413989540574,1747.5231975300321,"272.3796797914479,54.19673326745342",4072942.140305039
1935,3134.7956639012536,1866.430599245794,"272.3497624874996,54.02455529204442",3251626.2846225537
1936,2971.723327193207,1983.5100249708585,"272.3205464291837,53.855019017360206",4238823.748821388
1937,2762.7863405275175,2133.518479976273,"272.28345734181886,53.6377903475138",6172645.827824926
1938,2599.7149915377313,2250.597358971098,"272.2547740933819,53.46823810124285",5623767.007035073
1939,2434.0985553950727,2369.5037148045903,"272.2258761993786,53.29602956784269",9743319.433165533
1940,2271.0345176050987,2486.5778235925027,"272.19764960508945,53.12646366950613",5941550.412796148
1941,2105.4285448841993,2605.4773133749877,"272.1692089651723,52.95424145338423",3807973.2372781048
1942,1942.3777421212499,2722.542713678949,"272.1414262620797,52.78466219824432",4665553.404485096
1943,1779.335758349354,2839.6022929634105,"272.1138591988178,52.615076478324106",3694190.5538436794
1944,1613.7568433213196,2958.483920458391,"272.0860790723896,52.442834509913766",4355787.056885371
1945,1404.8901469948419,3108.446112241246,"272.05134155437185,52.225535318587845",3472028.8086585966
1946,1243.4505834496945,3227.635460617873,"272.02015652371256,52.0561859612377",3793958.3123794976
1947,1080.46322328725,3344.658908383127,"271.99349938350514,51.88657236241199",4454266.946474516
1948,917.4927012864932,3461.6711887244664,"271.9670426414112,51.716952957111545",7456451.472648283
1949,754.5403055415118,3578.671454564681,"271.94078356330164,51.54732762870821",67310010.86406018
1950,590.624496451338,3699.642670277018,"271.91007115834924,51.37529862852234",3816171.543240062
1951,427.7131275861948,3816.61574027645,"271.8842185155697,51.2056606369062",4117658.479658433
1952,264.8241508159317,3933.57396772221,"271.85855552047707,51.03601676707419",5405535.662094873
1953,5376.034859038961,54.04813303267565,"273.0934762368918,56.437430237451245",2417040.2838720833
1954,5213.131857717199,171.0136037145421,"273.0592138167263,56.268084990436485",3174280.6627111253
1955,5047.661445291082,289.82137704535126,"273.0247250834424,56.0960842521342",4645135.500158436
1956,4883.1534820189045,404.6592351894915,"272.99578664999785,55.92642696193365",4134253.0821095156
1957,4720.189722855831,521.6652675787964,"272.9624012728206,55.757055219452354",3469029.488506771
1958,4557.20872326155,638.6828224735918,"272.9293045445787,55.587674479969145",24128691.88541712
1959,4394.211771328681,755.7110527100476,"272.89649214280433,55.418284679859624",8672524.444269355
1960,4228.653526993809,874.5775180648425,"272.86345381843273,55.2462393806954",4524283.659621974
1961,4020.761290193685,1020.5599217145273,"272.82729843411687,55.03154496722542",5225625.171543951
1962,3855.1755877982473,1139.4447648919504,"272.79487441233647,54.85948112906418",5102708.863069382
1963,3692.1278145073125,1256.507013709867,"272.76321834199774,54.690055980096574",4037441.7983056535
1964,3526.524312719455,1375.4038053926915,"272.73133697830053,54.5179751678151",4290494.351177116
1965,3363.4620637852154,1492.4757865704973,"272.70020743708193,54.34853359730846",5331601.061000221
1966,3200.394909855475,1609.5510784150351,"272.6693334736746,54.17908410531401",3636411.4199783974
1967,3034.7762162782055,1728.458131178792,"272.6382349193617,54.00697885358874",3869164.0920183132
1968,2871.7035380188954,1845.5371995090195,"272.6078650354164,53.83751360277812",3677443.8972877404
1969,2662.76614379004,1995.5451765613016,"272.56931082149885,53.620375102827786",4790113.403434946
1970,2499.694500150782,2112.6236668679035,"272.5394942173257,53.450892595603314",3706633.3472957266
1971,2334.0777857926196,2231.5296138857943,"272.5094542370343,53.27875432767087",4457851.645825876
1972,2171.013494777738,2348.6033063021,"272.4801118468128,53.10925706691117",4334004.63747252
1973,2007.955015815085,2465.673181339415,"272.4509997755827,52.939752572774026",4128872.3934599753
1974,1842.356271324802,2584.567315355578,"272.4216652946017,52.7675923247084",3790869.990610609
1975,1679.314096272752,2701.626436793925,"272.39300782209017,52.59807365108177",4284493.410020657
1976,1513.7350079919706,2820.507585197345,"272.364128634058,52.42589925125392",13372997.029042622
1977,1308.977966059977,2970.7964047456776,"272.324133003208,52.211601919507736",3790834.9648751374
1978,1143.4284311371625,3089.65800593327,"272.2957709140108,52.039410858762935",3836028.900000261
1979,980.44096807385,3206.680936916019,"272.2680577609158,51.86986211100474",4812554.280375877
1980,817.4703636834074,3323.692686679504,"272.24055274355726,51.70030707290869",4230544.200341801
1981,654.5179060545943,3440.6924081399848,"272.2132530249587,51.53074563439887",3726389.712539144
1982,493.14775721505885,3559.835225487296,"272.1819160956425,51.36144077351969",3344798.222829344
1983,327.6906615968055,3678.635564457304,"272.1546163038721,51.18921608347076",3549638.404920957
1984,164.80168493505334,3795.5932061336625,"272.1279350548608,51.01963466487695",3258824.412133114
1985,5276.02319706931,-83.92081369756852,"273.3992839421531,56.4180613851813",288231.0869354474
1986,5110.573960531659,34.87220846178025,"273.36317370441753,56.246154374833196",2401381.027695275
1987,4947.648497539736,151.85205682284868,"273.3279344036601,56.07688211972484",14129954.44606182
1988,4783.139937034524,266.68970663189793,"273.2977187267808,55.907295225741336",10569290.343917584
1989,4620.175591420238,383.6955193817994,"273.2630714764264,55.738004457468875",4168754.4159851316
1990,4457.1940259640205,500.71284103230573,"273.22872343276373,55.568703998789495",3848106.491129189
1991,4291.649534324247,619.5694947252505,"273.19414034473897,55.39674820633353",8286346.733415489
1992,4128.637751696509,736.6070251016154,"273.16038199736096,55.227428649477325",20309640.260692917
1993,3918.1975418039997,884.4179772388197,"273.1221595998763,55.01017636380057",4453453.922358644
1994,3755.1587017678685,1001.4736219085671,"273.089028927278,54.84083700181802",3722823.8438880187
1995,3592.110471449374,1118.5355649849807,"273.05617506553307,54.67148866991628",7185815.8621081775
1996,3426.5065265515836,1237.4320321612522,"273.0230870717339,54.49948522737795",4334144.832896196
1997,3263.4438620562496,1354.5036800431153,"272.9907790523828,54.33011920784985",4330238.455949209
1998,3100.376313133256,1471.5786249076882,"272.9587359924477,54.16074465214301",3781818.6511635743
1999,2934.7572394398626,1590.48531125435,"272.9264595427159,53.988714887428344",4567643.470094855
2000,2771.6842076340868,1707.5640049961285,"272.8949390789267,53.81932336029261",4648272.222822685
2001,2562.746390466388,1857.5714820696148,"272.85492381567195,53.60227845933551",4221335.790619158
2002,2399.6744401716833,1974.649566499631,"272.82397697591927,53.432868344433885",3690635.310720905
2003,2234.0574353992306,2093.55508724673,"272.79279802388095,53.260803016283",13329533.174066411
2004,2070.9928791429725,2210.628346106385,"272.7623428519759,53.09137700643003",7734340.113757866
2005,1907.934155478943,2327.6977738422947,"272.7321264817925,52.92194320872373",4359088.743146308
2006,1742.3351834833002,2446.59143949161,"272.70167901272964,52.74985420200488",4048635.8756006816
2007,1579.2928051173758,2563.6500859014823,"272.6719339951351,52.58040513019167",3614014.8623432936
2008,1416.260765173046,2680.701899885394,"272.642417983679,52.41094863738194",8637637.188781776
2009,1208.956282390161,2832.81892711176,"272.6006119625265,52.19410050309736",5951982.528267792
2010,1045.953456675552,2949.851412846038,"272.5716233000149,52.024626477176405",3409456.8550198036
2011,880.4190316900131,3068.7023971222625,"272.54240558696307,51.85249692327032",4341500.5653494345
2012,717.4483328412089,3185.7135991234754,"272.5138549156355,51.68300871187507",3290439.792969826
2013,554.495801252484,3302.7127590183527,"272.48551713522585,51.51351360532027",3554554.283854492
2014,393.1255943765864,3421.855010787541,"272.45315286291157,51.3442847007193",3688862.097490925
2015,230.21383089662595,3538.8271463792917,"272.4252483162086,51.17477503959237",3930733.769621644
2016,64.77947696451793,3657.6117902383603,"272.3971168797507,51.00260977578573",2485397.164837737
2017,5173.4671823765575,-220.06206497025596,"273.7042006955716,56.39532179403228",nan
2018,5010.56252264491,-103.09673485478834,"273.66735827441573,56.22614555071751",201214.53503927775
2019,4847.636420256913,13.88290406183296,"273.6308397209548,56.05695862724921",8079098.525305028
2020,4683.127250879567,128.72032806004154,"273.59935082455945,55.88744511071728",5541667.029933035
2021,4520.162306862492,245.7259039302471,"273.5634458151054,55.718238253948904",3355945.989405546
2022,4354.63339453969,364.5714847365289,"273.5272967417187,55.54637684194485",7054076.382866534
2023,4191.635106175225,481.5993604727046,"273.4920112176895,55.377148968326836",6647083.794091271
2024,4028.6227872201844,598.63661292901,"273.45702627344207,55.20791119207021",36117300.18131039
2025,3818.181929182188,746.4471848426183,"273.41724252569185,54.99075170934446",4031816.422277399
2026,3655.1425995750246,863.5025202158631,"273.3829080145375,54.821492621319514",3481344.5977890817
2027,3492.093900258762,980.5641403436393,"273.34886003538367,54.65222389936062",6439627.734851275
2028,3326.4895000899987,1099.4602655415788,"273.31456907679035,54.48030064079764",5952051.420744775
2029,3163.426408055473,1216.5315629282736,"273.28108612459926,54.31101292154063",4346416.963079981
2030,3000.358452157121,1333.6061436173281,"273.2478774516972,54.14171603022678",4027567.827474693
2031,2834.7389861736647,1452.5124460859743,"273.2144265827515,53.96976450186157",3709448.5817670957
2032,2671.665588830135,1569.5907480498577,"273.1817589023441,53.80044938465838",4322227.057208055
2033,2462.727333352725,1719.597703124511,"273.1402868146682,53.58350149476356",5443366.829492158
2034,2299.6550643999763,1836.6753644940468,"273.1082129726581,53.4141664124184",3956685.5848281216
2035,2134.0377570176556,1955.5804415200646,"273.0758982764931,53.24217668533328",35351404.25043018
2036,1970.9729235064997,2072.6532496428053,"273.04433344670383,53.072824527096934",8730589.29227032
2037,1807.9139431218728,2189.722212898422,"273.0130158487773,52.903464007309836",3511940.8770668632
2038,1642.3147314077269,2308.6153927346245,"272.98145845815196,52.73144884434412",3515427.1975215063
2039,1479.2721376964364,2425.6735469388236,"272.9506288640524,52.56207191784431",4221469.294289135
2040,1316.2399029265944,2542.7248549503693,"272.9200363716402,52.392687019963546",3715060.0120898085
2041,1108.9351946722481,2694.8412224512863,"272.8768663312121,52.175940113956266",4921268.44886932
2042,945.9322211119297,2811.873171048672,"272.84681921304286,52.00653641637429",4028005.392304547
2043,782.9442666924915,2928.895182130618,"272.81699861072775,51.83712490913582",4315112.735157345
2044,617.4268615810452,3047.7342327393576,"272.7869408295725,51.66505881509623",4631977.105595318
2045,454.47424395713097,3164.7328138889293,"272.75756766067036,51.495632471682804",3721289.6118674707
2046,293.1039666502984,3283.8744831263457,"272.724178792497,51.326481923530686",4624647.41627694
2047,130.19215828786218,3400.8460126123678,"272.6952536195779,51.15703998444835",3103351.716163207
2048,-32.697219621570184,3517.802673433489,"272.6665400308547,50.98759074117785",358632.2513729008
