id,xcenter,ycenter,sky_center,aperture_sum
299,4729.4379980505055,9306.123392198631,"258.96422973492105,54.78000683365138",3515160.1993851103
300,4595.174839264075,9420.71327140902,"258.7128101599526,54.69074930085034",5685966.606364164
301,4460.904905604093,9535.293232445516,"258.4624978976298,54.60097394968627",3819326.2998399083
302,4326.628120381545,9649.864551333021,"258.21328958289274,54.510684355068854",4057015.138280862
303,4192.34534481052,9764.427703869445,"257.96518349149864,54.419884700819345",3929967.227277989
304,4055.8019419692123,9876.937144293579,"257.7206245512661,54.326339351626125",2322040.276195139
305,10416.475282451647,4161.662182370861,"271.11886560109605,57.94363852890942",nan
306,10283.029425698503,4277.339583161561,"270.8203576464229,57.88124502455762",nan
307,10151.813582654991,4395.015112387719,"270.52103146766774,57.82061934369124",nan
308,10018.308812340201,4510.613883683287,"270.2245900832588,57.756830288389665",1832485.9562094745
309,9884.775689120008,4626.1736486898835,"269.9291996085959,57.69235178891756",5014753.815350357
310,9751.214134889724,4741.695674808054,"269.63486351703904,57.62718770904266",3999530.227314019
311,9619.8862279688,4859.22115815454,"269.3396618914846,57.5637923265547",3940144.4851854057
312,9486.270469294263,4974.66984073797,"269.0474335572906,57.49726591535819",3854975.4991447036
313,9317.124939087711,5120.733418647943,"268.67911421776927,57.41210409824557",3544071.2966857124
314,9185.711872251328,5238.144606537431,"268.38733426291475,57.34649553549113",3758506.9512279993
315,9049.922306374465,5355.281495279214,"268.0940906771669,57.276703945293896",3823959.05202988
316,8916.19706734812,5470.582385460359,"267.80644840019204,57.20732183806255",4222080.461940115
317,8782.447636851988,5585.850544327741,"267.51989045189765,57.137284794077246",3747991.3158708494
318,8646.58397871763,5702.887185694933,"267.2299676826722,57.06548730042416",3544102.0780944517
319,8512.787444148798,5818.091599267777,"266.9456045289454,56.99414299496809",5945038.120201455
320,8376.877148909523,5935.064946223967,"266.65791677182,56.92102658111821",3617321.463214596
321,8209.743163809135,6082.834668433516,"266.2989079737726,56.83139618202195",4513451.201930622
322,8073.782851886762,6199.7404121498585,"266.01374783734224,56.75680347807838",4769850.897305782
323,7939.89326434394,6314.819298301109,"265.73408404960514,56.6827251299623",4350509.020214245
324,7803.890923593834,6431.668296694331,"265.4511790643917,56.6068505693506",5780167.605289757
325,7669.961139913956,6546.692739498754,"265.17373949843005,56.53151872174025",5196650.719102445
326,7533.919179901059,6663.487895965519,"264.8930969291019,56.454379842839025",3435687.1617456186
327,7399.951400135137,6778.460904222543,"264.6178876346947,56.37781165593084",4308734.173291226
328,7263.871968410793,6895.205351056875,"264.33951270169064,56.299425822532356",3760655.4721401706
329,7092.1768991744575,7042.448242394812,"263.9899643723691,56.19965274341845",6621251.554284315
330,6956.057550349428,7159.138584866231,"263.7141783445613,56.1198671705604",5387247.9258149685
331,6822.015977462459,7274.011572951383,"263.4437546696377,56.0407113177875",6319302.239212585
332,6685.864042844787,7390.65766926128,"263.1702432299544,55.95971595650026",3877265.614874721
333,6551.791487563715,7505.48860025289,"262.90205981056226,55.87937742844024",4047450.6959394002
334,6415.60911756303,7622.093590549304,"262.6308237928724,55.797189476272074",6307301.148105179
335,6281.507783767802,7736.8854836047985,"262.36488097680507,55.71568522213321",5720127.5001307875
336,6145.297393018492,7853.452284674697,"262.09592044085537,55.63232196098554",7598705.150997556
337,5973.278267154059,7996.638543851808,"261.7646504893263,55.525295519895906",4515611.871266368
338,5837.038962850268,8113.165990107312,"261.4982736568226,55.44062777607169",5263308.432847296
339,5702.884038061087,8227.884693888827,"261.2371132362589,55.35669987663193",4036958.892452992
340,5566.621410466539,8344.380643438948,"260.97300650525204,55.27089312888785",3681096.507645037
341,5432.444711008422,8459.069773782787,"260.71407957717,55.185852126709435",4458790.3268354945
342,5298.258034807348,8573.745349057941,"260.4562591389434,55.10026504713218",5106952.976888634
343,5161.964851013161,8690.199783006285,"260.19554117402123,55.01278578670664",3884979.9787180843
344,5025.500160656053,8802.802189037517,"259.9423084318334,54.923822963714954",5119349.803538622
345,4855.635248796916,8947.891003502604,"259.6204135132532,54.81336607786159",4001018.4768005023
346,4721.412440689892,9062.517168229122,"259.36732340990983,54.725492206769225",3949889.479046632
347,4584.924082424497,9175.086537501815,"259.11772094018477,54.63482335510832",3978188.67269575
348,4450.687958570643,9289.694637324686,"258.86683369296856,54.5459092255376",4558527.778174857
349,4316.446197710128,9404.294362747001,"258.6170413163734,54.45647853648745",5857463.986459679
350,4182.198723128258,9518.886989457395,"258.3683405459262,54.366534824529815",5089289.875075216
351,4045.689845175207,9631.426993242456,"258.12315118227434,54.27383355138729",4257038.113008574
352,3911.4340174901517,9746.00723598065,"257.87663618725065,54.18288163381495",12943226.25369805
353,10271.868223925889,4031.3198353545204,"271.2349775387136,57.785296502055054",nan
354,10138.399482491393,4146.948922048006,"270.93760065911675,57.72314309614651",1914.5170040565479
355,10004.901835319739,4262.539649657577,"270.64124851164183,57.660295133458376",1766979.0921894368
356,9873.636838088561,4380.131388153202,"270.34406796261857,57.59922033603825",4238571.69375103
357,9742.170945127062,4493.8430322596805,"270.0543558535007,57.53600076381667",5902396.610884054
358,9608.591636359357,4609.323331111593,"269.76107800419663,57.47110087680109",7864280.120382902
359,9474.985881441991,4724.767884048128,"269.4688454729305,57.40552287079032",5175443.229707811
360,9341.52763810617,4844.021770592514,"269.17119555977945,57.340677771057614",5264688.151731321
361,9172.363433013552,4990.038099498319,"268.80417910315344,57.25584928645151",4185487.057474212
362,9038.674937773254,5105.371045358018,"268.51539053230874,57.18807110563831",5580692.667579491
363,8902.872669095257,5222.472830553029,"268.2231771961689,57.118557826716184",5213538.154997858
364,8769.136088731982,5337.7407391521565,"267.9365346437858,57.0494527300506",6676642.414765004
365,8637.639325638449,5455.021745515865,"267.64895352743497,56.98212106423961",5899101.139095261
366,8501.766651819893,5572.0285511332695,"267.360001329081,56.91060637670161",5107185.388060028
367,8367.96238864524,5687.205146322812,"267.0765794039588,56.83954329862385",5037042.35428745
368,8234.136639996883,5802.352836045016,"266.7942360859963,56.76784069149568",4140361.6004526415
369,8062.641973965171,5949.844657143797,"266.434064235809,56.67504383631398",4827874.818597987
370,7926.677558744337,6066.726947146541,"266.1498266776625,56.60075018562437",9912257.078036211
371,7792.785097627731,6181.784323864121,"265.871056758319,56.52696887440701",6897237.588923974
372,7656.781023280569,6298.613085067804,"265.5890449032229,56.45139856233084",4772490.523801955
373,7522.850699364146,6413.6191857266895,"265.3124702886599,56.37636876031774",4470717.612875935
374,7386.809375626144,6530.397321986583,"265.03269156691294,56.29953910932872",7622722.817783008
375,7252.8433890954,6645.355155725159,"264.7583184845208,56.22327776600571",12900086.352068288
376,7116.766963622854,6762.085799579974,"264.4807783107188,56.145205927649435",6485959.294539813
377,6945.077390418117,6909.313590481719,"264.1322622771782,56.04583227191713",3835268.2934105922
378,6808.963748563458,7025.993796213096,"263.8572781291261,55.966365871466664",3552455.8609006596
379,6674.928961620457,7140.858387382377,"263.58762988987445,55.88752643448681",3619749.107635628
380,6538.785103960198,7257.497564151732,"263.31489173798025,55.806854569128724",4102096.8634899454
381,6404.721668110972,7372.323265810472,"263.04745573133334,55.72683661413306",3654825.2040040167
382,6268.549744967502,7488.924553472535,"262.7769646776421,55.6449762799617",4303975.243370514
383,6134.459863968874,7603.714384407771,"262.5117415252198,55.563796559423835",4815258.979570139
384,5998.262289805945,7720.280699291239,"262.2434979166698,55.48076483999519",6159111.188114053
385,5826.426544215714,7867.310301224489,"261.90671288103295,55.37518476550981",5339509.37782005
386,5692.29820212683,7982.047935887401,"261.64510741537003,55.29214073112937",13410798.153064476
387,5558.159448701781,8096.7712614373,"261.384598318399,55.20854003603604",5057844.530014636
388,5421.9144115046765,8213.273487574086,"261.1211396617719,55.12306731305039",4413204.098698145
389,5285.495142129888,8325.922027419181,"260.8651531499715,55.036050668550565",4463842.512074527
390,5151.328377384503,8440.607037737302,"260.607954282755,54.9508008595055",4109390.249608245
391,5015.056600457785,8557.072660670136,"260.3478542281457,54.863665736876456",3971364.2394929607
392,4880.873723926465,8671.735764686533,"260.0928554957152,54.77733068557681",5649276.35019651
393,4711.038160972412,8816.842501117664,"259.7716842616689,54.66730000503516",4276935.880410002
394,4572.483834285297,8931.228729074626,"259.5175778043977,54.57611414988591",3866689.5367480484
395,4438.2798902237155,9045.862891413428,"259.2661565861796,54.488052375968444",5596825.132505681
396,4304.070595365729,9160.489759381207,"259.01581923115833,54.39947124328615",15950894.209689204
397,4171.953507710127,9273.319280863747,"258.77044992396463,54.31177067927862",17218448.61023583
398,4035.477514507285,9385.888018564958,"258.5246534040969,54.21991303364271",4795166.631017511
399,3901.2558231925614,9500.498035441602,"258.27754646132087,54.12981049821025",3817556.7966896314
400,3767.031295823663,9615.103470188173,"258.03151556566723,54.03920439105705",5778301.471975633
401,10129.327708195444,3899.1576098762903,"271.3547757576143,57.62782415865916",46534.29194015755
402,9995.836212660688,4014.7397855993413,"271.0585054890443,57.56591910976433",5696987.3006007895
403,9862.316941193332,4130.2851319196925,"270.7632459126298,57.503322850017746",6089925.673622543
404,9728.7707482406,4245.794108864016,"270.46900295286014,57.440039551646365",4752230.311850415
405,9597.459481098478,4363.307185009879,"270.17392112730744,57.37853451127508",5368355.981312209
406,9463.861526164706,4478.746118216591,"269.8817099778974,57.31388544998004",8894395.747709129
407,9330.23826405577,4594.150848470537,"269.5905300807373,57.248561462018955",4274658.881081987
408,9196.590083520054,4709.522241136624,"269.30038548502023,57.182566545705",4216347.839871097
409,9027.580630033051,4859.3362552544095,"268.92822793756756,57.099480961826146",5013164.494777569
410,8893.878370495804,4974.6344312650945,"268.6404458713823,57.03196693632691",3914038.1146762334
411,8758.06328880064,5091.702484171765,"268.34924033402393,56.96272497241854",4677500.735844985
412,8624.315241093054,5206.9387363576125,"268.06357586611887,56.89388994758725",5761782.05671428
413,8490.545298728573,5322.145372192608,"267.7789670860684,56.82440574448067",6995459.518725315
414,8354.663159324105,5439.122718032821,"267.4909946537875,56.75317551438825",3996747.6475074813
415,8223.114210142348,5556.31706716451,"267.20650123875765,56.68481403772768",4653310.673208639
416,8089.281576047027,5671.439293764032,"266.92507959073725,56.613392690619456",4628447.907950163
417,7917.779754157564,5818.9007496206295,"266.5660681367676,56.52096005768261",3463132.8585560573
418,7781.810996446004,5935.760773084234,"266.2827340827815,56.446958132304886",5206976.083732396
419,7647.915408749689,6050.7977842621995,"266.0048396987586,56.37346660457792",6247982.880877569
420,7511.909326078885,6167.607444634449,"265.7237028058309,56.298193137088305",7303135.313868026
421,7377.978173931126,6282.596297003055,"265.44797569579737,56.22345805554256",3695727.443481113
422,7241.937176204756,6399.3584985901225,"265.1690435473904,56.14693015879925",4265426.160340264
423,7107.972659923427,6514.302201622021,"264.8954901036308,56.070968268314104",4983606.137918145
424,6971.898894900653,6631.02007720507,"264.6187682951626,55.993202887729154",6489848.718382488
425,6800.214355939753,6778.234036460384,"264.27126450070796,55.89421910452228",3662513.715622888
426,6664.106034754689,6894.905082240633,"263.99706682456156,55.815064273977576",6648892.243070277
427,6530.077635901364,7009.762213234201,"263.72817927022214,55.73653374140422",6956394.874134419
428,6393.941433358049,7126.395396428196,"263.4561998476945,55.656177718400116",10230213.514541702
429,6259.88668409352,7241.216755455374,"263.18949733185127,55.576472777564895",3960867.969860355
430,6123.724750427442,7357.815215631625,"262.91973751769416,55.494932362320164",3969826.7140333923
431,5989.645854386734,7472.60382111654,"262.6552209202995,55.4140695743731",4795782.552067086
432,5853.46060389324,7589.170474153571,"262.3876813326643,55.33136165751555",4800710.179096279
433,5681.642082754208,7736.202777746021,"262.05176504770907,55.22619275588196",4169303.1899224315
434,5547.528484548105,7850.94428438358,"261.7908226848362,55.14347166017934",5687769.043832373
435,5411.143573424686,7963.624698963806,"261.5332418531979,55.05787625342195",4713038.6520666815
436,5274.916103088977,8080.134126525404,"261.2704402868357,54.972740145985014",3892476.068204326
437,5140.776334959798,8194.83966720104,"261.01277213781214,54.888362776926755",8333808.850935095
438,5006.628886950294,8309.534767634541,"260.7561845446041,54.80344252786625",4841208.777495224
439,4870.377895114706,8426.0122194867,"260.4966923183726,54.7166437015909",5105809.638256724
440,4736.216632319812,8540.688526922844,"260.24227934962335,54.63064129160654",4245655.8874573605
441,4562.053660881393,8685.558490318359,"259.92022375627124,54.51738837798059",5091548.563196794
442,4427.879668041316,8800.21755976098,"259.6682739048078,54.43018569301221",5484494.3442638
443,4293.701071563939,8914.870003210615,"259.41739767151836,54.34246117733518",4514816.701181759
444,4159.518263283899,9029.516695199161,"259.1675930659511,54.25421863466406",5246447.89406883
445,4023.0731533845865,9142.112538429395,"258.9212287902667,54.16319589965833",4385614.269243342
446,3888.8838566795134,9256.750448590989,"258.6735695739143,54.07393416293888",3823493.606411522
447,3754.6920102053937,9371.38485491803,"258.42697605836355,53.98416603863233",3616362.0864079082
448,3620.498474528117,9486.016231797705,"258.1814466914592,53.89389557845247",4010409.364511009
449,9984.685046719347,3768.7887033870893,"271.46898196743945,57.469295713356",6488909.245900585
450,9851.17004406184,3884.3241755572435,"271.1738256365843,57.407625600092565",7858551.8981673345
451,9717.62840417425,3999.8243587998304,"270.87966628504637,57.345267673138494",5340043.163820894
452,9584.060981729519,4115.289713728872,"270.58650980104295,57.28222605075361",5199698.805892795
453,9452.72989521415,4232.760878669429,"270.29251572960953,57.220967540913875",4102331.352929685
454,9319.112993833849,4348.159260659271,"270.00136359349295,57.15656672177207",4931721.694994486
455,9185.471924663827,4463.5249820651525,"269.71122888292143,57.09149415940569",4271839.402210614
456,9051.807076574589,4578.858908600155,"269.4221156324255,57.02575379931119",7233888.15535238
457,8880.51550216337,4726.584867172155,"269.0531895573288,56.94055466430443",3515458.1045302814
458,8749.061902481053,4843.8915073192975,"268.7644925605931,56.875748107155395",3501760.8338261647
459,8615.323570966833,4959.126309304639,"268.4787449331312,56.80784103327579",4439675.3938346235
460,8479.47389222444,5076.1320582919325,"268.1895956975153,56.73820721769264",6730771.340355642
461,8345.69332495193,5191.309392849414,"267.9059449372381,56.6689933124739",5080472.896361867
462,8211.892392799427,5306.4595235641145,"267.6233388029652,56.59913706541605",4683068.170850767
463,8075.9808188362695,5423.381543937993,"267.33738980115294,56.52753617378428",12191308.248246497
464,7942.140888685304,5538.478736849966,"267.056898806594,56.45639778374441",3949433.4047502093
465,7770.631411500329,5685.910412087091,"266.699059270298,56.364331607033265",3580620.8629488586
466,7634.6579366772,5802.748659897082,"266.41663786012936,56.29062322534277",3857949.353151098
467,7503.022856388945,5919.812333687006,"266.13756267656447,56.21982491856745",4642680.947853978
468,7367.014466533459,6036.603711483541,"265.8572963254316,56.14484562219263",9420300.710202662
469,7233.082192311364,6151.576120627617,"265.582412581571,56.07040263142091",5295855.547731719
470,7097.0412225889395,6268.32320457597,"265.30432301841273,55.99417382154416",3929974.3400562326
471,6963.0778835538395,6383.25358076504,"265.031585495739,55.918508761588555",3639280.5976282232
472,6827.006481826091,6499.959503889961,"264.7556784869068,55.84104718027799",3983779.923804708
473,6655.326602849724,6647.160659802613,"264.4091827310434,55.742449923726625",4681405.808205844
474,6519.223306151117,6763.823360055745,"264.1357684299218,55.66360401797347",5086150.194862697
475,6385.201004180333,6878.673832168557,"263.86763870954366,55.58537979220586",7853123.131485789
476,6249.072161422875,6995.301834993075,"263.59641531957686,55.505336980920504",18012049.63466318
477,6115.025808374737,7110.119651484807,"263.330443832182,55.42594247211495",6943421.033199202
478,5978.873569706338,7226.716096165128,"263.06141294994933,55.34471936207557",4240695.488396748
479,5842.542169472625,7339.456050146295,"262.79981672481915,55.261827564077954",5744996.475394665
480,5706.369134647272,7456.023876496731,"262.532990182461,55.17944585342809",4550307.599818351
481,5534.567728548802,7603.0599699885615,"262.1979540012378,55.07469121430405",4191578.6950878636
482,5400.468809633983,7717.806224818911,"261.937683575519,54.99229551297666",3653402.3523812876
483,5264.266256574849,7834.333967849921,"261.6744418647648,54.90804617170944",5429918.952695648
484,5130.15130975661,7949.058618263536,"261.41632769186566,54.82453940196949",4500665.680790746
485,4996.029431672873,8063.773499198037,"261.1592826226399,54.74048750517526",29349619.34650075
486,4859.805171779034,8180.271729990316,"260.89931425002766,54.6545682690163",15137712.236065105
487,4725.670516550233,8294.969571466972,"260.64442044050605,54.56942929725339",3761435.722517065
488,4589.269602938847,8407.612662371965,"260.3929014441726,54.481460435035686",4319428.204039331
489,4417.396159273785,8554.55033094643,"260.0692517212377,54.37092629509499",5119616.013803535
490,4283.246090117372,8669.226930250104,"259.817859049578,54.284057074802405",3397398.2758286605
491,4149.092556841792,8783.898446248822,"259.56752782087744,54.19666741044501",3416529.4187973435
492,4014.9359511664347,8898.565753107625,"259.31825613249066,54.108761066283435",4982340.912163624
493,3878.5177224200343,9011.184105265222,"259.0723955224309,54.01807261577132",6059483.406020703
494,3744.356902273207,9125.84572607628,"258.82524532171215,53.92914961802092",7011234.392117321
495,3610.194671295531,9240.505384088203,"258.57914900511344,53.839721463525805",4518146.907810165
496,3476.0318898066803,9355.163553156877,"258.33410511100783,53.749792165319654",3587861.7266288083
497,9837.766757678466,3636.3680908624183,"271.58402718594994,57.30819883091881",4718917.528580626
498,9706.488375974659,3753.895064365074,"271.28821338892794,57.249240293178396",3289811.7578691826
499,9572.924066900225,3869.3508995215443,"270.99514590521454,57.18711817964142",4451460.053785557
500,9439.33511457578,3984.7734468849153,"270.7030677771823,57.12431570221925",4524401.905445249
501,9305.722063172663,4100.16343703719,"270.4119839646089,57.06083679683604",4124173.5582133974
502,9174.347563602469,4217.562013504923,"270.1200527323929,56.99914584557401",4346998.660425988
503,9040.688388091507,4332.889538850466,"269.830955795193,56.93432214785344",3844650.6618124684
504,8907.006573550674,4448.186811498343,"269.5428667097463,56.868833774827394",6923059.397050192
505,8735.69492700036,4595.868061744636,"269.17523293538693,56.783961977359766",3386283.8694910104
506,8601.964016995957,4711.098621275012,"268.8894593474528,56.71697247160246",3814072.4037600006
507,8468.212255974566,4826.30133220454,"268.60470651479966,56.649331375952194",4375232.923581343
508,8332.350123437298,4943.276093450359,"268.31655343911854,56.579970708638236",4565824.099530706
509,8200.822249112098,5060.468949160536,"268.0319093029502,56.51345986377113",3744475.237942213
510,8067.011535787522,5175.592132117741,"267.7502415920193,56.443874112079165",3307317.4287530296
511,7931.091195417188,5292.4883645166865,"267.465231738479,56.37255075190614",7140998.618933193
512,7797.243783428978,5407.561722897945,"267.1856517367512,56.30168833885946",4267169.097593427
513,7625.726387439005,5554.965117835962,"266.82895956359596,56.209979613803746",4200977.042133733
514,7489.74796629015,5671.782750455582,"266.54743183750094,56.136557591039356",3676849.984766321
515,7355.845181227442,5786.781162399907,"266.2712882948584,56.06364217996792",4923118.549980641
516,7219.834142445362,5903.554809188076,"265.9919015346101,55.988958942605265",6200588.34192713
517,7085.90042802181,6018.511341963386,"265.71787006678437,55.914809942014145",3463289.0828819815
518,6949.859181850068,6135.243908133039,"265.440632136167,55.83888218919426",3696478.433956181
519,6815.896738649617,6250.161571887668,"265.16871943919057,55.76351594003407",3751702.7599019315
520,6679.827433053417,6366.8561907121675,"264.89363626841083,55.68636021012321",3701465.426163026
521,6508.151903828162,6514.045395675017,"264.54815994301606,55.58815212771813",3561230.7314909464
522,6372.053406945827,6630.700453598092,"264.27553803658833,55.50961729172875",3427897.829356391
523,6238.036999001921,6745.544982987179,"264.00817502013405,55.43170152465787",4832380.97890773
524,6101.915328649438,6862.16855693855,"263.73771665840303,55.35197415101385",4579678.324929329
525,5967.877205676576,6976.983594607153,"263.472485042344,55.27289230556713",7165746.176382169
526,5831.734511911924,7093.5788235848,"263.2041920567314,55.19198880705061",3412894.6944142496
527,5697.676877297367,7208.367387231012,"262.9410932091858,55.11175706583863",4968894.622422518
528,5561.515574075291,7324.937186208546,"262.67496673114806,55.02969395125283",4124912.3363406076
529,5389.730646695401,7471.9780416204685,"262.3407948402485,54.92534394655363",4123508.458583401
530,5255.645890543896,7586.7297751241995,"262.0811844408634,54.84326610513786",3739880.012165968
531,5119.458889223364,7703.264663419228,"261.8186000981086,54.75934137857073",4183160.119645493
532,4985.360404543472,7817.997905622829,"261.5611204814131,54.67615594672073",4197719.499284597
533,4848.99381131575,7930.67534637887,"261.3069609561284,54.59011211015257",5823011.236568555
534,4712.788891922904,8047.185643674944,"261.04762125140326,54.50452770711352",7591962.865996488
535,4578.674446984546,8161.896945992984,"260.79333377412587,54.41972003058481",4641240.55493065
536,4444.555880655021,8276.602278463635,"260.540099930455,54.33438066034912",4756607.061078931
537,4272.711057544192,8423.561168578373,"260.2171815230768,54.22426857999246",5815489.609776215
538,4138.584626800886,8538.256090543357,"259.9663458148178,54.13773042095682",4058442.5409285203
539,4004.4558718374265,8652.947471350124,"259.7165595234973,54.05067321908848",3743579.2716419385
540,3868.065558043835,8765.59069780395,"259.47014899163577,53.960823294318",3504784.8191851582
541,3733.933749949177,8880.27798253777,"259.2224641217266,53.87274438334477",4392307.375336038
542,3599.8011225679793,8994.964104624974,"258.97582329858835,53.7841577815755",6644338.060779416
543,3465.668223671976,9109.649804408924,"258.73022468115374,53.695067269926675",5441205.007808474
544,3329.277900973385,9222.29152554187,"258.48802645007476,53.60322018840612",4144528.9506632946
545,9693.095195000538,3505.9697303260145,"271.69638493028594,57.14949159341612",3981023.353452765
546,9559.531896341028,3621.4135429189846,"271.403447818201,57.08828743586071",3353952.855436345
547,9428.20562005797,3738.864164933399,"271.1096981458378,57.02887558458879",4250177.998973551
548,9294.59483816388,3854.244718046431,"270.8186903023654,56.966309752275045",3767455.543661065
549,9160.961097009935,3969.594254427683,"270.52866346399674,56.90307076015031",4531193.36110411
550,9027.305096690738,4084.9133712967287,"270.23962269589185,56.839162579397545",4434758.219631059
551,8895.716144901882,4198.401727481476,"269.9560654208163,56.77560312051587",4660131.485029271
552,8764.280017587764,4315.705040771839,"269.66712976990317,56.71283283249993",3843036.2634825464
553,8590.858673728411,4465.143392687716,"269.2963015594497,56.62726066594985",3585952.186323153
554,8457.113100730345,4580.341628178237,"269.01151440907915,56.560527518890105",3551583.099130224
555,8323.347817368827,4695.51355787443,"268.72773460254206,56.49314572807742",5244433.396581349
556,8189.563680441244,4810.65964744669,"268.4449663158814,56.425119403519865",8395152.629423564
557,8053.670233971146,4927.579369801036,"268.15881813448306,56.355374423564285",3530896.4735367848
558,7919.84928359289,5042.676011236648,"267.8780976271874,56.286060759190484",3681045.881237573
559,7788.275466454699,5159.794337278106,"267.59642453559485,56.218539188769284",4108149.330958367
560,7652.328886723111,5276.6425388860625,"267.3133877265811,56.14685218010416",4186464.820071996
561,7480.803193996568,5424.018687062967,"266.9578364247074,56.0554976013778",5694509.35622898
562,7344.81952735013,5540.816523168528,"266.67719748351607,55.98235931718564",4497521.140208701
563,7210.912727757944,5655.796999921866,"266.40191563118657,55.909725828368195",3706477.6016296824
564,7074.8987800110535,5772.55401249899,"266.12339042297253,55.835331456399445",3667988.6694940664
565,6940.963351736203,5887.4957239790565,"265.8501938902928,55.7614693267644",3533769.077323925
566,6804.92153330152,6004.214818689264,"265.5737904045396,55.68583536518738",4138897.501768101
567,6670.959677059688,6119.120775380192,"265.30268602474814,55.610760739420854",4495849.530380732
568,6534.892136003987,6235.805085742924,"265.02841034375336,55.533903528773926",4839127.420469054
569,6363.220512498263,6382.983559759365,"264.6839334211236,55.436075326362484",8054016.225379017
570,6227.126443070654,6499.63191366587,"264.4120885024009,55.35784415940214",8297656.943325757
571,6093.115544906539,6614.471399357912,"264.14547742127667,55.28022953676494",4319628.135422345
572,5957.000638819312,6731.091432270868,"263.87576949267697,55.200810145777645",3715095.450765724
573,5822.970326447376,6845.9045404433455,"263.6112637720073,55.122033598686414",4053925.5721286843
574,5686.836733669325,6962.499391080755,"263.34369488593927,55.04144220784671",4432159.087174646
575,5552.789210353,7077.289139073884,"263.0812961205969,54.961519734584655",4745386.656917168
576,5416.639344669625,7193.861721961182,"262.8158676473435,54.87977266671585",3951700.8167841295
577,5244.870525547105,7340.908362016957,"262.4825577065365,54.77582409417436",3853113.131965994
578,5108.704702208049,7457.459430305877,"262.21956780292214,54.69277969258722",4927104.312240852
579,4972.36469841246,7570.1615442044285,"261.96390435676193,54.60813127049675",4708254.310136954
580,4838.282638267027,7684.904327855214,"261.70706789001395,54.52526967324259",6076739.776629548
581,4702.100770062786,7801.433189352118,"261.4472868954956,54.440558827811316",6820598.134819637
582,4568.009775723141,7916.1634464384915,"261.19255374863985,54.35660908567011",5433587.079154495
583,4433.914940903385,8030.888803847616,"260.9388624651069,54.272125158335385",4555770.193784815
584,4299.817125357223,8145.609734185039,"260.6862126779416,54.18711108411342",5964289.201243658
585,4125.90517437833,8294.383317406267,"260.3601063222845,54.076074941451935",4129514.460938748
586,3989.5411054496067,8407.051329922971,"260.1121382383013,53.98756643561864",3935115.4763337793
587,3857.532624719977,8519.971273330386,"259.8668075468372,53.90219554585636",4451051.452431122
588,3723.427968321741,8634.682539024368,"259.6186101699519,53.81495965382453",3727854.3238488906
589,3589.3229287401673,8749.393576159942,"259.37144657710974,53.7272135120463",6151045.469094192
590,3455.2182097019013,8864.104991098027,"259.12531540426966,53.6389609796023",5261943.2120562615
591,3318.855461564073,8976.773419770243,"258.8825499781754,53.54794067225486",3732800.3549782466
592,3184.753808083834,9091.487992498542,"258.6384864529346,53.4586920222609",3729607.8802546235
593,9548.412346685029,3375.556328686919,"271.80784497409974,56.99069792030038",3609958.1711006532
