id,xcenter,ycenter,sky_center,aperture_sum
594,9414.824635153444,3490.955893491062,"271.515996053609,56.92972123270689",4071670.1583815124
595,9281.213722450211,3606.324811789177,"271.22510418103957,56.86806689971743",5075888.723873454
596,9151.930482606165,3721.901338811259,"270.9379132740348,56.80918899081027",4197686.786218562
597,9018.276089825986,3837.211688234969,"270.648920450526,56.746197868943305",4119890.2668118575
598,8884.600569681448,3952.4931472089547,"270.36090051313175,56.682540704353805",13242848.53824898
599,8750.904311369286,4067.7465822475715,"270.07385763573717,56.61822128083712",5079607.704136482
600,8617.187704126223,4182.972860109316,"269.78779580451084,56.55324338952293",3819775.879685986
601,8443.744927126514,4332.367378658385,"269.4182780290659,56.46800100032761",5467060.605721012
602,8309.984158055016,4447.533613537223,"269.13448595701783,56.40152563271838",6349635.710750601
603,8178.46871730022,4564.718867250613,"268.849788372014,56.33684768811655",4932045.022282781
604,8044.67190249194,4679.836527289396,"268.56797351779534,56.26908102645858",34427983.738483265
605,7908.766748132975,4796.728955206561,"268.2827801610655,56.19960267329814",17753530.367142618
606,7774.93542019165,4911.800277375687,"268.00298649664717,56.13055434551865",5126593.326398876
607,7641.088025466966,5026.849517972388,"267.72420064645195,56.060876178968485",3617942.405282125
608,7505.133107665524,5143.674793209372,"267.4420926251986,55.989468506944235",3916517.5268824464
609,7333.59860209858,5291.024326123425,"267.08769336530173,55.898470262112696",4919458.133420132
610,7197.609302029774,5407.802893895607,"266.8079520687526,55.82561749698249",3776109.6344308862
611,7063.6981242543025,5522.765979365678,"266.53354063265954,55.75326772358857",6076452.774099885
612,6927.680916796551,5639.506934365561,"266.25588583961417,55.67916407883621",3886921.9072678173
613,6793.743447624848,5754.43441616917,"265.98353296807886,55.60559069327489",5310942.10341073
614,6657.700743362761,5871.140664513168,"265.7079727870703,55.530252465809475",4708450.546653524
615,6526.004200325893,5988.082954107254,"265.4356165994068,55.45786154676946",3889198.3630283438
616,6389.938126854441,6104.75777142235,"265.16214472828204,55.38130027534102",4070687.04204237
617,6218.270034917781,6251.926542497023,"264.81866284965236,55.283848704380055",3470534.2950863037
618,6082.180096735852,6368.569006736272,"264.54759168538624,55.20591863715321",5807604.352314248
619,5945.909614550183,6481.356418666781,"264.28385017382135,55.12623229727156",7848499.278865033
620,5809.801275900603,6597.9736877936075,"264.014901484715,55.047123083730455",4161460.7112812893
621,5675.778598634553,6712.785655623735,"263.7511303159788,54.96865403509081",5188623.672864055
622,5539.653947195842,6829.380953636017,"263.48429430504996,54.88837702594262",3903770.4505768
623,5405.616396289811,6944.172722844357,"263.2226042449266,54.80876609844812",4406064.267251973
624,5269.477845675267,7060.748963813059,"262.9578825147335,54.72733742994344",3832070.1914916188
625,5097.725007030123,7207.8025261395505,"262.62544551717366,54.62379331367148",4556356.517106207
626,4961.573203441798,7324.360910453128,"262.3631328862188,54.541071667325554",3991828.7309013694
627,4827.511374591331,7439.119478615859,"262.10589655854847,54.459070570275614",5060549.177123866
628,4693.445195681889,7553.8724602617185,"261.84969197729004,54.3765253612337",3902790.227849512
629,4557.280625046124,7670.413258622109,"261.59054025608583,54.29213757002766",4947954.372249537
630,4423.207812287251,7785.156823896026,"261.33641447931495,54.20850756619263",4139653.854644991
631,4286.86986027912,7897.850379292298,"261.08556722766906,54.12203441601755",7299704.915893883
632,4152.79282590397,8012.587965257375,"260.8335098817219,54.037348266281036",5156331.088104818
633,3978.90955126713,8161.385481241239,"260.5081538497818,53.92673969339869",3336025.2098406004
634,3844.829890357407,8276.119736816327,"260.25845580383907,53.840853499859215",5772679.460574259
635,3710.7502124140738,8390.853569709016,"260.0097833611517,53.75445118903344",11090560.08740431
636,3576.670908805673,8505.587852985955,"259.76213486593537,53.6675364082675",5276227.717683707
637,3442.592370899695,8620.323459708967,"259.51550856144087,53.580112789083806",5369488.133714358
638,3308.350634296352,8731.224064309374,"259.2760434801235,53.491288518098536",14967981.493551368
639,3174.275993744248,8845.96465972431,"259.03144919035924,53.40287155926475",3457941.7574839233
640,3040.2042387145793,8960.708408686198,"258.78787277684523,53.31395714907868",10291511.820898201
641,9365.111225810124,3206.638633460081,"271.9539078178556,56.7880617784913",3591755.916287363
642,9231.492137886224,3321.9831503323985,"271.6634261751028,56.727383561366196",9568146.524431357
643,9100.112928907965,3439.3383907908265,"271.37213493757037,56.66850840769578",4920748.482912132
644,8966.451553050774,3554.626618560394,"271.08352389319543,56.606483658720556",3993239.8369016293
645,8832.769810761843,3669.887330759271,"270.7958642569157,56.54379310499019",4123671.274524558
646,8699.068402542634,3785.121125680059,"270.5091610302416,56.48044060226797",4136312.314442466
647,8565.347717748728,3900.328870302318,"270.223418357261,56.41642987093579",4543056.312066799
648,8431.608145773294,4015.5114318318965,"269.9386401993321,56.35176463882287",3825750.530612867
649,8260.2279814317,4163.053119567238,"269.5751851323892,56.267962091741246",3495353.7782469615
650,8128.711601324517,4280.224128736825,"269.29075788807535,56.20426751550493",3967538.522762102
651,7992.8240335047085,4397.127452118629,"269.0047666187527,56.13642923359876",4887712.48658091
652,7859.010542824172,4512.209867337232,"268.7241643390613,56.06899160348224",5335949.55545936
653,7723.089949063487,4629.068522614509,"268.44018551756477,55.999851140242065",6655138.789429485
654,7589.244893366489,4744.108583796923,"268.1615709831961,55.93113910093593",4028772.4016105384
655,7455.385233716261,4859.128540404686,"267.8839476783566,55.86180072845109",3987840.410600705
656,7319.419356723649,4975.926097886757,"267.60300340700377,55.790741684748255",4961582.372205663
657,7147.873178458347,5123.243573570336,"267.25004790666253,55.70018821488916",4410088.452199154
658,7013.9686477685145,5238.202968272715,"266.97571027024554,55.62881195313128",3731485.6072895722
659,6877.959198927506,5354.941366863865,"266.6981115642664,55.555696305804126",3866368.0138024366
660,6741.937440652686,5471.66326672657,"266.4215481896816,55.48195565557129",4765094.665332879
661,6607.996965413053,5586.573980260543,"266.1502533810448,55.408742822581885",4478419.779952275
662,6471.95270593444,5703.265223303752,"265.8757510106865,55.33377391083534",4232633.220224205
663,6337.991089735217,5818.147331706544,"265.6064887205836,55.25935951630621",5341653.493970601
664,6201.926477351609,5934.811052018814,"265.33405375317983,55.18317823930157",9108854.966789462
665,6030.262408205601,6081.968770573078,"264.9918557518002,55.086210324713726",3496180.349562368
666,5894.177386531591,6198.604809524071,"264.7217831668106,55.00866695911174",7859730.041290291
667,5760.178040507178,6313.435744703619,"264.45688777799205,54.931734508984015",7916111.072181399
668,5624.077551903993,6430.05072423813,"264.18889262649066,54.853012871710916",4198598.695784823
669,5490.0640787016755,6544.862431494083,"263.92604418352704,54.77492808640591",4246718.845545842
670,5353.950272930651,6661.459489693331,"263.6601289888537,54.69504397732226",3870840.7334539876
671,5217.830729538477,6778.048571726873,"263.39526273192905,54.61458019009842",3754990.600273369
672,5083.800165984848,6892.837035910285,"263.1354962144009,54.53479176359467",15346545.822479505
673,4912.066941285421,7039.900837081738,"262.80415678730975,54.431753258936794",4421238.613881333
674,4775.932391799604,7156.469644033319,"262.5426959314041,54.349435129805116",4451072.983162111
675,4641.889025953684,7271.240467112484,"262.2862825918877,54.26783363845592",8010014.084432713
676,4507.842772904759,7386.007680601613,"262.0308855211732,54.18569026077203",3588472.9092783937
677,4371.69993663508,7502.564956339016,"261.77253817003697,54.101712802274285",3741922.8173844162
678,4237.649997885842,7617.326737200242,"261.5191889605629,54.01848895398379",7232447.888355521
679,4101.504388930853,7733.880155774762,"261.2629198903209,53.933421814328405",3739860.900632399
680,3965.1901527101327,7846.593718326843,"261.01385206773773,53.84682344153692",4522590.102787058
681,3793.437094544559,7993.629793837825,"260.69336015238747,53.738070747950424",3744038.2529097046
682,3659.3865849071403,8108.390768377018,"260.44437391593453,53.65259918424647",7104869.879318303
683,3525.337519996853,8223.153294286618,"260.196398465347,53.566613353099356",7188486.3115292005
684,3391.2902910318417,8337.918244169472,"259.94943224340096,53.48011685331468",6137556.7542638
685,3257.2452892261563,8452.686490606997,"259.7034735934279,53.39311326844081",4441517.560766424
686,3123.203217879393,8567.458638927643,"259.45852133070326,53.30560637077976",9405615.828142986
687,2986.9049893065194,8680.192209777724,"259.21687117685707,53.21532766168994",7310928.724287696
688,2852.8711921244176,8794.974589401438,"258.97393505579294,53.12683046621664",4701807.74419757
689,9220.40951750229,3076.1895474313346,"272.06335061100435,56.629071750908835",3744167.8922286066
690,9086.765318418275,3191.4916431615047,"271.77393822746035,56.568615486689524",7673363.801167951
691,8953.100510701175,3306.766590345683,"271.4854539625862,56.50748913420404",4028346.3709054557
692,8819.415950235976,3422.01485265233,"271.19790350360677,56.44569654003253",3533825.7932113693
693,8685.712181896732,3537.237162598377,"270.911291675219,56.383241423883824",14667091.928197194
694,8554.252749780266,3654.475589761316,"270.62383872094233,56.32259472841745",12022399.581905162
695,8420.51266206997,3769.6485962557663,"270.33910254485494,56.258822148955616",3580634.297526608
696,8286.754828336241,3884.7979600037306,"270.0553182259822,56.194398154789795",5407306.762744448
697,8115.352934104073,4032.2993648642314,"269.69311798586557,56.11090912533864",3951833.7730446244
698,7981.557013704895,4147.397234725164,"269.4115208632559,56.04501336403214",3813354.366300574
699,7845.654483945766,4264.271536844031,"269.126511727081,55.97743405240975",3932278.0769521273
700,7711.827430116258,4379.32695542403,"268.8468634599809,55.91025435369704",4171424.1557325227
701,7575.894248249479,4496.159795317847,"268.5638403415596,55.84137879285959",6528199.150437067
702,7442.0379669079775,4611.176016941298,"268.28615379630963,55.77293042686611",5256113.78743467
703,7308.168241463705,4726.173700705068,"268.0094455734009,55.7038585025684",4288681.32643238
704,7172.193328637807,4842.950241133255,"267.72941748100766,55.63307286129827",4218854.623105569
705,7002.902663071961,4992.289646651469,"267.37564412514945,55.545289454626555",4524709.529445443
706,6868.991989273649,5107.232191980065,"267.1021657094421,55.474184233637885",3498578.725848569
707,6732.977470536449,5223.955057653441,"266.8254266986043,55.40134645056487",4663052.189523916
708,6596.951820673187,5340.663016688788,"266.54970999086066,55.32788622470318",3637798.399596142
709,6463.008665015883,5455.561559526334,"266.2792361182528,55.254951955687254",4645280.858419426
710,6326.962852559998,5572.242021755361,"266.0055546354152,55.18026840487464",4308320.253760509
711,6193.000858632152,5687.115070999298,"265.73708795721836,55.10613734163317",5594710.372244194
712,6056.937031982934,5803.771170759889,"265.4654482222103,55.03024617301283",4506523.477167522
713,5885.275635125947,5950.9215473047825,"265.1242350782701,54.933647546566",3614230.768669345
714,5749.194064274198,6067.553567034443,"264.85492866944804,54.85639947147541",3857017.43023242
715,5615.199267360713,6182.382100663735,"264.59077518328024,54.77975993340761",4284298.61299118
716,5479.1045682969025,6298.996221224159,"264.3235208898747,54.70133793727513",4057122.1673568194
717,5345.097946903209,6413.808638443648,"264.0613895118698,54.62355025821153",4578804.728935854
718,5208.992269297496,6530.407997641366,"263.79619004705734,54.54396995997562",5632458.143393488
719,5072.882032384274,6647.000972747863,"263.5320269354616,54.463812016625226",3864179.427032743
720,4938.861783354353,6761.794825505356,"263.27294050411695,54.384326671694026",3702831.0877357046
721,4764.878934544028,6906.820518180582,"262.9446074733427,54.27933307810669",3979494.5487661585
722,4628.757719002264,7023.398533295604,"262.68381964262494,54.19733194349273",4550302.651632332
723,4494.728650945862,7138.18000197765,"262.4280567334792,54.116044401009226",5189299.894002839
724,4360.697855555449,7252.959427733556,"262.1732980108287,54.034216747730525",4250832.435381734
725,4224.571905542037,7369.530709855984,"261.9155866790469,53.9505617208796",3611760.2877155063
726,4090.539761980211,7484.30785999639,"261.6628516569552,53.86765704910498",3672276.9597312845
727,3954.413413145314,7600.878490751065,"261.4071942050695,53.782915763235614",3643722.513408276
728,3820.38183238441,7715.6566338184075,"261.1564798142071,53.69894899197747",3884229.679747418
729,3648.6558372037957,7862.718339737553,"260.83671568392043,53.590605330333204",3814055.760398456
730,3514.627751760443,7977.501075929701,"260.5882843801169,53.50545472301217",5391452.817480165
731,3380.6022522116596,8092.286903812892,"260.3408524596209,53.419791306610215",7640867.958546621
732,3244.318436565717,8205.032414239668,"260.09667563010555,53.331328054229196",6654469.672209186
733,3110.299683692566,8319.82746072769,"259.85124606718927,53.24465475244714",12733264.343725763
734,2976.2850198472884,8434.627972277987,"259.6068115401274,53.15747950553536",4201893.124240786
735,2842.2749920879614,8549.43468731586,"259.3633705546675,53.06980593468798",3643384.558596767
736,2708.2704594389656,8664.248076853728,"259.1209220835519,52.98163785347293",9038252.740858357
737,9075.702455325674,2945.7238324319537,"272.1719367210713,56.46999927836013",4156270.386214704
738,8942.032848067716,3060.9843164137346,"271.8835853041065,56.40976261979244",4360071.752209728
739,8808.343772725719,3176.2191896892655,"271.59614971301346,56.34885919056228",5956583.832118353
740,8674.636085417458,3291.428916496416,"271.30963559461765,56.2872927886032",15351700.65236941
741,8540.910331182087,3406.61422980151,"271.0240477396413,56.2250670854912",10729264.33432473
742,8407.16721088549,3521.7757288442845,"270.739391087302,56.16218583866336",4627281.370353124
743,8273.407114133264,3636.914281336656,"270.45566973199107,56.098652671354614",3998361.8510604682
744,8139.630430564279,3752.03075518933,"270.1728875929312,56.03447121439951",4960324.361405282
745,7970.469966182383,3901.535605742811,"269.81013174531563,55.953753820886185",3782161.4111883678
746,7836.658092557022,4016.604600064144,"269.5294929744658,55.88810372367516",4157912.1618219945
747,7700.740529027204,4133.4511530065465,"269.24544437162643,55.82077690276032",4328753.6182125155
748,7566.89982356094,4248.480802875257,"268.96672925806365,55.75384870435395",4341378.38390534
749,7433.04540390745,4363.4922420152925,"268.68897312984166,55.68629194326354",5581315.912678391
750,7297.086314675824,4480.282610324946,"268.40786246894993,55.617040242178604",3990824.9813870527
751,7163.206381794374,4595.259175570945,"268.132049682904,55.54822819071414",5208289.515490334
752,7027.222271234252,4712.015846319358,"267.8529182262863,55.477709227817265",4360424.843434909
753,6855.656478418147,4859.286317730921,"267.5022123260649,55.387844894797006",4468709.864828511
754,6721.739265116042,4974.212573745001,"267.2296015689849,55.317012427182114",4516458.567821177
755,6585.719292386411,5090.92049967202,"266.9537308240796,55.244454287441094",4320741.528245615
756,6449.68938547498,5207.615135604224,"266.6788693535039,55.17127630499061",3446430.9705164535
757,6315.7432077722115,5322.502139956217,"266.4092248534574,55.09862242997949",4162207.475935524
758,6179.695513868009,5439.172487826541,"266.1363728230086,55.02422613823699",3817011.7207746813
759,6045.732837004007,5554.037158107097,"265.8687101849097,54.950380314041205",3411448.4464822295
760,5909.669504607899,5670.686352507881,"265.59787423567036,54.87478123071232",3462726.4205749193
761,5738.010438913431,5817.830324317385,"265.25765672785053,54.77855444275576",5966273.709594917
762,5601.932069554568,5934.45909555616,"264.98912502808383,54.70160372437658",3822030.435149059
763,5467.941594468863,6049.286010502408,"264.7257218348901,54.625259171183714",5883664.703642479
764,5331.852472604758,6165.9000915561855,"264.4592169080174,54.5471389602777",5567423.310434105
765,5197.852512156335,6280.714049592156,"264.1978109582521,54.46965053671954",4299142.5218311865
766,5061.754787363968,6397.316577989992,"263.933335701273,54.390376270806755",10388554.793049216
767,4925.653700213966,6513.914338923993,"263.66988419535437,54.310526431592656",5269256.730458522
768,4791.643629610628,6628.7144832638605,"263.41148616170267,54.23134643148054",3600750.5606773132
769,4619.940026488271,6775.797794879015,"263.0818647476131,54.12909302614042",4555553.550845086
770,4483.831642996814,6892.385694598842,"262.8217376564856,54.047401555848786",3909298.798805044
771,4349.816360790063,7007.178450315557,"262.56661343180815,53.96642072557169",3606552.352216877
772,4213.706616960776,7123.764228848961,"262.3085189531563,53.88362362808435",3827348.764045336
773,4079.6908738451093,7238.556595556238,"262.05539511358296,53.80156156160319",4522916.62019784
774,3945.6759603725495,7353.349682814511,"261.80326356230506,53.718968778808666",3749603.7880292595
775,3809.568279689745,7469.9380774909105,"261.54820718721544,53.63454593026444",4379384.448061729
776,3675.5562306407105,7584.735264413445,"261.29807305080953,53.55089430710302",5323774.369061232
777,3501.59427835486,7729.778488595921,"260.9812513237219,53.440648210357686",3806506.1223306535
778,3367.588672547633,7844.584142013873,"260.7333829807056,53.355821210102626",4773087.744798723
779,3233.586811851478,7959.394451202175,"260.486502583996,53.270482894548316",5677124.18179553
780,3099.5890872467307,8074.210288037712,"260.24060872339146,53.184636787374906",4390150.295439909
781,2965.5958897046758,8189.032524349107,"259.99569989163774,53.09828639785945",4793138.107638005
782,2831.607922149103,8303.861764549112,"259.75177505333625,53.011435423360986",3604058.747678277
783,2697.6257314718086,8418.698746616901,"259.50883278886863,52.92408744886262",7127369.906633753
784,2563.650176454556,8533.54394102242,"259.26687214555943,52.83624625137724",3445425.19656612
785,8928.730780666294,2813.202127646343,"272.28135492617315,56.308358162500504",5624436.000750012
786,8795.035065014881,2928.421176993484,"271.9940726257715,56.24834216784207",3962199.6598236477
787,8661.3210398315,3043.616177246362,"271.7076938801163,56.18766275864275",5948248.013330266
788,8529.851836285789,3160.828342104205,"271.4204988883035,56.12880081028881",5104252.411601105
789,8396.103800448422,3275.9774662696905,"271.1359273978711,56.066802164929086",3632808.6002056412
790,8262.339539857974,3391.1043152443654,"270.852274918803,56.00415113762279",3690821.945231959
791,8128.559444243856,3506.209757104203,"270.56954551966896,55.94085130456326",4623611.323321262
792,7994.7639033666055,3621.2946601098915,"270.28774309749735,55.87690624960819",5551214.768517841
793,7823.317059793414,3768.718012115778,"269.92804573488445,55.79403975670608",3727062.3564222604
794,7689.488681964176,3883.7585048581227,"269.6483736120265,55.72863670212954",4185517.5759182996
795,7553.55554352862,4000.5777128059913,"269.3652939804814,55.66156381165606",3468349.2180573414
796,7419.700671785072,4115.582015934761,"269.0875203392041,55.594888570183215",3718555.9841226107
797,7285.833245893382,4230.569673915807,"268.8106931855338,55.527587629054636",3514745.1254084916
798,7149.862134698093,4347.3374922683415,"268.53051321873374,55.45859862637554",4543234.256135039
799,7015.971534115368,4462.293432828361,"268.2556042119864,55.390048021116044",3799475.072670927
800,6879.977776824297,4579.030759843136,"267.9773778691926,55.31979737412363",3752314.010414703
801,6708.401521751579,4726.279133461547,"267.62779543497084,55.230275458958594",3908544.158848618
802,6574.4774664565075,4841.189929471396,"267.35604730427775,55.1597132301078",3987374.6976676914
803,6438.451732711566,4957.883757646323,"267.0810399157788,55.087432178785534",3788002.73215759
804,6302.417261923154,5074.565912194337,"266.8070289739469,55.01453388450491",3407503.543309243
805,6168.4677602564425,5189.442206560447,"266.53820940515465,54.94215788791796",5366127.288039202
806,6032.4178784606975,5306.103281243312,"266.2661825122243,54.868046301381014",4037200.832901525
807,5900.720107326862,5423.00772416795,"265.99731808680525,54.79688266642257",3871063.2901760116
808,5764.656962548463,5539.650940770243,"265.72726971871367,54.721568683315056",3677948.949159512
809,5592.99981518339,5686.789642127676,"265.38802795336295,54.625704874420094",4207491.088292118
810,5456.924299461397,5803.416035568537,"265.1202556253029,54.54904445403401",4649100.68482274
811,5320.672025090608,5916.194643170396,"264.85964055512926,54.47060752238136",5550346.873319064
812,5184.588175192075,6032.809524173035,"264.5938818636235,54.392786563731036",3979738.4894289393
813,5050.594575340016,6147.625849298118,"264.33319843711973,54.31559490710777",6374016.5585385235
814,4914.504498511118,6264.232385806952,"264.0694446161812,54.23662415215056",7033728.265164493
815,4778.412256468561,6380.8357712044435,"263.8067021218396,54.157079902404654",4872091.239950407
816,4644.4120645119365,6495.6430325929905,"263.54899010305604,54.07820277821213",4711719.025361129
817,4472.722814372741,6642.737752551071,"263.22023019725674,53.97634024750227",3762570.9994665585
818,4336.627161737502,6759.336522624777,"262.96077215158834,53.894960810024536",3449664.2741996036
819,4202.62558391812,6874.141559982691,"262.7062947663008,53.8142890610067",4084620.707347021
820,4066.5309462001132,6990.74141503192,"262.44884519455104,53.73180771005365",4601199.375086455
821,3932.5312460375,7105.549219774266,"262.1963445461731,53.6500582992425",4360299.104470924
822,3798.533535567078,7220.3593106212775,"261.94482454311753,53.56777988419596",29410770.96936154
823,3662.444513978644,7336.966576737705,"261.69037741938826,53.48367802735633",15040588.578725062
824,3528.452005890066,7451.783922000333,"261.4408315563105,53.400344103502675",4080303.6968537085
825,3356.7794358636693,7598.900394059711,"261.12253119844854,53.292815872325",3624215.660085569
826,3222.7956728719264,7713.729415889532,"260.8752164508821,53.2083051900174",4489548.215079403
827,3088.8167965555003,7828.564633246225,"260.6288785284432,53.12328467524777",3710098.2909425446
828,2954.8431977760724,7943.4069176479,"260.38351609036897,53.037757814983046",3897670.4465179346
829,2820.875267384182,8058.2571405511335,"260.13912770002935,52.95172808219473",4085922.5023606457
830,2684.6527390757587,8171.073164570172,"259.89795332559305,52.862912686753575",4077119.2819222272
831,2550.6985258288114,8285.941701609472,"259.65551754523153,52.775893114453076",4964683.9351020595
832,2416.752106797656,8400.820012588283,"259.41405245289246,52.68838164068234",3800223.581451134
833,8784.018573176174,2682.701578165994,"272.388250425048,56.14912317318556",7948198.925105419
834,8650.296853023934,2797.880643761588,"272.10201255502477,56.08932213962713",3632250.8168392186
835,8516.557964215372,2913.0371976436704,"271.8166663635543,56.02886098285253",3846019.9876420936
836,8382.802763340678,3028.171705189373,"271.5322174146671,55.9677434051234",5269677.778177757
837,8249.03179577248,3143.2849002689363,"271.2486704289102,55.90597298334542",5369331.989671605
838,8115.2457627438935,3258.3773830620385,"270.9660302805562,55.843553379773134",3679390.4938044567
839,7981.445054110012,3373.4500220146783,"270.6843010112278,55.78048812358874",4704249.392385675
840,7849.893672614492,3490.546715184354,"270.40171268859376,55.71924496200164",4842866.310362949
841,7678.423959460126,3637.932900226376,"270.0432440486548,55.636682733652705",3639611.2182331993
842,7544.579034792462,3752.9461415789638,"269.7645171518912,55.571520526558714",3802962.323535778
843,7408.6302600399595,3869.7392493906673,"269.48238513639416,55.50469522089971",3711534.3952972605
844,7274.761143719277,3984.7194069995385,"269.2055323348834,55.438266636973616",3549374.4600701625
845,7140.8806155927305,4099.684460741753,"268.9296139132365,55.37121516687128",5120323.598149632
846,7004.897366822182,4216.430899567523,"268.6503444796726,55.3024823652274",6031600.31459197
847,6870.995966867582,4331.367343365905,"268.37631979200455,55.23418676171814",4338658.253761927
848,6734.992410999754,4448.08644731042,"268.09897919379614,55.16419783914845",3412567.9419537773
849,6563.405476064108,4595.3141011155,"267.75049635593183,55.07500996208629",6696891.980369436
850,6429.474388744523,4710.210484878421,"267.47959265783373,55.00471138355437",4013071.234780604
851,6293.442682862739,4826.89125453466,"267.20543053706814,54.932700687589794",3747434.5560794584
852,6157.403418813369,4943.561941842535,"266.9322524257302,54.86007530782521",3634763.6577685713
853,6023.450349484239,5058.428500248987,"266.6642407416694,54.78797048192521",3584332.4623531904
854,5887.398014167855,5175.081266089578,"266.39302205660414,54.714136750524986",4277133.347439721
855,5753.4330889661705,5289.931759357456,"266.12694308947636,54.640849598257006",4065503.2285197764
856,5617.3698310843965,5406.569738830428,"265.85769068364607,54.56582266467481",8558154.700745594
857,5445.714249178145,5553.7041392771725,"265.5194352216352,54.47032434957326",5954114.771248941
858,5309.6413283852,5670.328951328437,"265.2524306252276,54.39395626452161",4269335.303948554
859,5175.658539752316,5785.155102605011,"264.99050677585575,54.318189765275015",4429328.946847397
860,5039.579582390233,5901.771591546692,"264.72547974176206,54.240661003409414",6216612.758669029
861,4905.59195169822,6016.5910548050215,"264.46550484427564,54.163759139168164",5981015.375745354
862,4769.509107157513,6133.202357619484,"264.20245860871785,54.08508478481522",6978829.778905107
863,4633.4252762842925,6249.812100586551,"263.9404116374633,54.00583898839342",4018531.7820515945
864,4499.434517869479,6364.627176341368,"263.6833727035303,53.927257689742305",6106904.245461499
865,4327.7590245502015,6511.734162542608,"263.355458243715,53.82577696737698",3868953.328547736
866,4191.675609554693,6628.344454653422,"263.0966569098788,53.74470235114086",4250955.028871598
867,4057.6872326548246,6743.16239080887,"262.84281456127604,53.664332562495545",3879805.83544901
868,3921.607171596172,6859.776924293455,"262.5859982526416,53.582159706470456",4861548.047231575
869,3787.622975242505,6974.600735237465,"262.3341096657189,53.50071579321576",4128798.9915715014
870,3653.641910933262,7089.428373539721,"262.0831904103322,53.418744570952995",4139113.6566597708
871,3517.5709647848057,7206.055038593806,"261.8293419023121,53.33495640255972",4537150.53491927
872,3383.5974051486564,7320.8930370991,"261.5803741658092,53.25193297221155",3941651.5910285423
873,3211.950781788747,7468.0382221981845,"261.26279827446484,53.14480486427112",4050486.084666637
874,3075.7258633881447,7580.847200823906,"261.0182286794827,53.058299039738486",4353406.043022859
875,2941.7700346422575,7695.708532451154,"260.7724410625379,52.97359897463916",5894031.387081192
876,2807.8206428660706,7810.578494358233,"260.52761784361076,52.88839404496796",3895268.692326082
877,2673.87807878695,7925.4579576246415,"260.28375765550635,52.802687687189646",3751794.5310313953
878,2539.9430449540805,8040.347525743402,"260.0408596027973,52.716483525157244",3972482.904180244
879,2406.016087924323,8155.247935793744,"259.79892240936664,52.62978507189998",4588364.733252351
880,2272.0980659925317,8270.159657145961,"259.5579452659389,52.54259603176734",3659693.0389173813
881,8639.306656329842,2552.183131411145,"272.4943246583565,55.98980937457024",16571519.522868173
882,8505.558636988062,2667.3230192659157,"272.2091231033626,55.93022103987948",4476856.297435242
883,8371.794589979589,2782.4419326282177,"271.9248015510964,55.869975860190486",3976370.7222016496
884,8238.015372130507,2897.5403374364214,"271.64136552392006,55.809077491452065",3747754.2561012115
885,8104.221528979358,3012.6189680080515,"271.35881970681334,55.7475294647377",11708838.215790793
886,7970.41376194217,3127.6784249870348,"271.07716894096154,55.68533539621093",10854703.233462138
