id,xcenter,ycenter,sky_center,aperture_sum
887,7836.592460997719,3242.719577183765,"270.7964172407918,55.62249876950605",5154552.353410553
888,7702.758016151527,3357.743293565975,"270.5165684562572,55.55902307603216",5224378.529945109
889,7531.264690687901,3505.0927864228843,"270.15933895549733,55.47676679795441",3748400.553965695
890,7397.402659980365,3620.0791742041843,"269.8815654280359,55.41184679760018",5009660.348822652
891,7261.437699361286,3736.846610380482,"269.6003893095671,55.34527049635375",3917637.0146423657
892,7127.5538154762235,3851.8030684724495,"269.32446551055057,55.279090006229396",5573493.56939513
893,6993.659680096146,3966.7459878912277,"269.04946399150407,55.21228948159804",5557328.696628868
894,6857.6637992352835,4083.471548926912,"268.7711133961501,55.14381441754106",10015550.777525514
895,6723.751131114199,4198.389014087268,"268.4979812101189,55.075775367139286",5496533.946651682
896,6587.737318946673,4315.090445667344,"268.2215346710298,55.006049783606244",5652935.509167106
897,6416.139153161712,4462.298109600744,"267.8741619224553,54.91719803757246",6471297.130419269
898,6282.200624283278,4577.180678120663,"267.6041108478934,54.84716478624",4050715.693135959
899,6146.1625487317315,4693.8490200849565,"267.33080231350465,54.77542618758408",3872382.247719055
900,6010.118112432182,4810.508895666577,"267.05846534965053,54.70307550339959",4151560.9576936974
901,5876.16112040072,4925.366387663926,"266.7912697363813,54.631243639998985",5628023.584690014
902,5740.105989378704,5042.0115491742135,"266.52086756874536,54.55768962221884",5036101.360441829
903,5606.139481513408,5156.8561342295925,"266.25558046609984,54.484680283655564",6264384.601299443
904,5470.0758045712355,5273.48971702546,"265.9871200435813,54.40993789999451",8083217.071941198
905,5298.421402325412,5420.620876569737,"265.64984612922063,54.31480192874608",4455750.326139225
906,5162.350770786799,5537.244947280433,"265.38360570150354,54.238723685578094",3600897.1674569347
907,5028.371406241614,5652.071947791919,"265.1224223024048,54.16324478376442",10460604.552827114
908,4892.297114783658,5768.690903033596,"264.8581351760125,54.08601031797032",4469187.26140912
909,4758.315248224839,5883.514373704672,"264.5988769166481,54.009400350480576",5217483.718983312
910,4622.239446143313,6000.1313501862505,"264.33654648641743,53.93102457182176",10255367.744423036
911,4486.163855154081,6116.748382771515,"264.07520324081463,53.85207944181425",4637086.695534626
912,4352.18237974774,6231.572214721202,"263.818845449777,53.7737961847432",3347210.619220112
913,4180.52047664733,6378.692708854922,"263.49178673161714,53.67270016344843",5374006.242567288
914,4044.449188194696,6495.315535176753,"263.2336502462312,53.591932703925394",4725594.016384462
915,3910.4739209402906,6610.14739084109,"262.98045092305983,53.51186721171103",3795896.306173333
916,3774.4083622359467,6726.777663905066,"262.7242759667358,53.43000526010347",4289663.674282091
917,3640.439614640004,6841.618549973835,"262.47300738071954,53.34886925302698",3643699.155298297
918,3506.4751594096865,6956.4648285657,"262.22269678606034,53.267207667919166",6198885.014072445
919,3370.4222694299197,7073.112026939118,"261.96945490215086,53.1837357069563",8140572.607277884
920,3236.4676573772817,7187.971819708078,"261.72107314829645,53.10102528602725",14596644.7183478
921,3064.8470058228113,7335.147214703798,"261.40423174483476,52.994300576285774",4313967.413034645
922,2930.906390022379,7450.025765523917,"261.1580304399564,52.91042057574258",5717208.607182358
923,2796.9729622826426,7564.913614844123,"260.9127839592212,52.82603376631509",5168895.926977006
924,2663.0471132252687,7679.81163346203,"260.6684910950913,52.741143562087764",3587995.1341186874
925,2529.129233456141,7794.720692086677,"260.42515054654314,52.65575336393957",3673466.970029951
926,2395.2200253391784,7909.6413937531115,"260.1827614842757,52.569866759785775",4151092.3376894826
927,2261.3200352652348,8024.574475093614,"259.94132270004803,52.48348722746876",3971828.965289019
928,2127.430121288703,8139.520404929978,"259.70083345241056,52.39661843579152",3988487.902039155
929,8492.335721838434,2419.6064765385036,"272.6012274417219,55.8279266990714",60609524.3881458
930,8358.56069151665,2534.707398331073,"272.31707014924115,55.7685520994312",5430492.050067944
931,8224.7707924309,2649.7889067554524,"272.0337812021276,55.70852397078116",4147301.8882027427
932,8090.966881647829,2764.851468317549,"271.75136608007597,55.647845922796286",4200335.807676117
933,7957.1495048746,2879.895817788529,"271.4698294314902,55.58652144075387",4876756.878572788
934,7823.319363713809,2994.922556282075,"271.1891760634234,55.524554094755665",3493162.7521765647
935,7691.740148711044,3111.9755345605818,"270.90767823724417,55.46441804705446",3997114.20441316
936,7557.885959935523,3226.970107770926,"270.6287883001956,55.401171729441",4675895.992519559
937,7386.369006645997,3374.284511165434,"270.27277026901464,55.31921370850372",4130560.8329255334
938,7252.489837531162,3489.2452686952633,"269.9959289474862,55.25452984880283",4099834.20592283
939,7116.5086399925085,3605.9882509076315,"269.715687619277,55.188196337340294",5849937.223601335
940,6982.60992037383,3720.922184034778,"269.4406724211642,55.12225777048432",6201202.40405642
941,6848.702091806241,3835.844119482487,"269.1665677796483,55.05570197106804",3401479.939421771
942,6712.693473393874,3952.5499462781454,"268.88911606887575,54.98747827769384",4068701.843168541
943,6578.769415361579,4067.4495343588796,"268.61685711504254,54.91968946414002",5330802.850381319
944,6444.837896243391,4182.339346562216,"268.3455177223071,54.85129420365406",4611240.2209429005
945,6271.1356033493685,4331.3234061003195,"267.99499912618563,54.761696926630734",4657828.185667652
946,6137.189452582519,4446.1931810994365,"267.7257826299496,54.69192254108705",5045002.332210566
947,6001.144806023668,4562.850108266012,"267.45330973144553,54.620449435249306",4941078.4879424665
948,5867.188083671038,4677.705596158176,"267.18596618367957,54.54948035979357",5029334.5859463345
949,5731.133828867593,4794.349533913611,"266.9153998648205,54.47680131801997",5354129.891597773
950,5595.075646085676,4910.988029408903,"266.6457973859898,54.40352029077732",6069454.655878176
951,5461.107285528662,5025.827605715296,"266.38128594143006,54.330782110050755",12207905.186935635
952,5325.042897085621,5142.457680552947,"266.1136014094765,54.25631748096896",6733888.61011379
953,5153.389279421057,5289.586684698034,"265.7772892650652,54.161535231999295",6660923.702771964
954,5017.320603232283,5406.210846268957,"265.51179774101803,54.0857399592915",11065758.262212254
955,4883.344316093598,5521.03949099675,"265.25134011580815,54.01054185835925",4017429.9666804457
956,4747.2743202487745,5637.661695143751,"264.98777834827416,53.933594755809274",3688864.5258856644
957,4611.204460657702,5754.284112565882,"264.72519032194907,53.85607285335098",3743191.910681377
958,4477.228669017111,5869.113302542125,"264.4675942831874,53.77918563816106",4350188.82686982
959,4341.160892903045,5985.738332775243,"264.2069412722094,53.70053415854921",5601639.770015525
960,4207.188264123498,6100.571593647806,"263.951251681593,53.622542010077844",4094885.5767834005
961,4033.4461585240783,6249.500751075397,"263.6210640046353,53.520588033668595",4248417.854238864
962,3899.4797197320286,6364.342409729785,"263.3675486072798,53.44135437539277",4438231.246686379
963,3765.517067154948,6479.1887777992215,"263.11498046321475,53.3615861730674",4079468.08319981
964,3629.465489916244,6595.835367825389,"262.859435161876,53.280027989403784",4476680.805483222
965,3495.5116602972125,6710.693873126544,"262.60877538541854,53.19919284274823",4584441.5720021995
966,3361.5632656004873,6825.559311915484,"262.35906258070105,53.11783383116918",12739478.097746376
967,3225.527856491003,6942.227546873914,"262.10641660529745,53.034670886393656",3871763.0816023895
968,3091.5916076731837,7057.109605050556,"261.8586106003221,52.9522663783083",4223843.371183837
969,2919.996153273646,7204.315778250618,"261.54249102751123,52.845935952732354",4598513.685066911
970,2786.076506262241,7319.220107309543,"261.2968408090198,52.76236546205969",5726297.975128776
971,2649.9024975764096,7432.091996059719,"261.0543042378467,52.67597977465262",4216021.351208093
972,2516.0002620377604,7547.0193282997925,"260.8105493695095,52.59140694319699",4807712.61585762
973,2382.1071553030606,7661.959263114215,"260.56773606678047,52.506335586212074",3684693.3524578568
974,2248.223879548479,7776.9124030715275,"260.32586356534847,52.42076925547213",3767635.16818588
975,2114.3509809964025,7891.879484350011,"260.08493072373597,52.3347113934284",4322462.825908831
976,1980.4893174577883,8006.860975211683,"259.84493686720697,52.24816563312247",4705212.977671374
977,8347.629920845466,2289.0505343701548,"272.7056806979258,55.66845738881604",5397616.703013681
978,8213.827999645584,2404.1138996421887,"272.42254354368276,55.60929101110441",3615191.862877229
979,8080.01235080644,2519.1593885840693,"272.14026345058204,55.549474356077",4082394.5651884414
980,7946.183831632473,2634.187468257718,"271.858845856003,55.48901098858392",4383992.461532602
981,7812.34298799705,2749.1988738806,"271.5782953719298,55.4279043495378",3588630.3068453036
982,7678.490521686992,2864.1942070274063,"271.29861677133044,55.36615796441154",3617011.696745002
983,7544.626822929779,2979.1743372446813,"271.0198140119967,55.30377522721014",3520239.604247381
984,7410.752281975026,3094.1401342092186,"270.7418908940015,55.240759539798724",3699135.1874757423
985,7239.210947697914,3241.4199533139586,"270.38709456244004,55.15910143819515",3465181.3462474574
986,7105.314072760339,3356.3555022352816,"270.11119344276756,55.09465505945875",7067067.680520309
987,6969.316080346483,3473.074483273078,"269.83189503472477,55.028565737607984",11138687.412205644
988,6835.401993667734,3587.9863614440274,"269.5577964501067,54.96287051028753",3344557.7992678834
989,6701.479958492518,3702.8878069317902,"269.2845967052612,54.89656089002364",3847008.1658645165
990,6565.458099417175,3819.5744257882425,"269.00805202898954,54.828590082523036",5949664.400738688
991,6431.522174152383,3934.4566791900606,"268.73667433608904,54.761053035616584",4286893.630836197
992,6297.579948528952,4049.3307224323557,"268.4662044777635,54.69291224747898",4585586.781442042
993,6123.865499550488,4198.296663909627,"268.1167960962805,54.60364894621145",3359123.168858444
994,5989.91130862892,4313.154266966238,"267.8484222122655,54.5341350800581",4246398.860545097
995,5853.859684597725,4429.800435212588,"267.57679310796084,54.46292918481331",6858681.176677209
996,5719.897262190059,4544.646908369989,"267.31026858634795,54.39222574542366",3979147.1734909946
997,5583.8384066702365,4661.283293984878,"267.04052213453826,54.3198190212484",4131862.493888521
998,5447.7768208194775,4777.915853305747,"266.77172749173747,54.246812817254096",4772484.827261099
999,5313.8062797231605,4892.751163690917,"266.5079997209588,54.174347636364544",4967120.213839788
1000,5177.740865148272,5009.378509598847,"266.24109921291193,54.100162670630986",5389967.91478788
1001,5006.087661509826,5156.5063764757015,"265.90575908600147,54.00573660639754",5727189.44119905
1002,4870.020667836318,5273.131463988562,"265.64102457676375,53.93022629915854",11533120.699962277
1003,4736.04720752396,5387.962599383158,"265.3813007000919,53.855311000522626",3738855.9530393556
1004,4599.981271135495,5504.588936705407,"265.1184723774635,53.77865333147312",4244963.497445631
1005,4463.91666865218,5621.217103258388,"264.85660597298073,53.701423049266445",3768755.367687239
1006,4329.94722336447,5736.053532685026,"264.59970893998224,53.62482506266677",3945754.1556547075
1007,4193.887081124083,5852.687518801067,"264.3397542021036,53.54646941600441",9184983.32021913
1008,4059.9231388087846,5967.531176299554,"264.0847407085814,53.468770561621774",7892274.042240105
1009,3886.194027487256,6116.47614939434,"263.7554130185319,53.36719985889166",6647284.373919176
1010,3752.238941528347,6231.331801642261,"263.5025478262429,53.28826392931219",3643675.9250268596
1011,3618.2888025203383,6346.19372899934,"263.2506186897788,53.20879532084302",3601281.8804714717
1012,3482.2511223907486,6462.857723803532,"262.9957109703589,53.12754328155466",3360941.0585982855
1013,3348.3121457379502,6577.734943612284,"262.7456677836978,53.04701137094018",3499544.8326053047
1014,3214.379764471054,6692.620661874402,"262.496560523378,52.96595734381764",4301888.416108856
1015,3078.361806719085,6809.311094746261,"262.2445183044895,52.88310589980241",4410057.633269755
1016,2944.4439101206867,6924.21658597387,"261.99729574728156,52.80100978616133",6854784.438221904
1017,2772.8736649243488,7071.455068475645,"261.6819078262604,52.69507687513534",4913134.144302157
1018,2638.9750165220557,7186.3863981312,"261.43681632439285,52.61181845506624",4250257.091198364
1019,2505.085857913148,7301.330128770007,"261.19265818963214,52.52805629360333",3680445.6199633135
1020,2371.206579478142,7416.287130472299,"260.9494323390691,52.44379373343063",4174268.917978449
1021,2237.3375715772872,7531.25827320243,"260.7071375986762,52.35903410477614",3582546.6515026717
1022,2103.4795362024543,7646.24415906847,"260.4657732660529,52.27378092418057",3858944.9986945675
1023,1969.633019410052,7761.245523801316,"260.22533826337616,52.18803759958737",4310807.272781953
1024,1835.7988787723798,7876.26283510967,"259.98583197951433,52.101807729161365",3608881.481608512
1025,8162.23441364781,2121.7475492669887,"272.8383619182285,55.46402720379984",3289935.5027519763
1026,8028.3976112838645,2236.7639681504393,"272.55652022574435,55.40512442674163",4881181.308100194
1027,7894.548543370714,2351.7644800066673,"272.2755214112796,55.345575519303125",3662678.825615726
1028,7760.688067518741,2466.7495526065823,"271.99537085761125,55.28538398994961",5423546.803565781
1029,7626.816729814726,2581.7199217383154,"271.71607312953216,55.224553223784376",12220607.205794295
1030,7492.935232282089,2696.6761895655563,"271.4376329557068,55.16308669012927",3969873.9077569074
1031,7359.043965306007,2811.619226103805,"271.160054256789,55.100987727490555",3548538.617547418
1032,7225.143319291023,2926.549901481592,"270.8833407998523,55.038259682277086",4219117.852391074
1033,7053.570676558483,3073.7876039643725,"270.53007325147075,54.95697568454976",3665308.8028745633
1034,6919.651035102805,3188.6925319322436,"270.2553488343574,54.892825561741176",3307089.801013712
1035,6783.631418676634,3305.3824336521925,"269.97723068756505,54.82704089568281",5893632.515062601
1036,6649.697515974311,3420.267669251126,"269.7042795906252,54.76164929396513",4077654.586741171
1037,6515.7571287578185,3535.1444464359165,"269.4322128194272,54.69564687256049",4282328.88942288
1038,6379.7181295295295,3651.8080327168473,"269.1568039515417,54.62799166386721",3776045.9371291935
1039,6245.766803491036,3766.669598250861,"268.8865299488768,54.56076884936724",4106606.573509484
1040,6111.810641423106,3881.5249288041723,"268.6171492497717,54.49294570080324",3818596.236419958
1041,5938.080299751777,4030.4695445078933,"268.2691317296972,54.40409932249121",5130040.185512447
1042,5804.115536152922,4145.312972569889,"268.00181363762397,54.33491071378041",4005433.7272661137
1043,5668.0546733731635,4261.946766809929,"267.7312419663829,54.26403846084972",3936640.200652606
1044,5534.084630469342,4376.783047840167,"267.4657439967692,54.19366672828184",5201488.522806096
1045,5398.019534626214,4493.41110485194,"267.19702531165336,54.12160008532193",5074371.301498122
1046,5261.953219359053,4610.037374136219,"266.92924351599646,54.04893712295877",3484383.7047416
1047,5127.979497854268,4724.868483097061,"266.6664984570849,53.97681293691527",23102156.780305527
1048,4991.9123525164705,4841.493584958751,"266.4005812615182,53.90297732027857",26274320.667012703
1049,4820.259120871518,4988.6215291610215,"266.0664604585143,53.808996238694924",4075161.220686725
1050,4684.193813561109,5105.248983307108,"265.80267575283375,53.73384197518656",3782982.9213404264
1051,4550.223489942245,5220.08444082198,"265.54387264810583,53.659280048274844",3652389.609339524
1052,4414.162238575293,5336.7171907543,"265.2819648789936,53.58298406811756",4049376.4685095586
1053,4278.103832024557,5453.353808472134,"265.0210043528723,53.50611823898098",3622324.5082701016
1054,4144.141963530442,5568.200550687699,"264.76498496799405,53.429881747294615",3428186.1838266095
1055,4008.0910156597347,5684.847033339038,"264.50590712161096,53.351895881407124",3749612.5576812886
1056,3874.1376023331577,5799.704986455298,"264.2517428319566,53.27456366520793",4516656.026462764
1057,3700.424327058726,5948.671441720911,"263.92349555635434,53.17347212719974",6605511.570608016
1058,3566.4831338771396,6063.545927221814,"263.6714474103438,53.09490845019985",3352158.171263567
1059,3432.5483519867767,6178.428662979784,"263.4203214099851,53.01581445709004",4586762.4597667465
1060,3296.5277676844817,6295.115812741273,"263.16621519936893,52.93494525550908",4365453.881612939
1061,3162.607099442726,6410.0178213145955,"262.91694729447363,52.85479257674021",3525946.658578028
1062,3028.694490583735,6524.930302570061,"262.66860158910055,52.77411999889178",6665553.647892337
1063,2892.6981125629272,6641.649937018464,"262.41731884207877,52.69165818578492",4310290.058056553
1064,2758.8029388995665,6756.586169530734,"262.1708303733491,52.60994784872995",4538707.433941315
1065,2587.2639463441924,6903.866922755719,"261.8563632465007,52.504512241526136",17341413.95173889
1066,2453.3913594615587,7018.833494211658,"261.6119750828598,52.42164426734543",4232815.268260866
1067,2319.529725551305,7133.814438686639,"261.3685069237606,52.33827452314372",5894452.259864244
1068,2185.679434840309,7248.810625805764,"261.1259577612639,52.254406306982155",4446837.393541335
1069,2051.8408775321427,7363.8229250616805,"260.88432649780583,52.17004290492208",4059891.604629728
1070,1918.0147553831712,7478.85193797043,"260.64361250738426,52.08518778886812",4258950.2122406345
1071,1784.2016142375496,7593.898399688756,"260.4038147908031,51.99984432304016",3990154.8463847884
1072,1650.4023113629096,7708.96277721311,"260.16493281549106,51.91401606140023",4201927.286829045
1073,8017.544676529514,1991.147079513672,"272.9410342202776,55.30438734392647",4537335.020145413
1074,7883.680317339129,2106.127771399016,"272.66019464767993,55.24568785162929",3819743.550147271
1075,7749.804833722523,2221.094093309027,"272.38018709310245,55.18634545049637",3990429.807095496
1076,7615.919083529725,2336.0465135652744,"272.10101689644597,55.12636360578591",3964419.05386798
1077,7482.023613014315,2450.9857684011977,"271.82268858530153,55.065745659833",7525616.657424202
1078,7348.119124384918,2565.9124604381022,"271.54520685330994,55.00449503892175",5921784.702804862
1079,7211.942980223908,2678.783720866341,"271.2702648004238,54.940139785017074",6621720.284279019
1080,7078.021301046316,2793.6874908814502,"270.9945023275105,54.87763716084501",5475471.944813192
1081,6906.423404819853,2940.8930061473484,"270.642436814649,54.79664637755191",4267523.536305528
1082,6772.485376562538,3055.774596398854,"270.36863773712315,54.732728480629156",6867901.747825676
1083,6636.448273645001,3172.4423970704893,"270.0914478494715,54.66718264901829",13127827.884840054
1084,6502.498322909209,3287.307448609061,"269.81939935531005,54.60202909791237",5810869.466372966
1085,6368.543048113438,3402.1656067343265,"269.5482238893456,54.53626755223462",4278471.295699599
1086,6232.490116613642,3518.811885209977,"269.2737086789815,54.46885982983725",4103810.4068127964
1087,6098.526242377047,3633.6579869677366,"269.0043031838519,54.40188345389732",4982502.798344916
1088,5964.558692840153,3748.4994194668334,"268.7357796777046,54.33430943957222",4020913.9808716513
1089,5790.815311964281,3897.4283434432364,"268.38885697609595,54.24579010161447",3629322.350111501
1090,5656.841827253456,4012.2614704731473,"268.1223700906075,54.17685665664284",3444686.6120896097
1091,5520.773295407131,4128.886405937842,"267.852631041798,54.10624616955092",3412556.8111504545
1092,5386.796871496136,4243.715543148838,"267.5879415010458,54.03613470812393",3775653.3648581095
1093,5250.726483347469,4360.337948170222,"267.32003232570224,53.9643349314321",8098660.567685498
1094,5114.656073425034,4476.9601814324305,"267.05304841409566,53.89194133979365",4352805.23652488
1095,4980.6794904364815,4591.788895394905,"266.79107762261236,53.82008478513033",4471730.808811434
1096,4844.610627385026,4708.413168485571,"266.5259352926645,53.74652338104259",3777695.383441563
1097,4672.956937312412,4855.542372547746,"266.1927755157028,53.65289161209002",6699145.446922957
1098,4536.892620940644,4972.172652802277,"265.9297395528843,53.57801687167397",4253891.781258994
1099,4402.924443212934,5087.012471921356,"265.67166242868893,53.50373239412177",3705604.161078363
1100,4266.866559730002,5203.651255202796,"265.4104805936806,53.42772041794913",3335195.729161996
1101,4130.8127187163445,5320.295522230186,"265.15023455600635,53.35114078790304",4337736.676970713
1102,3996.856515645581,5435.151374846431,"264.8949075179052,53.27518819640354",5157589.001161828
1103,3860.812510081817,5551.808713567868,"264.6365215477496,53.197492762500374",5286281.280314378
1104,3726.867102293762,5666.678934268767,"264.3830274130688,53.120448534182756",5374676.451018296
1105,3553.165938224329,5815.663631607714,"264.0556329379084,53.0197334074238",7086383.011079583
1106,3419.23541695361,5930.553981672682,"263.8042298509776,52.94146218365917",5797338.87674948
1107,3285.3124677125033,6045.454147691369,"263.5537380517995,52.86266252408934",6527329.3891846435
1108,3149.305088961767,6162.160602443097,"263.3002648846695,52.782094140929004",6454572.36681616
1109,3015.39859276922,6277.08319650833,"263.05160943432367,52.70223947150135",7151111.961893332
1110,2881.50131642568,6392.017828223214,"262.8038654644434,52.62186666959347",6696725.315923122
1111,2745.521698210512,6508.761560809911,"262.5531829349568,52.53971108694305",3448515.548281374
1112,2611.644195855424,6623.723097369155,"262.3072747492841,52.458303975353196",4767845.842706704
1113,2440.1295400900817,6771.038557111477,"261.9935356759726,52.35325929078392",5425425.18494106
1114,2306.277270910873,6886.0340001661025,"261.7497037712122,52.27069826747011",5262665.193996298
1115,2174.700099427112,7003.087860652835,"261.5046615579378,52.18995587616643",3725297.9034173014
1116,2040.8720999567859,7118.115546919867,"261.26263959675816,52.106392970472285",9531904.025440881
1117,1907.0569756220084,7233.1608837793465,"261.02152536596316,52.02233636006817",4596520.424154168
1118,1773.2554279958886,7348.224472283643,"260.7813182969637,51.93778948241444",4012275.8293210976
1119,1639.4680027571876,7463.307047141121,"260.5420174497103,51.85275566798565",4816194.356268647
1120,1505.6955569366855,7578.409074789279,"260.30362235072465,51.76723843661955",4452450.048996252
1121,7870.604472275496,1858.485243271532,"273.04452960785477,55.14217836159789",4165103.8121800246
1122,7736.711828144056,1973.4304689760256,"272.764699828788,55.083683158621",3291741.020175704
1123,7602.80921848582,2088.3628858561124,"272.4856912221305,55.02454830513263",4057809.8703118083
1124,7468.897501395172,2203.282962790329,"272.20750908403994,54.96477722321292",3984448.329926728
1125,7334.977223295117,2318.1914364635695,"271.9301579040309,54.90437321245497",3405324.446885544
1126,7201.049086582866,2433.0889099612727,"271.6536423398116,54.84333965612579",9580522.934113706
1127,7067.113481891032,2547.9762540389684,"271.3779662520507,54.78167980767019",16469282.293315323
1128,6933.170799866909,2662.8543395381066,"271.10313335411263,54.719396928484734",4260661.704610709
1129,6761.5476628334245,2810.029196751456,"270.7522429602429,54.638692006112194",3497677.3058235273
1130,6627.591237259934,2924.8886154236484,"270.47934861485845,54.575000534116704",5780058.389808596
1131,6491.536618849027,3041.535474847912,"270.20306641590486,54.50968759154195",3944556.1699161204
1132,6357.570573480895,3156.381460100626,"269.93190062343126,54.44476618544283",4880082.326503787
1133,6223.600346602192,3271.222092942321,"269.6615969110506,54.379239559926596",3947976.8005316784
1134,6087.533398991217,3387.8521499084413,"269.3879558579747,54.31207322541046",3640776.7083286345
1135,5953.556875959217,3502.683833278039,"269.11940002066325,54.245337235708746",4238842.477358742
1136,5817.484425630884,3619.306525746716,"268.84753964492336,54.176949530595564",5420772.778825662
1137,5645.821220003648,3766.42691018305,"268.505863840155,54.0898059841934",3941632.737036028
1138,5511.838854535817,3881.250702397835,"268.2401904506404,54.02112150350519",3730492.4647030933
1139,5375.762473149126,3997.8677358155646,"267.9712663878871,53.95076644301275",4223332.890392155
1140,5239.685995132159,4114.484754648217,"267.7032518641517,53.879812863754296",8669526.147312328
1141,5105.7035748814915,4229.30830759166,"267.44025165070474,53.80936963830196",4245545.148841494
1142,4969.62883468051,4345.927387603182,"267.1740490334312,53.73723895667903",3863890.6121743536
1143,4835.649140155031,4460.754551545248,"266.9128365143033,53.66564363477146",4529958.582124421
1144,4699.578287092782,4577.378829453675,"266.6484531479439,53.59234990796966",3985627.607580344
1145,4527.923768717947,4724.510309627643,"266.3162348261365,53.499059156358946",4006212.4042702364
1146,4391.860129195423,4841.144193532927,"266.05393247879084,53.42445732472763",3796969.808730217
1147,4257.893770046445,4955.989115623589,"265.79656677194083,53.35044375175446",4444979.468000479
1148,4121.838903683912,5072.634660614606,"265.536096414881,53.27470910096735",3556558.65297961
1149,3987.8822841098327,5187.492570723743,"265.2805367388444,53.19958707197643",4414255.599323505
1150,3851.8383397014395,5304.1529120960995,"265.0219024744021,53.12273363464366",6593801.687421995
1151,3715.800870530458,5420.821761294219,"264.76419491748663,53.045321866121355",5557125.33168977
1152,3581.863050558707,5535.704869712915,"264.51135800252933,52.968558936592",3735155.0152214393
1153,3410.2659552485597,5682.913284032928,"264.18872536830264,52.86942580990159",4752794.7735211
1154,3274.253121061017,5799.615357197008,"263.9340297811965,52.790225992438316",5032313.715842209
1155,3140.341527697724,5914.533494442309,"263.68416028015605,52.7117138978506",6864358.745422709
1156,3004.346851947214,6031.259779031423,"263.4313083825848,52.63143943639924",6639248.81867845
1157,2870.4540149371064,6146.203451171442,"263.18325410170377,52.551875964671964",6171177.628033298
1158,2736.571540337466,6261.16070192958,"262.9361008850117,52.47179610720838",3844752.869999037
1159,2600.608124537699,6377.928984000483,"262.686007726391,52.38993979745191",3295211.85685905
1160,2466.747726633801,6492.916244831522,"262.44066944382,52.30882904275185",4024187.4909306304
1161,2295.2566552145468,6640.266914451955,"262.1276455552788,52.20416645582235",5648995.686732984
1162,2161.4240960507927,6755.291594621157,"261.8843601981409,52.12190547750312",6865159.516785244
1163,2027.6047916022585,6870.333750291278,"261.6419742500681,52.03914586227725",4920134.414876992
1164,1893.7991318530267,6985.394250373901,"261.40048681469585,51.95589083919541",4554548.477255835
1165,1760.0075067598596,7100.473963620722,"261.1598969083684,51.872143625996024",4833727.468669869
1166,1626.2306177102682,7215.573490611779,"260.92020401887817,51.787907625508346",5961647.547635926
1167,1492.4690102152226,7330.6935655991,"260.6814072643128,51.703186134273864",3714663.4616954587
1168,1358.7235410659268,7445.834654450199,"260.4435062292743,51.617982637808396",9673370.774853775
1169,7725.937006752178,1727.843581628456,"273.14567405024405,54.98239245533623",4142654.502062093
1170,7592.016220645292,1842.7546921743306,"272.8668307271925,54.924096285841124",4427516.08057551
1171,7458.086609996488,1957.654531155008,"272.58879807539967,54.8651636606691",3640561.8226766805
1172,7324.149033141595,2072.543567995075,"272.3115813477888,54.80559796006682",3715819.2513270555
1173,7190.204036670494,2187.422539823921,"272.0351849961267,54.745402442214626",3345745.102244313
1174,7056.25232316666,2302.292050182411,"271.7596136424208,54.684580448693985",4009804.2051385916
1175,6922.294283384988,2417.1529701941768,"271.48487111695005,54.623135191742485",3770044.9950586995
1176,6786.067267551431,2529.9615494419104,"271.2126395949919,54.55859535232889",4983771.772511061
1177,6614.418114333401,2677.1063187363006,"270.8629341706097,54.47817790326331",4800509.360827052
