id,xcenter,ycenter,sky_center,aperture_sum
1178,6480.442706529608,2791.944038402407,"270.5909522536373,54.41471415645699",4788911.380180001
1179,6344.369996754349,2908.5704613003168,"270.3155855660446,54.349635461010855",3231718.991854045
1180,6210.387307646768,3023.397901610998,"270.0453101826141,54.28494757404425",4249293.228135545
1181,6076.401597344234,3138.221554716672,"269.77588593517015,54.21965727944184",4661472.040742025
1182,5940.320112166553,3254.8359690218613,"269.5031268742462,54.15273380306724",3594158.8056219923
1183,5806.3304448146255,3369.6538283464342,"269.23542841100675,54.086239684107554",5944224.111877128
1184,5670.245832724289,3486.264083594152,"268.9644275802026,54.018100378089436",5530673.029934331
1185,5498.568992445101,3633.3710825002313,"268.623819982531,53.93127408139454",5005446.898891797
1186,5364.577309288362,3748.1862140857,"268.35896780402925,53.86284016983554",5721413.2154274555
1187,5228.4926527954585,3864.796054970322,"268.090866560159,53.792742203127034",4092090.5551765715
1188,5092.4090970980815,3981.4074972447584,"267.8236635521536,53.72204830492176",3560867.6086127656
1189,4958.420878036749,4096.227138411339,"267.56145133431596,53.6518632515364",8149527.206536618
1190,4822.341436715199,4212.843849271496,"267.29603782907935,53.5799972588366",3670244.9503592146
1191,4688.358283431044,4327.670259648776,"267.0355912725338,53.50866495766473",4889302.7817011615
1192,4552.28510590642,4444.295376076206,"266.77197467167065,53.435640760997",4434714.906035786
1193,4380.629363462914,4591.430219762584,"266.4407076334248,53.34269341712903",6865253.150591864
1194,4244.566107806777,4708.068597544998,"266.1791466798169,53.26836643098358",4409761.281460225
1195,4110.60129667629,4822.919523558139,"265.9225000368267,53.194625705573266",4611958.488196928
1196,3974.5491908415634,4939.572770087597,"265.66274891026285,53.11917039005516",4184156.595181041
1197,3840.5964593425024,5054.439842318816,"265.40788652955695,53.04432554973222",3713104.1008396694
1198,3704.5576520263057,5171.1110926236615,"265.1499494461783,52.967755776439404",5789916.8866021875
1199,3568.526517378463,5287.792466715169,"264.89292800763695,52.89062979243523",3585747.8582371343
1200,3434.5961043716766,5402.689486075668,"264.64075588119726,52.81415028376439",5551009.119423821
1201,3263.010195606337,5549.918012867113,"264.31895944004174,52.71538317695469",5002941.686219979
1202,3127.0075826152215,5666.637855563691,"264.0649143122553,52.63647575294134",4084269.8154948624
1203,2993.1072228700673,5781.575067104882,"263.81567461201047,52.55825346076039",12672894.931361405
1204,2857.125144137995,5898.32232661844,"263.563451580925,52.4782752289225",11044171.073844275
1205,2723.2458798657326,6013.288228701462,"263.3160059258522,52.39900526212526",4965242.572463819
1206,2589.3781383322994,6128.2692745734375,"263.06945089406264,52.31922069074555",4013957.160655872
1207,2453.4308733808048,6245.063325344575,"262.8199546278378,52.23766606717971",3515577.494884038
1208,2319.5875470566084,6360.077535290654,"262.57519362720575,52.15685407991261",3621046.823615419
1209,2148.120043824205,6507.4650194672795,"262.26289433673514,52.05257672871477",4308967.627371965
1210,2016.570529683684,6624.562747249136,"262.0180808299187,51.972947059260235",4577240.997707494
1211,1882.771783683957,6739.636483641992,"261.7762302040412,51.89048690727235",3890293.073872939
1212,1748.9878241043743,6854.73010346793,"261.53526811552615,51.80753288186357",6030540.65579885
1213,1615.219040778753,6969.84447511181,"261.2951936344467,51.72408816739716",3615373.60802722
1214,1481.4661349126054,7084.980198686949,"261.056006302263,51.64015613294829",4221986.095400913
1215,1347.7296518518515,7200.138007995695,"260.8177052924525,51.555740041980265",4688040.908488522
1216,1214.0104481528406,7315.318368341587,"260.58029024494886,51.470843346543965",7190893.3583273515
1217,7581.283334866872,1597.180777062395,"273.2460759826234,54.82253558386837",3536082.3692156533
1218,7447.334117591623,1712.0585705041685,"272.96821143398796,54.76443637641043",5931455.955433574
1219,7313.377216643973,1826.9266298111947,"272.691147228146,54.70570389484739",4933589.050135389
1220,7177.152114511248,1939.7421817455365,"272.4164967313239,54.643852493531746",4915508.066728439
1221,7043.18171708993,2054.5920081372005,"272.1410627946153,54.58386656746471",5454309.490093026
1222,6909.205761935432,2169.4339359779406,"271.86644324820037,54.52325727203938",3913905.0988582755
1223,6775.224639926494,2284.2688367661285,"271.59264189111235,54.4620277783007",3564879.1694194037
1224,6641.238741952229,2399.0975820591075,"271.31966238107987,54.400181265275194",5978533.132346861
1225,6469.563598325565,2546.2137583683975,"270.97111536206586,54.32004408861243",5142437.028876387
1226,6335.569207921963,2661.0309185509377,"270.7000255271516,54.256802385234096",3365194.3969462886
1227,6199.478388020503,2777.6380377845003,"270.4255540332401,54.191952112596",4359394.541254393
1228,6065.4790185946,2892.4480244934116,"270.15614939452865,54.12749195837313",6132062.455610682
1229,5931.4777703224045,3007.2557652943497,"269.8875852852389,54.06243215828302",5291219.327799171
1230,5795.381673788228,3123.8555965699716,"269.6156889325556,53.99574556256608",27043159.515495908
1231,5661.378771351652,3238.6606510737565,"269.34882919491474,53.92948738096344",12834771.405167261
1232,5525.281886921693,3355.2594797663687,"269.07866931233764,53.86159040060943",3644580.5272700503
1233,5353.591246047449,3502.354332932615,"268.73910695307393,53.775073625700514",4082374.6528160796
1234,5219.590095184047,3617.161744238352,"268.47505843869027,53.7068842020455",4270193.26766639
1235,5083.496992825068,3733.7653231387762,"268.2077625322468,53.63703710965928",4196998.3814330185
1236,4947.4061701459,3850.3720947194415,"267.9413538994469,53.56659663073684",3607850.7267535017
1237,4813.411947768296,3965.1886919171066,"267.67991313216316,53.49666354386058",9055171.275486547
1238,4677.327579225105,4081.803890495283,"267.41527227089097,53.425055898033456",4087501.6969207744
1239,4541.074898828794,4194.582846019517,"267.1574436608623,53.35156244841561",5863724.15187474
1240,4404.9990911602035,4311.209641024034,"266.89458972593775,53.27880545772899",6083877.589535838
1241,4233.341738843989,4458.348908246848,"266.56426903352013,53.186198590149054",5547298.073484704
1242,4097.278561094878,4574.992620374547,"266.30344574325966,53.112144126899224",5075287.578541446
1243,3965.5808789148123,4691.897590804629,"266.04559825253585,53.04107422083781",5561561.655080797
1244,3829.531191965701,4808.559241910478,"265.7865519569953,52.965891677348374",4767286.6590891415
1245,3695.581994037953,4923.436144365952,"265.5323730113887,52.89131753286149",4583929.189453731
1246,3559.5479453710614,5040.118957649169,"265.27511935290784,52.81502479940358",3788979.058893081
1247,3423.5227482616374,5156.813485995731,"265.0187705975828,52.7381779466782",3426753.2408469277
1248,3289.599333226865,5271.725011862584,"264.76725034269543,52.66197528068695",5161234.754950007
1249,3118.0240607160963,5418.974379227223,"264.44627399300913,52.563565727560395",3294068.1643808475
1250,2982.03121175216,5535.712540707412,"264.19286691601707,52.48494395705223",5135440.114303115
1251,2848.1416173776606,5650.669343238722,"263.9442451031473,52.40700480715533",9104667.216308085
1252,2712.17164170599,5767.438077964928,"263.6926391455443,52.327316017529014",6949411.193118981
1253,2578.30544570313,5882.426678483625,"263.4457908041744,52.24833285082067",5153267.028825148
1254,2444.451914800564,5997.431964052714,"263.1998229399541,52.168836839985524",4259456.390731179
1255,2308.520251709783,6114.252210586312,"262.95091267585275,52.087577051777544",3601370.225999943
1256,2174.6934383189323,6229.293766052837,"262.70671852653504,52.007057067567565",4148916.177796231
1257,2003.2487612587784,6376.7185377586175,"262.3951308894939,51.90315625929476",6936328.546821438
1258,1869.455037796974,6491.804594088781,"262.1529434763863,51.82149354269771",3252531.3091058265
1259,1735.6768704578071,6606.9112288910965,"261.91163538665086,51.73933535885118",6399925.428216098
1260,1601.9146489821637,6722.039310365484,"261.67120582809457,51.65668486923406",8462596.902986316
1261,1468.1687630789966,6837.189706524433,"261.43165392354024,51.57354522466439",3488752.977345499
1262,1336.7018401859305,6954.403152896024,"261.1908792041247,51.4922324197587",4331314.387825654
1263,1202.9901870231888,7069.599502454015,"260.95307329327915,51.40811964296756",3516648.561035715
1264,1069.2969541259117,7184.819940384936,"260.7161437025304,51.32352767283581",3972122.3340536426
1265,7434.385527092254,1464.4543205261057,"273.3472969704292,54.66010940045682",3723827.6821775194
1266,7300.407139178524,1579.2990920668385,"273.0704186874265,54.60220813741803",3827785.264733933
1267,7166.422226137189,1694.1356911468192,"272.79433043059015,54.54367681797892",7256126.45666787
1268,7032.431646792873,1808.9645882849018,"272.5190373653177,54.484518740066655",6613618.935549244
1269,6898.435948072269,1923.7865215056036,"272.24454386663785,54.42473708036471",3884551.3748506783
1270,6764.4358329351835,2038.6020952644676,"271.9708544837576,54.36433509840332",3697138.4984348887
1271,6630.431692382132,2153.4121814296723,"271.6979729846028,54.30331592530543",3633333.718485153
1272,6496.423917421637,2268.2176519151626,"271.4259029986725,54.241682700183446",4074482.3150461423
1273,6322.459346465936,2413.2606732348913,"271.08017795357534,54.15935013955435",4095486.160504139
1274,6188.445380385618,2528.0577702713827,"270.8099877644672,54.09633176158608",4741919.208274168
1275,6052.335866127508,2644.6461147990804,"270.5364191510558,54.031711250820265",4558862.494746298
1276,5918.319258977216,2759.4391932149833,"270.2678928294943,53.967480184273754",3797210.364867336
1277,5784.301933027974,2874.2315913234947,"270.00019643368665,53.902652269799596",3510367.2896973714
1278,5648.190695115127,2990.8174429611668,"269.7291704848937,53.83620400457727",4031494.948447068
1279,5514.174053566535,3105.6103112533883,"269.4631570510489,53.77018322426512",7688163.193038728
1280,5378.0644030140365,3222.1983665534435,"269.1938458132475,53.70253009332148",3956651.2978102416
1281,5206.359364669793,3369.2819337513693,"268.85533840016916,53.61632481550294",3929462.5061241076
1282,5072.348300441587,3484.082323559313,"268.59210112410784,53.548381462515074",4138861.150753633
1283,4936.246317718683,3600.6803750722547,"268.32561824415865,53.47878688873862",3915894.295668077
1284,4800.147811824363,3717.2832356480403,"268.0600116710523,53.40860151041142",3820926.9498105436
1285,4666.147194146929,3832.0975613954397,"267.7993499150494,53.3389220816048",3672099.1566282846
1286,4530.057518399196,3948.7120571826695,"267.5354893698982,53.267574537254845",3693556.100661137
1287,4396.06660982686,4063.5394211184275,"267.2765505131877,53.19675747669636",3661272.573627456
1288,4259.987913840469,4180.16868962533,"267.0144434953042,53.12426133287415",5473157.453948916
1289,4088.328599457042,4327.3133480590095,"266.6850497486344,53.031986867432444",4951621.7795952745
1290,3952.2651994319504,4443.963133724421,"266.4249491122855,52.95819848715272",3946358.8366290205
1291,3818.302567879872,4558.828426756275,"266.1697191033051,52.88499251233303",3606014.4065994313
1292,3682.2550336464783,4675.499448304941,"265.9113852439288,52.81008472357159",4039410.035125696
1293,3548.3091250612465,4790.387156511502,"265.6578972071234,52.73578326255203",4294805.893866408
1294,3412.279605123216,4907.082548444332,"265.40133454825457,52.659769623498725",3357209.349160743
1295,3276.2601338962895,5023.791271809567,"265.14566603385913,52.58320399266735",3230531.6831776835
1296,3142.3435262780995,5138.71835344959,"264.8948050742808,52.50728026291244",3798871.810126167
1297,2970.7786717473355,5285.989941305569,"264.57465830040655,52.40923099655429",3981539.2178169014
1298,2834.7954344377563,5402.747543772309,"264.3218967691117,52.33089708634138",3445561.7230105717
1299,2700.916473246356,5517.725066736712,"264.07390020202104,52.25324328626299",3932914.069627843
1300,2564.9584845008194,5634.516448651252,"263.82291876868555,52.17384621597865",4923215.19584726
1301,2431.1052602582795,5749.528926049855,"263.57667505388395,52.095152125882976",3778817.1084624957
1302,2297.26586117655,5864.559654062775,"263.3313016459358,52.0159469861293",3362646.948113611
1303,2161.349738019406,5981.407342770365,"263.0829847607729,51.93498441458677",3478506.7525890796
1304,2027.539394421607,6096.47749547851,"262.8393646996933,51.854758812091625",4284197.176706089
1305,1858.3810715421873,6245.9838663321725,"262.526453204026,51.75357612919232",3962069.7786342413
1306,1724.6061715622632,6361.101587641368,"262.2848085762845,51.672207025503354",3594554.4297764925
1307,1590.8479692842957,6476.241427178676,"262.0440334922011,51.590344039875426",4170116.442513002
1308,1457.1068543282681,6591.4042527915335,"261.8041272086452,51.507990300791604",4734866.904198693
1309,1323.38321628019,6706.590932126143,"261.5650888986355,51.42514892638466",3949177.5062736333
1310,1189.6777559802604,6821.802064350619,"261.32691820643964,51.34182321872416",4675465.824987523
1311,1055.9910184426772,6937.038382358491,"261.08961441179537,51.25801637559706",3875714.1952043492
1312,922.3238597532718,7052.300350308615,"260.85317726076863,51.173731782587176",3775053.5426326725
1313,7289.765390957253,1333.747655323822,"273.4462325102407,54.500112628383526",4286672.889562552
1314,7155.757991241066,1448.5607151625632,"273.1703176972101,54.44240422595815",5690562.696667646
1315,7021.745206938094,1563.3671404519441,"272.89518291958785,54.38406892196517",6277817.998659992
1316,6887.7278971165115,1678.1674022509173,"272.62083329921126,54.32510997445972",4037180.4144663727
1317,6753.706608870116,1792.9622390276413,"272.34727317277043,54.26553052064903",3958900.5093213804
1318,6617.420367239129,1905.7075472729748,"272.0761206851976,54.20284872063366",3471583.758504975
1319,6483.392553092529,2020.493247103704,"271.8041665231646,54.14204102296462",3387142.5003970023
1320,6349.362263750382,2135.275895396712,"271.53301354759884,54.08062227652887",3292001.245344757
1321,6177.633606657618,2282.3375474275795,"271.1867764914797,54.001041771654585",6963112.294589519
1322,6043.600074647447,2397.115694311706,"270.9174658624683,53.93824115346689",7889419.473329181
1323,5907.471857482954,2513.6863701397465,"270.64478006468016,53.87384469825926",11742594.794268081
1324,5773.437986023111,2628.463605246711,"270.3771126332284,53.80983704921027",4362560.446185188
1325,5637.310394570678,2745.0350149052097,"270.1061021181927,53.74422126068799",5529094.928358604
1326,5503.278094728497,2859.814606860796,"269.84009023894106,53.6790195058713",4063080.653013762
1327,5369.247633113306,2974.5962820678933,"269.5749046635516,53.613230309494355",4173646.598341439
1328,5233.125115761821,3091.174548223541,"269.30642366876515,53.54581507223379",3997669.6301382203
1329,5059.140780410327,3236.2006014192248,"268.97071707982883,53.45746902175472",3856138.78051579
1330,4925.119503016725,3350.9947951931745,"268.70828602745377,53.38976950817323",4119466.112750026
1331,4789.008335254887,3467.588157955147,"268.4426112459495,53.32042518337004",4400354.392202609
1332,4652.901841278526,3584.1879464405265,"268.1778019695831,53.250492633048104",3977231.5865928605
1333,4518.89452793735,3699.000827016828,"267.9179146953544,53.18106462236748",4083739.541371755
1334,4382.799239737702,3815.6154594782465,"267.65483002751694,53.1099749027677",5527877.798008669
1335,4248.803974637203,3930.444537794578,"267.3966445812037,53.03941410140287",3728169.440138951
1336,4112.722041925869,4047.0771520078592,"267.1352920629338,52.96718061918337",6725307.984714989
1337,3941.0603519500432,4194.228337846601,"266.8068348130294,52.87524089721325",5169921.043631171
1338,3804.9964224671776,4310.885126129655,"266.5474643885452,52.8017204969291",3607162.230298923
1339,3671.0344392015886,4425.758893900536,"266.29294289495914,52.72878061369441",4375880.903241474
1340,3534.9887512398964,4542.440127091881,"266.0353180169282,52.65414530418232",3813522.536810731
1341,3401.0458300798223,4657.339469580586,"265.7825176365047,52.58011428822656",3803667.868762913
1342,3265.0205320449504,4774.048281916869,"265.52664282408693,52.5043774728004",3647009.570114169
1343,3129.006479682791,4890.772042332941,"265.2716515471594,52.42809079620485",9194439.597971983
1344,2995.096376998972,5005.7155090967235,"265.02144707035905,52.35244377343718",9462628.66767814
1345,2825.806621840489,5155.056144782347,"264.7001723516335,52.25712958134706",4220006.407572439
1346,2689.8325477394287,5271.833712732292,"264.4480439644292,52.17907690034157",6232072.944160605
1347,2555.9637600111123,5386.832448537655,"264.2006607281673,52.101701896406006",3872829.7887279536
1348,2422.1085274060592,5501.849762175222,"263.95413690426057,52.02381091694957",3921763.251577539
1349,2286.1765242859747,5618.683752009163,"263.70464159815293,51.94417825199044",4068641.264915949
1350,2152.3507429333176,5733.740343022477,"263.459851603596,51.86525736189737",4050609.0954733933
1351,2016.4496191336975,5850.615876652511,"263.2121171733201,51.784585261101135",4286927.778691195
1352,1882.6551949031614,5965.714999154385,"262.9690607290411,51.70464737840646",3547750.228261619
1353,1711.2553797861915,6113.218066978311,"262.6589018560001,51.60149728658101",3703527.5034996285
1354,1577.4992953138508,6228.368773856644,"262.4178071187109,51.520424234701046",3846849.752972386
1355,1443.7610677780226,6343.5431630426065,"262.1775721162282,51.43885891921343",4465667.300686643
1356,1312.3036290862105,6460.782986661972,"261.9361405635197,51.35913168211866",4485005.4869458955
1357,1178.6019432196317,6576.006756751304,"261.6976148613654,51.276586503590366",3741504.0130420947
1358,1044.9195760781922,6691.25651855503,"261.45994726249137,51.19355848744959",4252129.747880319
1359,911.2570725119613,6806.533004514589,"261.22313709677786,51.110050799390734",5006490.42132485
1360,777.6152883748573,6921.836678216921,"260.98718416036473,51.02606679250758",3302944.23551638
1361,7145.164695046168,1203.018573476449,"273.5444552311955,54.34004792410941",4132935.606117823
1362,7011.127996573967,1317.8007165199092,"273.2694963839563,54.28253038343119",6019540.080579921
1363,6874.826975858742,1430.5340532656815,"272.9968664404614,54.221893570643275",3747899.7275159024
1364,6740.782223764325,1545.3060465616145,"272.7234676580237,54.16313479255712",6959072.13969348
1365,6606.734651808698,1660.0741780872077,"272.450848305646,54.10375861940576",4376574.7156873895
1366,6472.684963329559,1774.8390532088242,"272.17901285880976,54.04376823122475",3700413.392904125
1367,6338.63354957166,1889.601544542768,"271.9079650218302,53.983166680543576",3818292.508198277
1368,6204.58080178313,2004.3625247242862,"271.6377083662054,53.921957027884716",3586839.121107467
1369,6032.8250378174125,2151.3986662872867,"271.29260505243485,53.84264866808629",3859585.470771753
1370,5896.508810797817,2264.1122994071534,"271.0258289617381,53.777591470856194",4023238.7783190147
1371,5760.361298179639,2380.6658597438286,"270.754033533502,53.713420391123336",4105493.7171466392
1372,5626.309596743576,2495.4278208286078,"270.4872324326539,53.64963749520774",3995370.035294763
1373,5490.165083704732,2611.9853209014245,"270.2170912659997,53.58425282038312",3826796.237934716
1374,5356.117291420384,2726.7527959511285,"269.95192499066155,53.519281388928555",5396184.183463171
1375,5222.07249723599,2841.5239209640167,"269.6875747170671,53.453725219788495",3780500.5934477816
1376,5085.936610622222,2958.0930759021658,"269.4199315240068,53.386549378548494",3493099.726388912
1377,4914.201862322957,3105.1573755048867,"269.08349805824696,53.30095388316675",3702723.0287218476
1378,4780.170236179706,3219.946274784067,"268.82185593579646,53.23349230061723",3435132.302255191
1379,4644.049727186113,3336.5358400602076,"268.5569720120483,53.164392180503114",6084816.354343273
1380,4507.935070300325,3453.133423169509,"268.2929431164164,53.094706371162786",3700972.8825372574
1381,4373.920870950363,3567.9456879660634,"268.0338139842944,53.025523744636736",3861085.8555697203
1382,4237.819758487321,3684.5612750871196,"267.77148891857894,52.95468568147402",3596829.815319978
1383,4103.819910097374,3799.392849194579,"267.5140411714115,52.884375027571295",4945301.428913594
1384,3967.73449186353,3916.0295783678316,"267.253427513079,52.81239796196458",8909554.113578027
1385,3796.07008584196,4063.1882270265096,"266.9258874833705,52.720785052658535",4759072.211588699
1386,3660.0053359558233,4179.852731648271,"266.66723234808217,52.647526305529674",4126005.554017949
1387,3526.0436962983476,4294.735652908386,"266.41340498398944,52.57484625080975",5807272.897093712
1388,3389.99952667647,4411.427762732835,"266.15647478692915,52.50047702663138",6250860.030883208
1389,3256.05925184623,4526.3393702747935,"265.9043482863204,52.42671012877665",4134362.0037182355
1390,3120.037810797263,4643.0622192792,"265.6491476352627,52.351243680328565",4019165.716400699
1391,2984.0287937477738,4759.801608461078,"265.3948202179482,52.275229471333205",30654401.738413155
1392,2850.1248001404197,4874.762018976664,"265.14525935015587,52.19985274044581",29127900.448213313
1393,2678.579472321748,5022.080854783376,"264.8267488705202,52.10251008813871",4512150.206432879
1394,2542.614398998965,5138.879537138575,"264.5752609792304,52.024740813404776",5979690.18341344
1395,2408.7556425717667,5253.900641637853,"264.3284982916154,51.947646783474156",4190899.7043632753
1396,2274.9116011416518,5368.941890678403,"264.0825850368671,51.8700386558763",3599324.308328296
1397,2138.992151144398,5485.801793228545,"263.8336996610956,51.79069514766981",3797524.2971456107
1398,2005.1798985209607,5600.885476704751,"263.58950022923136,51.712060786922244",8085642.352051123
1399,1869.2937017298182,5717.790128905445,"263.342355489584,51.63168150645593",8189121.525384967
1400,1737.7788052769852,5834.9624677102,"263.09786420103086,51.55438282131539",13309116.18698386
1401,1566.4006767361534,5982.505939229716,"262.78841124779797,51.45160112680351",20372491.5865476
1402,1432.6628202480942,6097.689938164669,"262.54785653994287,51.37081747272445",5285938.57813547
1403,1298.943961884142,6212.899159729507,"262.30815202919183,51.28954315629534",4048890.2050014264
1404,1165.2444910203153,6328.134471062125,"262.0692970662705,51.207781240544705",3613161.3668487766
1405,1031.5647969943893,6443.396739071479,"261.83129092031555,51.12553477875197",3956380.424058899
1406,897.9055802837556,6558.686561973522,"261.594133331556,51.042807007344685",3741497.210639906
1407,766.5286669709985,6676.043407275277,"261.3557586104081,50.96191692933647",4328598.308655718
1408,632.9119604090747,6791.389596212864,"261.1202891906135,50.878231477202796",3886851.5517498567
1409,6957.831487957008,1037.2814016590783,"273.6649934302932,54.13397708439723",4688269.543105554
1410,6823.7567894376725,1152.0250339128324,"273.3912603583024,54.076691496447076",5079547.790038182
1411,6689.679315906695,1266.7655527499446,"273.11828520314396,54.018786201604165",3572072.964975795
1412,6555.434894461017,1377.6660843045302,"272.85187935711326,53.95868961863779",4809478.5658811815
1413,6421.353742462543,1492.4016956577207,"272.5804365828625,53.89956693287172",3520625.188782085
1414,6287.27193539472,1607.1360238082643,"272.30976520470466,53.839833890080584",6060565.012280634
1415,6153.189864656782,1721.8699418500905,"272.0398688859739,53.77949349410479",13047212.034853913
1416,6019.107921648367,1836.6043228793428,"271.77075116062423,53.71854875677201",7405666.909729926
1417,5845.221852341805,1985.4020616340135,"271.4229055275335,53.638616185973945",5436501.8514330685
1418,5711.142790251077,2100.139865724822,"271.1555910163991,53.576295313986655",3659430.182518017
1419,5574.802913275756,2212.833653380437,"270.890726314772,53.51090979057023",330152995.9662646
1420,5440.728293892165,2327.5775190279423,"270.62500957148734,53.44740736828114",904349327.0001209
1421,5304.562001868272,2444.118663823654,"270.35595667005964,53.38231113259131",3953294.547264158
1422,5170.494239797494,2558.872027319819,"270.0918490650639,53.31762718147826",3854572.636659566
1423,5036.430938690333,2673.6310177704872,"269.8285446921433,53.252361894884444",4164831.676251154
1424,4900.277753378617,2790.189872368436,"269.56195066166526,53.185484914160696",8337900.627186704
1425,4728.523334889485,2937.244087495322,"269.22682193608676,53.10027129902771",3521667.2762130965
1426,4592.383661392635,3053.8208931080767,"268.9621176139874,53.03205760855997",3767994.0901674135
1427,4458.3451167349895,3168.6132590380334,"268.70230595385937,52.96432109412131",3749567.2577930214
1428,4322.2195696375575,3285.2092044921765,"268.4392701844054,52.894948270739064",5453716.066455047
1429,4188.196122380165,3400.0218505549155,"268.1811060077414,52.826076936391125",6195376.61864913
1430,4052.087115358258,3516.639849889266,"267.9197478886487,52.75555815013378",5519888.380658008
1431,3915.8160723031706,3629.4280134249934,"267.6650504358619,52.68313927992285",4724841.036017062
1432,3779.7256925422616,3746.0712920807655,"267.40538901718804,52.61149153240447",5379486.462537054
1433,3608.05720696559,3893.241149984172,"267.0790312926917,52.52029839222168",4049989.521019122
1434,3471.990951019737,4009.9168758758433,"266.82129832714827,52.447375753494185",4051241.034383161
1435,3340.2943572618096,4126.86010244806,"266.5665074395244,52.377438092783656",5608731.658081568
1436,3204.251698472256,4243.567340392304,"266.31046235585205,52.30340663021308",5333518.333359356
1437,3070.314386032863,4358.495837153017,"266.0591945978505,52.22997502428506",3951904.029687902
1438,2934.2974514671578,4475.237864150276,"265.8048531830424,52.15485182849675",3801070.24986066
1439,2800.386654347519,4590.202045636685,"265.55526512149197,52.08035178286405",4036513.6415015925
1440,2664.397854592981,4706.981767654771,"265.30263170209975,52.00415004915511",4617787.410934659
1441,2492.8641436554203,4854.332815718965,"264.98515426161697,51.90725081771147",3950381.6805287586
1442,2356.9099853133957,4971.159338720019,"264.73447068038615,51.82983591447229",3759314.1298051937
1443,2223.0634503128394,5086.209848208187,"264.4884873886251,51.75309324254349",3670942.9772090074
1444,2089.2330931717165,5201.282479232177,"264.24334112968035,51.67583884882697",3842453.7831895235
1445,1953.3290384644856,5318.176277302758,"263.9952220845628,51.596856987686834",3983889.8228405197
1446,1819.5334183150958,5433.295326579398,"263.75176478484707,51.518581015804706",4564475.059360982
1447,1688.019306798446,5550.481992814521,"263.50716613771806,51.44215943804243",3574747.0120445127
1448,1554.2599549956603,5665.649694982341,"263.26537632004886,51.36287795116345",3786062.671286791
1449,1380.8191813673157,5815.046175495533,"262.9530535000997,51.25932164696797",4833440.822977492
1450,1247.1042463738754,5930.274011663973,"262.71318860447815,51.17890576643998",3842456.889276604
1451,1113.4097712943358,6045.5290445198325,"262.4741618577145,51.09800128606161",6607566.04942194
1452,979.7361453494441,6160.812140750659,"262.235972666836,51.01661122797876",6776927.177402348
1453,846.083757718955,6276.124166797255,"261.99862035870103,50.934738604953836",6566011.138536496
1454,716.8026273719915,6391.702355355616,"261.76375437723385,50.85600088687827",3913876.995234698
1455,583.1939404428795,6507.0730266821865,"261.5280541314638,50.77317545068794",3632433.2680560485
1456,449.6085655617426,6622.474383633717,"261.2931900631103,50.68987694691031",3811917.371599044
1457,6813.281704006226,906.4991586274987,"273.76164013878673,53.97376394450071",3772888.749940539
1458,6679.177072690274,1021.2137076731001,"273.48884598462314,53.916664794046504",3513989.741630009
1459,6542.811451925921,1133.8821139141219,"273.2183340500506,53.85645100036288",3985645.030368155
1460,6408.703975577462,1248.5935870900057,"272.9470560846992,53.798124783691414",4659938.450656637
1461,6274.596289279127,1363.3047227509937,"272.67653560267695,53.73918816218024",4242093.512872022
1462,6140.489096797675,1478.016127290019,"272.4067769931162,53.679644229056706",3830933.0588040585
1463,6008.47822769758,1590.936246781449,"272.1419810690859,53.62044041651864",4180060.7761784024
1464,5872.111834317073,1703.6044465349783,"271.8753484033052,53.557217462486015",7831848.033884501
1465,5698.197043428008,1852.3783757641731,"271.5286492155454,53.47755853351789",8914216.557024863
1466,5564.097165286308,1967.0996193302722,"271.26220738909825,53.41545197543939",5329604.253676987
