id,xcenter,ycenter,sky_center,aperture_sum
1467,5430.00037867297,2081.8253304153027,"270.99654602859476,53.352754150689464",3667626.202933548
1468,5295.9075433749495,2196.555981639171,"270.7316690180184,53.28946828994299",179363937.702652
1469,5159.723918918972,2313.085284860289,"270.4634589740792,53.22459478768071",4082429.303899633
1470,5025.640241292235,2427.8285442409724,"270.20017140293015,53.1601328507459",3355862.140164234
1471,4889.29871897343,2540.5311533590493,"269.93937634388726,53.09263410252686",5864013.693810183
1472,4753.131478527597,2657.0827888774493,"269.67360783933026,53.02599155794871",11255871.55203473
1473,4581.361034938486,2804.130204106186,"269.3395058858117,52.94107753390483",7135711.739132883
1474,4445.210011014078,2920.703448694791,"269.07560384059553,52.87310432015106",4717978.951707026
1475,4311.161459143632,3035.493889018232,"268.8165720653517,52.80560712995782",4081078.6101352465
1476,4175.026935373862,3152.0894842425696,"268.5543181600207,52.736479918454414",5285536.981339956
1477,4040.9958182351165,3266.9033663378623,"268.2969137710877,52.66785288835159",4053937.996737155
1478,3904.880208471804,3383.5242266812406,"268.03631711108153,52.597584694689644",3115400.239063528
1479,3770.8687293866633,3498.364567836881,"267.78054826791316,52.52784056361937",23677911.40816335
1480,3634.7741836518326,3615.013831953965,"267.5216164978544,52.45644429044454",5291630.641854388
1481,3463.1021227203773,3762.1935136893007,"267.196164855777,52.36557172599113",3658587.2915300922
1482,3327.034364503371,3878.8788284865295,"266.9391387298744,52.29290579629891",3660923.958540809
1483,3193.0724064115857,3993.7858148232676,"266.6868925250494,52.22081449556326",4970235.84730517
1484,3057.0305982613854,4110.5059965351375,"266.43154508863034,52.147048274628894",5818442.825553379
1485,2923.095292093495,4225.448818894248,"266.1809542957571,52.07387999255345",4067324.358891263
1486,2787.081582095074,4342.20700090614,"265.9272903403571,51.99902639462979",4114005.490115169
1487,2653.1751285789446,4457.188669628161,"265.67835940989323,51.92479388931866",3386670.078879382
1488,2517.1919271512074,4573.9877574427865,"265.42638335349733,51.84886596237101",4548751.236816948
1489,2345.6669848162305,4721.365543736015,"265.10972081711213,51.752315090977106",3805513.851603442
1490,2209.721129507698,4838.215090588146,"264.85967182948053,51.67517861403486",3785424.3937056074
1491,2078.1481607851188,4955.334771550887,"264.61237458361256,51.601088232304896",3944242.5991162723
1492,1944.328147294289,5070.432816348402,"264.3678243884631,51.52410754707969",9338950.469387857
1493,1808.4357660621704,5187.354004837879,"264.12030099421924,51.44540553905715",7707310.883203098
1494,1674.6527899384896,5302.5015781486945,"263.8774206390104,51.36740692032971",5176410.981741984
1495,1540.888778459101,5417.675031372492,"263.63536864450896,51.28890784217308",4284724.826159665
1496,1407.144588407316,5532.874830112425,"263.3941456755776,51.209911596262835",3802324.767763984
1497,1233.7252034553294,5682.315268423003,"263.0825438343753,51.10672776931384",3450975.376551986
1498,1102.2907411415013,5799.620215185739,"262.8412302130256,51.02894541002626",3446290.056876297
1499,970.7035107075553,5913.110236877801,"262.60645113912784,50.94959066623581",3865406.5004566205
1500,837.0493692013006,6028.43108480379,"262.3687672060006,50.868496059092635",5098820.785728116
1501,703.4175978460898,6143.78239158699,"262.1319109761107,50.786920394133766",9894624.128363224
1502,569.8088967147551,6259.1647543641575,"261.89588229178514,50.70486683522305",4178138.4679825353
1503,438.48484172533426,6376.617197093653,"261.6586470220773,50.62466032463321",4241650.059527668
1504,304.9238462097337,6492.062896143561,"261.4242648272619,50.54165577342282",8319011.310297972
1505,6668.757286727662,775.6929261816549,"273.8576047119377,53.81348573328228",4306574.816007003
1506,6532.363945313853,888.3346755757402,"273.58725077128446,53.754069066878415",8413715.12762641
1507,6398.228144148934,1003.0204864195198,"273.31614170969186,53.696543848084666",3540509.7206383254
1508,6264.092725053732,1117.7067599025695,"273.0457765651659,53.63840827297681",4334661.233772079
1509,6129.958235839422,1232.394236400747,"272.7761595063173,53.57966531623338",4016638.853337581
1510,5993.565342905985,1345.0376597886402,"272.5088597457161,53.517828120454524",4207994.726820273
1511,5859.43412758916,1459.7293146427505,"272.2407649270509,53.45788254540369",5942712.961999303
1512,5725.305347194114,1574.4245511068407,"271.9734294680506,53.39733855797099",5242380.497565317
1513,5553.4576754352365,1721.383903324528,"271.6320222742815,53.31889704213416",7197206.54406778
1514,5419.337012125892,1836.089642651093,"271.3664336067011,53.25699946986124",4196399.852513901
1515,5285.220581016163,1950.8013923384328,"271.1016158270532,53.19451342181904",3361718.052251266
1516,5149.013757871587,2067.312185474171,"270.8334532146701,53.130451956115515",3597534.337402668
1517,5012.645389310253,2179.9901307261134,"270.5718617887688,53.06432279501254",3392606.146962986
1518,4878.545252258889,2294.7239440050475,"270.3094014850242,53.0000842475511",3722677.6959254574
1519,4742.356686284562,2411.2594538026433,"270.04364228477846,52.93425239669583",4285974.639696241
1520,4608.270501362445,2526.0118401157793,"269.78276386855475,52.86885587525978",4282830.077427986
1521,4436.483905544555,2673.053591201265,"269.449666452206,52.78423416884741",4683570.812257629
1522,4300.3214092411545,2789.6241474558906,"269.186549408959,52.71649561482467",3572096.0902158064
1523,4166.262711781886,2904.4134975845723,"268.92828081125185,52.649231978158035",3987982.753825603
1524,4030.1190522141924,3021.0095668174713,"268.66679210726153,52.580344474875275",4165044.1157402205
1525,3896.0800902143465,3135.825472647212,"268.41013139959733,52.51195589517385",3777899.3184168017
1526,3759.9576814071334,3252.4499697798556,"268.15028014415935,52.44193230826035",5358023.164950053
1527,3625.9406583159507,3367.2954489473295,"267.8952354992752,52.37243137761489",11221180.422853539
1528,3489.8416503839967,3483.951512904444,"267.63702935946657,52.30128446126805",4624631.76397749
1529,3318.1656399322655,3631.142046517667,"267.3124789350373,52.210729799853496",3688428.856034299
1530,3182.0960824780805,3747.837765670804,"267.0561559532981,52.138318460130506",3778894.207051728
1531,3048.1335032859442,3862.7565535165577,"266.8045923820122,52.066480034530144",3600452.610369688
1532,2912.0922327460025,3979.490302633219,"266.54992841633975,51.99297283965858",3158329.5932072275
1533,2778.15860633279,4094.4480407786104,"266.3000009195877,51.92006172925827",4036740.3536568466
1534,2642.147770693985,4211.222952988381,"266.0470008333428,51.84547144919721",3945332.1238497794
1535,2508.245297659346,4326.222651427965,"265.798713939023,51.77150027061811",4383737.566541379
1536,2372.2673071751033,4443.041631774688,"265.5473822350749,51.69583981009367",4284853.102583787
1537,2200.7506180244536,4590.446785976259,"265.23151860218496,51.59962925908931",3614863.8751557306
1538,2066.9038844851566,4705.521563156303,"264.9859228609581,51.52395135430536",3693406.327819645
1539,1930.9843469193715,4822.419277486921,"264.7373267500062,51.44656796131991",4096332.996439844
1540,1797.174536049452,4937.543959856671,"264.4933795949599,51.369863148662574",3467525.6045859125
1541,1665.6477012528098,5054.738342595855,"264.24831721050015,51.295023486743254",4365578.509414402
1542,1529.786712405179,5171.7147064976725,"264.0022191749876,51.21608969115606",6274032.318037026
1543,1396.036189456101,5286.919035522713,"263.7607327768734,51.13786767530889",3341461.968796574
1544,1262.3066286208555,5402.151252864029,"263.52006612570375,51.05915022225727",6893529.417425712
1545,1090.9968730368587,5549.834685114482,"263.21290957336885,50.95757419625044",3916387.5200952594
1546,957.3166610640747,5665.133705918525,"262.9741120934762,50.877737711918606",3415278.9730946985
1547,823.6591991743153,5780.463018899407,"262.7361341953241,50.797415848090125",3471962.0753152226
1548,692.286554029557,5897.863399323858,"262.49697901171936,50.71894932383818",3528611.209390176
1549,558.6754388346317,6013.255254363227,"262.2606307477788,50.63766109431379",3458695.2216806724
1550,425.08853372043905,6128.679705853976,"262.0251009962283,50.55589650265433",3844532.7837728444
1551,291.52638283821125,6244.137484292164,"261.79038928544594,50.47365858042492",3575596.7209410025
1552,160.25030211729063,6361.666411137852,"261.55446802065916,50.39327039578214",10549342.916182129
1553,6522.002856141125,642.818115783336,"273.9543796109731,53.65063783778932",8068649.694605418
1554,6387.837027416717,757.4764485666192,"273.6834558072248,53.59390865199044",9989464.767727753
1555,6253.671859711194,872.136310682703,"273.41326182228494,53.5365691001004",4257625.153402477
1556,6119.508213393315,986.79817601998,"273.1438025448052,53.4786222393806",4191127.244989062
1557,5983.087259237803,1099.4167758358763,"272.8766222821273,53.41757674030074",3997322.2625990785
1558,5848.928048088635,1214.0844096105657,"272.6086588062927,53.35842718496151",5340286.595534282
1559,5714.772020012728,1328.7562930313434,"272.3414419022376,53.29867921813699",4923933.75710438
1560,5580.6195667629345,1443.4333002857406,"272.07497501191665,53.23833574092462",5076815.993762328
1561,5408.743230330798,1590.3715508064665,"271.73466696546717,53.16015531099882",3670904.6130986568
1562,5272.340172607799,1703.015112566844,"271.4715367478873,53.09598694107471",3802961.241617172
1563,5138.203496251758,1817.7134965636865,"271.2075697229351,53.03371393063392",3645945.48859035
1564,5001.977297113736,1934.2123199026114,"270.94026133282875,52.969871685097154",4078578.3231119546
1565,4867.8536213658645,2048.927825186138,"270.67783942810394,52.906427600863736",4510728.120338026
1566,4733.736987788199,2163.6531405560663,"270.4161881951923,52.84240696694887",4732233.909006187
1567,4597.532835162112,2280.1816004983857,"270.1512409856655,52.77679913220154",3786398.1092164447
1568,4463.432453113485,2394.92860213671,"269.89115248537036,52.711625800173564",3958319.577134561
1569,4291.62933456919,2541.965711817387,"269.55905323868274,52.62729379583456",3686610.4356092615
1570,4155.455071795317,2658.5343910358506,"269.29671631707856,52.55978782278775",4488848.470026946
1571,4019.122556658341,2771.2752097351495,"269.0409331788185,52.490310094937165",4664846.176627776
1572,3882.969316808017,2887.8725918554146,"268.78021693396636,52.4216639094058",4308316.04581951
1573,3748.9220899162283,3002.69137224321,"268.5243070465292,52.35351539964683",4517322.802634087
1574,3612.792473362345,3119.3203955234712,"268.265208437967,52.28373809958161",4103080.5465822127
1575,3478.769521465943,3234.1719132331064,"268.0108951132989,52.214482058260714",4514814.45950388
1576,3342.665678416683,3350.835716874603,"267.75342182693737,52.14358624914795",5617115.333134306
1577,3170.985273711649,3498.0383243055458,"267.4297817166668,52.05335174934353",4443836.1881339885
1578,3034.913584875783,3614.745445192054,"267.17416907604184,51.98119682974604",3679351.368395597
1579,2900.9500751646237,3729.6770414361818,"266.92329521169864,51.909613115602625",4333344.577958029
1580,2764.9090458724245,3846.4254058227607,"266.66932188674076,51.83636684657572",3894847.619989422
1581,2630.9768250259185,3961.3991163530522,"266.4200647311235,51.7637148125483",4129792.479006256
1582,2494.968603164316,4078.1918571104325,"266.1677356533191,51.68938981938804",3465839.7093025367
1583,2363.333824676515,4195.256911128285,"265.9182388725234,51.618079987951326",4463317.890631408
1584,2227.360745964417,4312.096602740806,"265.66754862678323,51.5426849020011",5815796.888398429
1585,2055.851932069537,4459.5301584652725,"265.3524804332634,51.44681203626367",5086026.916616227
1586,1922.0126464111904,4574.628864802971,"265.10749486763706,51.37139990041287",4051153.1436657906
1587,1786.1018407966508,4691.552463222981,"264.85950893409876,51.29428837431681",6942785.934789241
1588,1652.3017772042363,4806.7041879926055,"264.61615321250935,51.217853128131",6542151.600162508
1589,1518.5221896483986,4921.88315651525,"264.37360715689175,51.14091501409077",6024788.209738546
1590,1382.673619700539,5038.890605786344,"264.12810006204876,51.0622630555685",8004552.521820971
1591,1248.9364919348309,5154.127121992134,"263.88718610409103,50.9843203514736",4874483.338221464
1592,1117.4842364016663,5271.435499937406,"263.64513506433934,50.908243081938174",6578601.920593337
1593,946.1945097520193,5419.163761764208,"263.33867561769375,50.8070241492313",3805920.41619045
1594,812.5312305516,5534.499531079715,"263.1004118606234,50.72746827315178",3952029.045143593
1595,678.8918413609545,5649.867134733505,"262.86295864265503,50.647428649500526",3532089.053638779
1596,545.2767310369909,5765.26743836064,"262.6263154948843,50.566908206492336",3307250.1239208197
1597,413.9475786582134,5882.740540292366,"262.3884907957996,50.48824574932436",3585856.803315741
1598,280.38216989902867,5998.207893909625,"262.1534588524532,50.406768139464205",3588103.424706233
1599,146.84265471971412,6113.71011497295,"261.9192360672568,50.32481870800438",3197448.1810896364
1600,13.329887767385117,6229.247664000275,"261.68582247632366,50.24240064133472",2099244.281152158
1601,6377.53572599803,511.9626565240542,"274.04899620281105,53.490231762708504",4114247.800071967
1602,6243.339108567292,626.594290043724,"273.7789894481709,53.43368328039198",5022037.811971967
1603,6109.144290850168,741.2289934920091,"273.509703492659,53.37652750298084",3401447.1475683805
1604,5974.952133462541,855.8672412860615,"273.24114318140033,53.318767451623785",3971677.423990392
1605,5838.504261931919,968.4634247351132,"272.97484204007685,53.25791066443329",4526124.192211873
1606,5704.318813675898,1083.1105369164684,"272.7077591862522,53.19895385069663",8103112.973939213
1607,5570.137687902343,1197.763441147145,"272.44141373445535,53.139401552743315",4237676.101740482
1608,5435.9612764802105,1312.42301197927,"272.1758090963765,53.07925663602098",4629140.045973764
1609,5261.795354212115,1457.293645437615,"271.83817927062285,52.99885254441018",3866680.3091047686
1610,5127.631925003703,1571.970548421858,"271.57429199862304,52.93737017516465",3895990.988889444
1611,4991.378846342015,1688.448646741444,"271.3070511862744,52.87433053580665",3857417.46602006
1612,4857.229455341394,1803.1444246767678,"271.0446836168789,52.81167649693859",14254897.56531233
1613,4723.087855111997,1917.8506835227713,"270.78307471738003,52.748445658489416",63416159.29678115
1614,4586.858637579774,2034.3608821069402,"270.5181573993021,52.68363943380737",9372812.218873776
1615,4450.472100795306,2147.0420739499723,"270.25975015499114,52.616792692773934",8993576.130763412
1616,4316.357004522857,2261.7844228742524,"270.0004586751667,52.551843975509094",3587369.987725527
1617,4144.53672620371,2408.817865073065,"269.6693666952136,52.46780354991352",4141187.5478026713
1618,4008.350212321092,2525.385468081373,"269.4078171008086,52.40053168564329",5018308.745779384
1619,3874.2701842431766,2640.1750498814426,"269.1510726236995,52.33373259317506",3955975.02915345
1620,3738.1072145364424,2756.774543211619,"268.8911123361382,52.265321931236166",3852848.4509965125
1621,3604.0515571251053,2871.596960424024,"268.63593731149297,52.1974077451884",5963864.626845984
1622,3467.914545966828,2988.2312598821877,"268.37757543717504,52.127870855181676",9928227.41791704
1623,3333.885462926117,3103.0895308501213,"268.1239780535128,52.058853877709765",4774837.770415983
1624,3197.776560615802,3219.76177591181,"267.8672222931418,51.98820322069428",4449682.736797661
1625,3026.0914520903734,3366.9773077132377,"267.5444735788966,51.89828131597165",3535709.500124695
1626,2890.0173652392887,3483.6964770352474,"267.2895566131634,51.82637677722626",4343988.686922392
1627,2756.0526441208162,3598.6414946553987,"267.0393582988092,51.75504179350289",3976243.455447386
1628,2620.0115521561056,3715.4050727213107,"266.7860615231359,51.6820503416453",3818268.541086904
1629,2486.0804192754995,3830.3953210666577,"266.53746111493973,51.609651336629085",3867113.544600564
1630,2350.0744699852307,3947.2064404935973,"266.2857895233118,51.535585456350596",4302645.155531668
1631,2216.1791256831125,4062.2449288634066,"266.03879169100054,51.462134766895716",5061074.657613306
1632,2080.2107289882306,4179.106493768033,"265.78874994258274,51.38700707962303",4316276.128997407
1633,1908.7095261609916,4326.569953312518,"265.47448604181676,51.291474501605855",3758561.5982222515
1634,1774.8775020750563,4441.693789510953,"265.2301175399328,51.21633020369387",4533026.181485876
1635,1643.329302465182,4558.889780221757,"264.98465881687224,51.14306137675142",4257234.397881414
1636,1507.4480098930853,4675.868840901534,"264.738092551725,51.065707520675744",10476138.899493083
1637,1373.6790133917084,4791.077205422582,"264.4961264544119,50.98903878220805",10569325.012479302
1638,1239.932022732863,4906.315226147822,"264.25496098162193,50.91187194572779",7249532.299038757
1639,1104.1181284022036,5023.385115951888,"264.0108467382112,50.83299253579423",4672070.744155265
1640,970.417149999017,5138.685140621137,"263.77129581716395,50.754830882062556",4200252.010969187
1641,801.4095320850311,5288.501563834125,"263.46359682026815,50.656327818280985",4123412.8767208126
1642,667.7628867778158,5403.87489399492,"263.2258651806216,50.57705055293457",4001540.1122544026
1643,534.1412710272807,5519.28160120187,"262.98893514895946,50.497291178254166",5693280.402749141
1644,400.5450735690056,5634.722550739685,"262.7528062942271,50.417052591936304",4528715.096929527
1645,269.2357087479131,5752.237659161833,"262.51550025382807,50.33867596801391",3340929.557926126
1646,135.69149598233616,5867.748729456284,"262.2809649521951,50.25748336975309",5197161.514716311
1647,2.174315767671942,5983.296208240251,"262.0472300319916,50.175820466472175",1806371.544758139
1648,-131.31497747385765,6098.880555441639,"261.81429556971403,50.093690414051494",25760.69338250728
1649,6231.002200237219,382.8726022527144,"274.1387472617105,53.328887165695534",3495373.29765316
1650,6096.774558264383,497.4783871717473,"273.8696615221356,53.27250806818861",4818304.587890937
1651,5962.54986286145,612.0887947969686,"273.60128777169183,53.21552477793408",3537002.5173364175
1652,5826.070963405012,724.6579238312679,"273.3351361097931,53.15544095856902",4225039.62964654
1653,5693.951134937284,837.487911040741,"273.07237889924113,53.09817470656085",5207607.185796531
1654,5559.739165549261,952.1152924630319,"272.80617010717117,53.03940872804711",7942773.076744704
1655,5425.532657645572,1066.7500089293876,"272.5406896907031,52.98005018165051",3642522.4503861233
1656,5286.9758254717835,1181.1368071264073,"272.2733695549534,52.91667340416963",4501509.500136869
1657,5117.137318104429,1326.2443573906735,"271.9393835018929,52.83995287101379",4560234.263941943
1658,4982.952240646131,1440.9081505637992,"271.67633134560634,52.778673543692484",4381998.322042852
1659,4846.678341852836,1557.3745151120784,"271.40992934129196,52.715842948824985",4701855.437600397
1660,4712.509599627947,1672.0602966890783,"271.14837843883646,52.65339748847245",4266740.452465298
1661,4576.088445882833,1784.709622054112,"270.88920413330493,52.5879073958112",3293496.9412636408
1662,4439.841625943762,1901.212716066434,"270.62511012518314,52.52332184472351",3911304.824382603
1663,4305.701229035558,2015.9369371945786,"270.3658405264179,52.459157450712446",9875317.35132926
1664,4171.571354451966,2130.675508168807,"270.1073286674992,52.39442788375422",3331330.551477322
1665,3999.7338075958323,2277.7063692656625,"269.7772220799646,52.31067196919595",4173759.496425469
1666,3863.5349351191935,2394.27372975139,"269.5164428069593,52.24362855964327",4085668.777247245
1667,3729.443887715544,2509.06463121705,"269.2604474780032,52.17705689826004",3608349.7859474206
1668,3593.270893647252,2625.667047774444,"269.0012385727056,52.108879714898215",3570397.956101133
1669,3459.206515324954,2740.4939019376343,"268.74679404323825,52.041197835594126",3304455.8010943267
1670,3323.061814209689,2857.1342908129727,"268.48916460561844,51.97189930419176",4089139.7093303925
1671,3189.0263087983403,2972.000116369735,"268.2362790668367,51.90311936822799",4577147.111194293
1672,3052.912051026021,3088.6816173150155,"267.98023680882017,51.83271180736936",4752363.67934489
1673,2881.221864401185,3235.911101844713,"267.65837460933045,51.7430999019501",3983362.200088319
1674,2745.1450823667183,3352.643135462022,"267.4041496022796,51.67144368532513",4502438.663042012
1675,2611.178856826508,3467.602378370281,"267.15462331004363,51.600355404506544",4529615.814700571
1676,2475.137404171994,3584.381987201625,"266.9019996328111,51.52761671061794",3511797.5759178475
1677,2341.2070654066174,3699.3895784819697,"266.65405270332104,51.455468707527324",5695296.990712079
1678,2205.2030898208536,3816.2198948921314,"266.4030354080111,51.38165988225723",5619702.3139724955
1679,2071.310838042221,3931.278843499579,"266.1566725746117,51.308464357589266",3333131.104503841
1680,1935.346749281619,4048.162771144235,"265.9072663909244,51.23359788445702",3675001.7531170016
1681,1763.8526587648284,4195.656717321535,"265.5937908634176,51.13839774988977",3749432.795774551
1682,1630.0274861752928,4310.806111406366,"265.35002730491004,51.06351513597713",4183690.0812783856
1683,1496.223910292479,4425.984451014952,"265.10705389259005,50.9881272855625",3495291.1594021614
1684,1360.352048357569,4542.993069247434,"264.8610928899784,50.911047287442244",3677633.2643832467
1685,1228.8562279080957,4660.275890148374,"264.617818556961,50.837026386071116",4526731.547825332
1686,1095.1206707843062,4775.545662093131,"264.3772218078145,50.760128727957174",6444734.636394086
1687,959.3195551716262,4892.6493804781185,"264.1336760048589,50.68152452286719",7480674.647021078
1688,825.6323073324529,5007.984269809506,"263.89467578014677,50.60363559994119",5830005.541059232
1689,656.4698404101246,5154.00311524474,"263.5933268504283,50.50435906801619",4006389.106070051
1690,523.0131546221255,5273.259048747148,"263.35048133510156,50.4264859122713",3974724.713304607
1691,389.4090124617105,5388.705673438043,"263.11407296013374,50.34700481161358",4616160.1876954585
1692,255.83142761005365,5504.188083413639,"262.87845697754,50.267046113431384",3782420.741474268
1693,124.3673401832275,5617.9018440252585,"262.6472960125737,50.18787310537713",8149796.778293054
1694,-6.8956766134306235,5735.495747303476,"262.41127912039866,50.109311636980905",6199060.233118448
1695,-140.3912676969112,5851.088701516605,"262.17801859526634,50.02794061643059",1228.7912850275445
1696,-273.8578419568994,5966.720053810953,"261.94554990218245,49.94610389465066",nan
1697,6086.598713723801,251.96597639885113,"274.2320756852145,53.168360285153156",4560022.3273765
1698,5952.33973679757,366.5466621858086,"273.96389264347715,53.112158244827945",3501895.6419094303
1699,5815.827806223961,479.0871075858104,"273.6978940111368,53.052851848866766",3272143.691969645
1700,5681.577402955548,593.6802601709287,"273.4311360093675,52.99545330873114",3420844.402888279
1701,5547.332824032017,708.2805521896471,"273.1650905104356,52.93745958585204",3465004.8955890764
1702,5413.093992767061,822.8892593537603,"272.8997601673391,52.878873254234314",3562463.286678041
1703,5276.603021696301,935.4592404367577,"272.6366846524418,52.8172057409559",3621347.0338913254
1704,5142.377727076864,1050.086095501004,"272.37281059686325,52.75744613504511",3704796.7866071193
1705,4972.50982704763,1195.1758421579552,"272.03988687393206,52.68097613120507",3583726.1133302595
1706,4836.042883319626,1307.7789994246364,"271.77924170627387,52.61741638856138",3619168.0046284213
1707,4699.7475420258515,1424.2342716265052,"271.51368561619427,52.554796091428045",4047831.782665006
1708,4565.558853275578,1538.910713389032,"271.2529583768223,52.4925604781135",3771727.638766439
1709,4431.380252188761,1653.6007510331488,"270.9929714404641,52.429753486568025",4194160.093177039
1710,4295.115806814955,1770.097663833882,"270.7296825961357,52.36538320840996",3981923.950945863
1711,4160.9592040619455,1884.8173571702464,"270.4711966277654,52.30143341145802",4932788.175178503
1712,4024.7183091979205,2001.3458502028107,"270.2094380544617,52.23590855154328",6670140.192350041
1713,3852.6973396900066,2144.5334518972304,"269.8859994351906,52.15098985594519",4763902.005246071
1714,3716.4856151256067,2261.1013957200876,"269.62599756531944,52.084176407901374",4099800.287759594
1715,3582.3830799918696,2375.8944550216056,"269.37075835104156,52.017833695506994",5260988.591697065
1716,3446.199603609928,2492.5006714823407,"269.1123078962108,51.94989156712017",5244034.165791856
1717,3312.126070968415,2607.3328508053373,"268.85860081350864,51.88244358089093",3188217.178823596
1718,3175.9732574879367,2723.9802565982995,"268.6017108639644,51.81338505386929",6953903.816931529
1719,3041.930931294904,2838.8545749994987,"268.3495441034518,51.744843813934025",4886366.239678763
1720,2905.8109311968283,2955.546310159939,"268.0942223790121,51.67468106413055",3926936.2555402736
1721,2734.1152039778544,3102.791018159174,"267.77325554802,51.58538137094524",4011588.316881366
1722,2598.0353804003107,3219.5369523305253,"267.51972950379036,51.51397526975084",6981590.130588514
1723,2464.067326905605,3334.511465869586,"267.27088211698566,51.4431354913057",10900333.199015176
1724,2328.025202745071,3451.308192558713,"267.01893851492406,51.37065141716005",3360497.424478849
1725,2194.095369558077,3566.3342221669814,"266.77165191878413,51.29875628270277",5082449.621126711
1726,2058.093092402012,3683.184873483825,"266.52129586569873,51.22520644232403",3403323.707461942
1727,1924.2036796036964,3798.2654277673614,"266.27557485381584,51.1522680160241",5151419.778349968
1728,1788.2436590416369,3915.172906898686,"266.0268111465082,51.07766475463496",5580294.587209774
1729,1621.110228416881,4062.9448459207956,"265.7160932969354,50.986356285561286",6874515.3925788775
1730,1485.2004828745403,4179.920019870996,"265.469126402644,50.910571363130295",3514980.508717192
1731,1351.4046016837601,4295.126272717073,"265.226746358073,50.835445107062185",4345059.6033683745
1732,1215.5417210268092,4412.164823051135,"264.9813788608991,50.758632713155166",3886162.4128436227
1733,1081.7931681802984,4527.434901767534,"264.74057489059203,50.68250085193778",4160919.96269816
1734,948.0689180646614,4642.737751668465,"264.5005535448353,50.60587454536833",3925171.8160879053
1735,812.2804704286118,4759.876671488128,"264.2575829427338,50.52754778523298",5845175.98644077
1736,680.868651216043,4877.289884948103,"264.017231574455,50.45229960106295",3791239.4620490866
1737,511.7248165608662,5023.356099502913,"263.7165645909344,50.35336820463526",3580798.7962011755
1738,378.1105235813093,5138.806910156419,"263.4798885117181,50.27465410627731",4521914.3945983825
1739,246.78422973280885,5256.334541885285,"263.24206014588526,50.19781277411723",5412507.558742468
1740,113.22436414407821,5371.858773410115,"263.0069430593242,50.11813933132007",4607175.720850909
1741,-20.30695924923475,5487.4207830924615,"262.7726100767739,50.03799297508522",2267236.1552666742
1742,-153.80981855880418,5603.021838250315,"262.53905987130685,49.957376249813436",nan
1743,-285.02360121596485,5720.699665338187,"262.30432567823453,49.87862654502434",nan
1744,-418.4673241506798,5836.379426574336,"262.07233420535147,49.79707394777165",nan
1745,5942.229915132659,121.03316746099972,"274.32476568581393,53.00777269028949",3217328.4974037553
1746,5805.683313284371,233.54309959519014,"274.05893554573004,52.94923891764293",3683919.9055813244
1747,5671.3974637614465,348.1068302621916,"273.7923566444054,52.89261677270548",4013680.2075005984
1748,5537.117715170295,462.6787680779107,"273.5264769771489,52.83539947339747",3620519.487335691
1749,5402.844928775378,577.2593888594811,"273.26130113272677,52.77758995324089",4392676.601090108
1750,5268.57902791685,691.8499686530149,"272.99683173182274,52.71919075290845",6074805.104308341
1751,5132.062827021027,804.4031827705603,"272.73459776502256,52.657712339500605",6017023.451431931
1752,4997.812734768141,919.015011870868,"272.47156702486507,52.59814558863658",4581581.626351139
1753,4825.656018408032,1062.0395152391948,"272.1412521240285,52.51943787926844",4674435.799240551
1754,4689.329144708155,1178.4706768026867,"271.87578681721004,52.45760620158546",5799177.056002396
1755,4555.109693719629,1293.1244546725943,"271.6151362447816,52.39614677416114",8037844.94538206
1756,4420.901077335305,1407.792500042583,"271.355214349038,52.334115840036866",3632871.600079004
