id,xcenter,ycenter,sky_center,aperture_sum
1757,4284.606908626609,1524.2677679157605,"271.09197974763975,52.27053357228955",3589468.6004019286
1758,4150.421325465257,1638.9672266291614,"270.83353475653456,52.207359231015374",3422941.1150090056
1759,4016.2482296833905,1753.6831877670907,"270.57582722454936,52.14362208516101",3544043.4354117685
1760,3879.991750016219,1870.2094738737037,"270.3148500879942,52.078315834474154",4377293.043122724
1761,3705.8574103047986,2015.1894550579318,"269.9883667746536,51.99265146274877",4169431.1346402005
1762,3571.7286480465586,2129.9655358047457,"269.7331197113938,51.927082577557535",4340586.982278931
1763,3437.6145104016887,2244.761524533578,"269.47862032602404,51.86096330798803",5139356.551118989
1764,3301.420416411577,2361.372300515842,"269.22091206352275,51.793250599226404",4167172.114524454
1765,3167.337577804993,2476.2105292692368,"268.9679266966332,51.72603091595815",4584884.414542266
1766,3031.1764792225767,2592.865663535127,"268.71176053901524,51.65720667478654",4752718.849059808
1767,2897.127143734392,2707.7491517268763,"268.4602973775326,51.58889846089209",3042975.0285296924
1768,2761.0011911291294,2824.451784593266,"268.2056810490779,51.5189747245393",3425951.375261969
1769,2589.299631248751,2971.7125185328105,"267.88559088920226,51.429979875172585",3331946.4080445184
1770,2453.216513275907,3088.4729619774803,"267.63274930188277,51.35881800663287",3429980.284477667
1771,2319.246364429664,3203.4633218401304,"267.3845668088979,51.28822090310161",3456841.9482094664
1772,2183.2032784653384,3320.277727044291,"267.1332893256612,51.21598549544001",7246290.011886309
1773,2049.2736465905928,3435.3227233529333,"266.88664958999465,51.144337334690405",11675580.675493728
1774,1913.2727401219045,3552.1942221770496,"266.63694136740884,51.07104045936529",4436147.8328881
1775,1779.3858251705174,3667.2968631947247,"266.3918492378283,50.99835317285475",4113587.987487293
1776,1645.52100437036,3782.429145394597,"266.1475266319754,50.92515482460249",10849299.631777855
1777,1476.3020938385584,3932.0326078258413,"265.83378133477976,50.83302397589325",5079472.333740919
1778,1340.3986954334946,4049.035370300884,"265.58742354948265,50.757500766747896",5328294.147242535
1779,1206.6102117236737,4164.270346457608,"265.34563434217216,50.68263412507137",4724972.252069121
1780,1072.8459151373372,4279.538296769808,"265.1046177101275,50.60726886891569",10344545.102777787
1781,937.0171503814618,4396.6415721698195,"264.8606270370025,50.53021883995381",10005581.005867157
1782,803.3037323323697,4511.977809627534,"264.6211700414055,50.45385772492896",4164106.7519480037
1783,669.6161450928921,4627.349231454511,"264.3824870098673,50.377006814369565",4724891.489156841
1784,533.8669699967868,4744.559855745857,"264.1408675563947,50.29845693688516",4092804.4498878033
1785,367.00279976445836,4892.7164595567965,"263.8389843992888,50.20223612815431",3635682.8351433873
1786,233.4042179787466,5008.2072622558935,"263.6028355226456,50.12379468690313",5630170.278710522
1787,102.09424337892779,5125.776143834708,"263.3655386631731,50.04722975064766",3896351.616677144
1788,-31.447629929207324,5241.343443733894,"263.130931630539,49.967832279047585",1599089.261073595
1789,-164.9598231290911,5356.950065560128,"262.8971001633154,49.88796349035467",nan
1790,-298.4424143963979,5472.597276399916,"262.66404297230366,49.80762590086015",nan
1791,-431.8945494931704,5588.28553533479,"262.4317603286019,49.72682257825274",nan
1792,-563.0563088383315,5706.051605412249,"262.1982908421573,49.647888863625866",nan
1793,4640.605545550231,897.8931189362129,"272.26250995709376,52.31708540775886",3589573.062865721
1794,4506.347609806857,1012.519698659195,"272.00216780910364,52.25644993612707",34015711.77833578
1795,4372.101088253354,1127.162028805053,"271.7425395701123,52.195243408816474",3640555.825933498
1796,4233.510290655685,1241.5631906566364,"271.4811676404889,52.1300213288526",4450157.070612032
1797,4099.288612436945,1356.2390351872345,"271.2230009105094,52.06767577058288",4647020.965725731
1798,3965.0800196636546,1470.932891034437,"270.9655569985799,52.00476774490055",4309441.506764055
1799,3828.6251593312372,1583.5957957548399,"270.71045422844844,51.938831999926286",3871281.6381665734
1800,3692.3480333877765,1700.1204237039292,"270.45048290218335,51.87380633911961",4501089.819292065
1801,3520.451243603176,1847.1504219041176,"270.12359514760004,51.79095955616749",5510716.396875309
1802,3386.3057342082507,1961.9294386056044,"269.86930057597795,51.72567096347266",4129465.438726604
1803,3250.0806319056464,2078.524318993418,"269.61178630959324,51.65880210582067",4315356.946934304
1804,3115.9681807927254,2193.3481513298875,"269.358978398786,51.592413473366314",4199363.868554525
1805,2981.8729949655262,2308.195299827799,"269.10691138227907,51.52548344594669",4568998.570101544
1806,2845.7008497518636,2424.8615244849316,"268.85166632770006,51.45695647658575",3754932.4859766224
1807,2711.642108140047,2539.75793256828,"268.6010986810883,51.38894396086936",3741371.923975514
1808,2575.508096004891,2656.4757186268143,"268.3473802660348,51.31932354566377",4152908.522634476
1809,2403.798515828047,2803.7584892701725,"268.0284061996728,51.230715596112844",6086135.527796869
1810,2267.7107422803047,2920.538715761971,"267.7764361246995,51.15986373006982",9635405.35529721
1811,2133.7374800636526,3035.550554508788,"267.52910034506084,51.08957467667561",4529255.7540303655
1812,1997.6927256199824,3152.3888055766633,"267.27867124759734,51.01765495008024",4354438.7299733395
1813,1863.7629214615076,3267.4592809444057,"267.0328554806998,50.9463203463086",3505563.2964087473
1814,1729.855491936988,3382.559965942305,"266.7877956945388,50.87447138464386",3624827.101632719
1815,1593.8791871653812,3499.4908079450342,"266.5396817348811,50.80097626955939",4095133.3426115974
1816,1460.0185939749044,3614.654553055092,"266.29614919479434,50.72809940456546",4132782.975412646
1817,1288.5447766142092,3762.2556885910444,"265.9852324181627,50.63398732964328",5049318.241947976
1818,1152.6491602496926,3879.295455214984,"265.73966053532484,50.55880056037979",3864895.9455921026
1819,1021.1315153437181,3996.613507557683,"265.49679825909453,50.486658946676094",4631643.958205718
1820,887.3777204748048,4111.921427637463,"265.25652379056197,50.41162587024426",4231089.31402215
1821,753.6504278648436,4227.264769587699,"265.017011913479,50.33609965700293",6554915.372887243
1822,620.1222334326385,4346.49042869754,"264.77267599714725,50.2612702578255",8799063.764255483
1823,486.44936713598236,4461.907230275935,"264.5346931625963,50.18475445014953",8092819.681914046
1824,352.8046279312757,4577.3616370321315,"264.29747428211067,50.10775417204238",5116537.461851562
1825,4496.091732204848,766.7588494505826,"272.3607872295849,52.1578666748293",18102946.517330986
1826,4361.810947825123,881.3757332697078,"272.1012549911381,52.097426178358084",5748572.508899014
1827,4223.18652821598,995.7516679674263,"271.8399453778201,52.032977391532455",4325972.8540284
1828,4088.9314398822016,1110.4039457251538,"271.581850660697,51.97139740618328",5413186.015491673
1829,3954.690338967836,1225.0747745049102,"271.32446786884304,51.909254916071056",5524719.061335914
1830,3820.4634612170216,1339.7651630220348,"271.06779927330314,51.84655258538217",4912175.02976674
1831,3681.8950390480327,1454.2184444355107,"270.80945881329654,51.77983101452115",5130197.66187352
1832,3547.698636805503,1568.9501762880823,"270.5542506201725,51.716012282686584",3797970.3875997774
1833,3375.7830152843476,1715.9820115577631,"270.2283211456078,51.63343935059585",4539778.6679063365
1834,3241.6241060348993,1830.7642292438513,"269.97476460261294,51.568367332294784",3589568.606022551
1835,3105.386559406583,1947.3639466127997,"269.7179910068914,51.50172094222463",3400090.634042511
1836,2971.2630024596806,2062.1941032249774,"269.46590361180773,51.43555379184739",4860197.840330377
1837,2835.0626085598,2178.8439335472704,"269.2106268171917,51.367801088246075",6510419.001724258
1838,2700.9767454064126,2293.72493370587,"268.9600173977478,51.300550435442986",5769673.242578773
1839,2566.9103303789475,2408.6323396743314,"268.7101440363078,51.232766495616275",10229931.047259644
1840,2430.769690002137,2525.362881893317,"268.45712185097227,51.163380568368744",6852053.51595288
1841,2259.0534229195146,2672.6640255732036,"268.1390133105228,51.0750717468202",3654073.5318848966
1842,2122.9616764207153,2789.46062389096,"267.88771918703276,51.00445957853691",3957212.250945837
1843,1988.9856495166355,2904.490144631716,"267.64104020886816,50.93440873249463",4276168.769462466
1844,1855.03209277526,3019.549890309502,"267.3951060944287,50.86383986570726",3347043.849617102
1845,1719.008977615168,3136.4392216504175,"267.1460928553145,50.791641033964225",3468137.130482233
1846,1585.1022158031888,3251.562262301596,"266.9016637419585,50.720036660349415",3381821.9473885964
1847,1449.1277541274458,3368.5173954106394,"266.65418146549996,50.646792055509195",3542298.7294850466
1848,1315.2701226552367,3483.706619505037,"266.41126219652176,50.574163882819406",3997964.1778302114
1849,1143.8017631424887,3631.342664254026,"266.1011185934371,50.48037334768523",3442751.051122066
1850,1010.0022450940378,3746.610537820933,"265.85991251459575,50.406600407726394",3931836.6920278016
1851,876.4004009013033,3865.760535207121,"265.6138844369176,50.33355920288952",3727651.1405740236
1852,742.6544619406332,3981.100577671664,"265.37418641265714,50.258783176341545",3510166.912109716
1853,608.9361629558298,4096.4775904302505,"265.1352424514589,50.18351586916836",3769735.0573546677
1854,475.24573742757366,4211.89257440927,"264.89705251113486,50.10775996144805",4271101.192462541
1855,341.7564070738663,4331.192711678483,"264.654054778559,50.032700287136485",3432872.2996566277
1856,208.1240965471079,4446.685444357599,"264.41737827349044,49.95596436007133",9940353.012329377
1857,4349.51796038663,637.3939458792638,"272.45435271287266,51.997638143059596",9754999.101872366
1858,4215.214099745061,752.0023440701871,"272.1956351921881,51.937381853405434",6389408.761391952
1859,4078.666555913831,864.5797373587329,"271.9391602280838,51.8740768761144",13044225.29431997
1860,3944.390622730576,979.2262430673773,"271.68185255219544,51.81269544126935",4381069.2282203715
1861,3810.1298140570298,1093.8928488046558,"271.42524832493984,51.75075415330712",3757849.072119113
1862,3675.884365684584,1208.5805635363859,"271.169349800299,51.688255644195095",3799245.5887181675
1863,3539.5579005572636,1325.0824023012033,"270.91017855482454,51.62421324148381",4339514.975071245
1864,3403.086154801055,1437.7646523132507,"270.65731653841135,51.558132665019464",3921397.8679114417
1865,3231.1513332170593,1584.7993447618478,"270.33233913772597,51.475831157887264",5611022.5620659245
1866,3096.978735975197,1699.5855605729166,"270.079515923382,51.41097381438614",3465510.0072555067
1867,2960.728451784639,1816.1909253797357,"269.8234783533599,51.34454795756491",3796085.6999889673
1868,2826.593499691402,1931.02820510348,"269.57210702637803,51.278600380171355",3991743.5740873823
1869,2690.3826969984993,2047.6868569235417,"269.31754871441524,51.21107311754453",5112529.379215836
1870,2556.2877317083103,2162.578105623348,"269.0676380816261,51.14404680432174",4342703.458398245
1871,2420.1186106975842,2279.2931454020263,"268.8145672340476,51.07542974218208",6214046.857780717
1872,2286.0657873587825,2394.241423995922,"268.5661249613599,51.007336128489314",6315246.361384761
1873,2114.3424588224225,2541.561969809051,"268.2488770622178,50.91932396825797",3772324.143688432
1874,1980.3400449796172,2656.578383561625,"268.00210513753063,50.8500362823374",4453153.29078048
1875,1844.2673566123117,2773.42376444038,"267.7522294286318,50.77913497310599",3578885.021645695
1876,1710.3118792425125,2888.503547855783,"267.5069400058239,50.70880453207094",4258131.953935544
1877,1574.287977868597,3005.4148172309347,"267.258572783368,50.63685001682316",3994576.2211841545
1878,1440.3815884167916,3120.561021106626,"267.01477114472203,50.56548830120936",3432316.9189932845
1879,1304.4086692714286,3237.54126637812,"266.7679174221523,50.49249224672939",3478226.2297814223
1880,1170.5537029868829,3352.7567787339576,"266.52560845908755,50.420110837326064",3476273.2600986576
1881,999.0904205378492,3500.4287708200645,"266.21623439699994,50.326639372075235",6586160.854396504
1882,867.5569849454178,3617.771572018193,"265.97381721851207,50.25551683165525",37283370.08826202
1883,731.7003271902486,3734.9083367797125,"265.7301947689918,50.18033556260639",35750064.02667782
1884,597.9619451018616,3850.2813145337104,"265.4910707072345,50.105814664017885",3785848.6978448606
1885,464.25234012280725,3965.692811849386,"265.2526922898827,50.030804343675406",3876553.7052815505
1886,330.5717456612956,4081.1438294719383,"265.01505949806585,49.95530725223791",5064237.629583661
1887,199.18101064256462,4198.67704796535,"264.77632700702617,49.88170525918808",9491068.857176563
1888,65.56019513181946,4314.208413774094,"264.5401788842906,49.80523917968761",7146862.631937348
1889,4205.082854191298,506.21695459268994,"272.55132258898067,51.83827781267349",7419501.4215056
1890,4070.7555963592354,620.8172608636323,"272.29340336318324,51.778212879189134",32132074.27629617
1891,3934.1865993571037,733.3879505336508,"272.03770791105234,51.71510098129464",35503925.983115
1892,3799.8895371994977,848.0294755655641,"271.78118180621766,51.65391625867575",3878668.4020345956
1893,3665.608736031928,962.6926505139954,"271.52535079947125,51.59217432665901",3598748.397531078
1894,3529.246809100504,1079.1705291261833,"271.266236445589,51.52890007355806",7297990.8201186685
1895,3394.9999794028813,1193.8800002449889,"271.01181410085564,51.4660431463541",5477488.080372143
1896,3258.512286510785,1306.5632431086024,"270.75968925064547,51.40016838958892",4486501.120227655
1897,3086.5578967962942,1453.6018125185255,"270.4356577434688,51.318135906538735",3730863.2607669765
1898,2950.2747756612243,1570.1866724137317,"270.17962976336406,51.25247697811548",4388256.8578761555
1899,2816.108008739794,1685.0046459417854,"269.92825700184386,51.18728411942477",5007179.988147784
1900,2681.9613722929757,1799.8498475098131,"269.6775973086653,51.1215542251692",3572533.6733452952
1901,2545.739866452828,1916.5181329518482,"269.4237531008293,51.05425047990819",4402493.676760527
1902,2411.6355085816335,2031.420430720691,"269.1745370660269,50.98744660852531",3723699.237285473
1903,2275.4580120546793,2148.148280378503,"268.92216301480033,50.919057831327635",3410781.2868295433
1904,2141.398087992895,2263.110735553468,"268.6743982961465,50.85119128932416",4349543.700815022
1905,1969.6673233862916,2410.4517127851022,"268.3580061573124,50.763473347606336",4602488.665061598
1906,1835.660402740847,2525.4858429058604,"268.1118925034544,50.69441781867997",4165915.6412505587
1907,1699.5843009899877,2642.3508052000707,"267.8626767061748,50.623754522799025",4017956.2927465425
1908,1565.6266086671253,2757.4514325189575,"267.6180285370554,50.55366059623595",13869721.901989639
1909,1429.6016215260875,2874.385459606492,"267.37030395834813,50.48194845568144",8547875.822828732
1910,1295.6953088694777,2989.5556346765447,"267.1271265894406,50.41082748589461",3667522.797944708
1911,1161.8153295715833,3104.7614066776446,"266.8846807524555,50.3392012137469",3863138.8612883864
1912,1025.8710335392434,3221.8044240123977,"266.63919664988225,50.26594148228226",4589423.422887965
1913,854.4124469724866,3369.5134022674524,"266.33058848039855,50.17278663922847",5878604.982420902
1914,722.8834419813156,3486.886853556668,"266.0887714100206,50.101915323024066",38949650.6312768
1915,589.1226520479449,3602.2534974828477,"265.8494708901575,50.02814577785714",8564739.509570805
1916,453.30186699466594,3719.4630341985826,"265.6071852796019,49.95272162113959",3926983.7722160094
1917,319.6006559639236,3834.909830575329,"265.36937001495045,49.877966384964225",3808317.550731694
1918,185.92959189699377,3950.397697239803,"265.13229208761663,49.80272620998718",4144878.0447520427
1919,54.548848173974875,4067.96911211052,"264.89411839962077,49.729384781392824",6128255.08638503
1920,-79.06015964093513,4183.540413240682,"264.6585086645637,49.653179223815926",553214.297244525
1921,4060.690502486179,375.01838554430924,"272.64764441460267,51.67884704548436",5828280.771809472
1922,3926.3395650503894,489.6113889524213,"272.3905177936919,51.61897166584257",9209980.406176547
1923,3792.0049092460845,604.226082981806,"272.1340722458455,51.55853626743919",3642046.4883165965
1924,3653.3312566005807,718.6044556290526,"271.8758560674529,51.49410327707084",3519327.962030591
1925,3519.0304522692086,833.2653620923711,"271.62080371724903,51.432550229365",3790275.5666765566
1926,3384.7474455369647,947.9503568396494,"271.36644079616656,51.37044529197618",7732442.9075616775
1927,3250.48262856413,1062.6603156109995,"271.11276972091184,51.30779111093187",7041992.187991086
1928,3113.9787313762286,1175.3453387945128,"270.8613772233617,51.242120342539685",4069888.750564132
1929,2942.004405717518,1322.3888046335678,"270.5382854555964,51.16035450740119",3751880.860644784
1930,2805.706806951758,1438.9793560320268,"270.2829927039712,51.09490982796872",3441492.1655347412
1931,2671.5269302654797,1553.8044977699196,"270.03233547936276,51.02993037725207",4183233.7404091824
1932,2537.368320359366,1668.6584198216842,"269.782382999533,50.96441629530029",5419393.382195258
1933,2401.1358170895373,1785.33715096467,"269.52924852925406,50.89733416300273",3902874.562703336
1934,2267.0217762326374,1900.2512983346387,"269.28072291350003,50.83075085452274",4900468.457979126
1935,2130.835608587069,2016.9927718746671,"269.02904153606784,50.762588450518166",34969473.98487226
1936,1996.7682920975617,2131.970206058837,"268.78195043144785,50.69494709489455",12732751.317337677
1937,1825.0297167306476,2279.3326441958966,"268.46640917643214,50.607520952496124",4024145.876165139
1938,1691.017996105185,2394.3852952614675,"268.22095012041507,50.53869569008426",3768293.079212231
1939,1554.9381825514333,2511.270657084302,"267.972390622921,50.46826848590283",3652041.310094153
1940,1420.9779807963928,2626.392934783698,"267.7283802671507,50.39840918052497",7579875.890270742
1941,1284.9516081463903,2743.3505396278715,"267.48129495499563,50.32693749098429",6795122.948153057
1942,1151.045076503427,2858.545494271416,"267.2387386448416,50.256055372539215",5830098.573655184
1943,1017.1660145089036,2973.777598163123,"266.9969055688555,50.184670004443625",3387964.3641903554
1944,881.2238131239637,3090.848947573948,"266.7520353202345,50.11165701098866",4107475.915269079
1945,709.7695408557811,3238.595951551907,"266.44418938033004,50.018816364446884",3308103.122231415
1946,578.2446387426835,3356.0008724712116,"266.2029695538765,49.948194358706736",3474005.018152199
1947,444.48965266534015,3471.4005039991052,"265.9642463319207,49.87467422451733",3417095.402618146
1948,310.76516287133745,3586.8410128859896,"265.72625157466194,49.80066558131367",3505117.9102661363
1949,177.0715583767269,3702.3232655308693,"265.4889856603368,49.726171112273455",3284589.6267108377
1950,43.58025030542012,3821.69647017578,"265.2469447641817,49.65240520437549",2279618.331285555
1951,-90.04960583983575,3937.264466214655,"265.01114111362045,49.57693589809472",311884.6117426087
1952,-223.64710842598652,4052.8765206084527,"264.77606766926357,49.50098898403327",nan
1953,3916.3420982643875,243.7971725894613,"272.74332666525197,51.519346019576695",5451308.103716408
1954,3781.967199143558,358.38366158299505,"272.4869869985707,51.459658411489784",4125354.1044994737
1955,3645.5104841846633,474.78439014179366,"272.2273308358589,51.39846772297502",4397331.1565272715
1956,3508.9147358010887,587.3679968195065,"271.9738767599812,51.33517547618704",3601869.8411411825
1957,3374.5933882640093,702.0270799277132,"271.71958690268866,51.273818190727056",3326755.3358008005
1958,3240.290973559789,816.7118033731167,"271.46597835025653,51.21191161175787",5071751.7193081295
1959,3106.0078839120565,931.4230431412934,"271.2130535023641,51.149458354251465",9161503.135068877
1960,2969.647247733109,1047.9543095790468,"270.95687971910536,51.085472609958565",3829800.024009794
1961,2797.492896420359,1191.1600152144656,"270.64023040576365,51.002488221676366",4592795.692274204
1962,2661.1805279107566,1307.7570671229414,"270.3856681634803,50.93725591990548",5921469.785321975
1963,2526.9872531582496,1422.5901746207583,"270.1357219493635,50.872488029379134",4953283.704707703
1964,2390.720145267503,1539.248598451044,"269.8825832938001,50.806163386033276",5429350.932556441
1965,2256.5725859268596,1654.1436045497253,"269.634043186702,50.74032550190663",4518752.982571454
1966,2122.4485717392827,1769.0704020368148,"269.3862038197626,50.673960895464404",7231338.843552025
1967,1986.253437399052,1885.826313491786,"269.13521100041777,50.60602297114201",5348489.549064238
1968,1852.1784367692708,2000.8195291877983,"268.8887895746452,50.53860493442562",4250267.133943614
1969,1680.4316758933578,2148.2044578786345,"268.57409433037014,50.45146819482213",3434441.5921111703
1970,1546.414862026485,2263.2764346430877,"268.32928619975354,50.38287132598771",3690568.960131586
1971,1410.3310381309066,2380.1830143342386,"268.08137938890235,50.31267830953035",12003065.29839013
1972,1276.368032312917,2495.32774915969,"267.83800340304674,50.24305174930981",3539953.267581546
1973,1142.4324922340584,2610.5097374520756,"267.59533992466737,50.17291844153261",5980886.013424568
1974,1006.4329275940736,2727.530295079661,"267.3496155062976,50.10117345984614",3683386.569751014
1975,872.5544862224933,2842.7895405903128,"267.108392084512,50.030027118103774",4356292.216894547
1976,736.6140774732185,2959.8900454700097,"266.86413264704,49.95725895583592",4658894.679799879
1977,569.513462830746,3107.9191638298234,"266.55902547998835,49.86827193834862",4003665.688475168
1978,433.6426101815414,3225.1133260288725,"266.316419799716,49.79435550871056",3942019.4304162906
1979,299.8931283646043,3340.546759129235,"266.078271235246,49.721082911036646",4796541.86051038
1980,166.17527811428408,3456.0226219250753,"265.840843018673,49.64732369974529",4011017.2549572154
1981,32.48944836718056,3571.5417806131213,"265.6041355466552,49.57308052915965",1683191.7869649173
1982,-98.90526198778662,3689.1479833537824,"265.36634708297544,49.5007451302549",136991.35215118408
1983,-234.61316051136237,3806.562050221209,"265.12740389088736,49.42435937119333",nan
1984,-368.1994608333007,3922.2156768845507,"264.89286462067804,49.348669238868474",nan
1985,3772.039843293258,112.55316468695673,"272.8383770217053,51.35977601201765",1323093.8523094703
1986,3635.5408246003462,228.9244766099455,"272.578830795413,51.29934027562868",3429851.898903208
1987,3501.1605248564347,343.53042850227666,"272.323947946782,51.239275381829046",5216203.502218897
1988,3364.543542123148,456.1111149867229,"272.0712491085777,51.17617336277264",5132063.807329248
1989,3230.2013676747947,570.7691657000478,"271.8177164888671,51.115010050393856",4726226.375501695
1990,3095.8792605865347,685.4544098258384,"271.5648571689536,51.05330003308345",4286936.492576428
1991,2959.4792822089094,801.9603739600316,"271.30873847517734,50.990068855767554",3930986.2581447777
1992,2825.1992906450014,916.7026865879116,"271.05724430964233,50.92726496786367",4764628.3411377845
1993,2650.927757391951,1061.7086222253402,"270.7375902798567,50.84354196981842",11108866.764181532
1994,2516.697806937722,1176.519345640966,"270.4876642932837,50.77951633377196",4630354.950161198
1995,2382.4908459608223,1291.3612163104262,"270.238424579262,50.71495817405387",5025373.817103827
1996,2246.2109996560525,1408.0301311415674,"269.9859951840269,50.648848989514526",6658468.4618909545
1997,2112.052041698933,1522.9370333859151,"269.73814526684123,50.583225631685764",5844181.894246327
1998,1977.9177638822566,1637.877281508574,"269.490987988559,50.517077884534274",4480348.3977804575
1999,1841.7133672858072,1754.6484449618097,"269.24067961986253,50.44936256467543",4395587.742143561
2000,1707.6303907850943,1869.658244769168,"268.9949239439841,50.38216599729122",6393026.743581803
2001,1535.8750695811664,2017.0666938551872,"268.6810698426345,50.295316286715874",4217005.596490761
2002,1401.8528691199858,2132.158801276847,"268.4369089669947,50.2269459561416",4469437.043729917
2003,1265.7647362177422,2249.0874174315995,"268.18965122984764,50.15698524119398",8532067.762482554
2004,1131.798631549791,2364.255416427727,"267.94690616888573,50.08758956745375",3882975.8451695023
2005,997.8611275905791,2479.462223429352,"267.7048655218359,50.017689258363944",5518892.895373437
2006,861.8607300613385,2596.5095786284114,"267.4597653894816,49.9461830472168",4231662.696509263
2007,727.9826123787188,2711.7967759277117,"267.21914850834025,49.87527387103857",5374419.38389046
2008,594.1347805205014,2827.1249647692,"266.97923970556354,49.803868264433255",4688742.378987315
2009,424.9459513513939,2976.996029008879,"266.67114684775686,49.71406902891583",3787156.5008305134
2010,291.1692671444007,3092.4198864887903,"266.4328481645349,49.6415373472717",3011156.100714077
2011,155.33494535410318,3209.6918072948383,"266.1915537631959,49.567373224869954",1832927.032190118
2012,21.62343394860727,3325.20383964988,"265.9546895377764,49.4938615888359",412455.8423211848
2013,-112.05492246102585,3440.760721067184,"265.71853806216615,49.41986786198778",0.0
2014,-243.44162437293016,3558.406183559736,"265.4813092714039,49.34778567256003",nan
2015,-377.0521877866022,3674.0543112510495,"265.2465766458834,49.27283194706663",nan
2016,-512.7150164271643,3791.5577346860046,"265.00890731786245,49.196221808900766",nan
2017,3625.6853876532896,-16.923713779134232,"272.928816972047,51.199215696479676",0.0
2018,3491.2620218052707,97.65251756422276,"272.6740446393022,51.13988971239069",127988.09002056718
2019,3356.8583489428856,212.25510781829416,"272.41992959883993,51.08001179477275",1422515.5897727374
2020,3220.219878450656,324.83365640102056,"272.1679807750379,51.01709825488173",2301041.0823558103
2021,3085.85659377707,439.49146525397737,"271.91520016515125,50.956127144530164",3911047.7327956418
2022,2949.4155496905005,555.9702624595466,"271.65915089249506,50.89364641438826",3993972.271387591
2023,2815.0954038596765,670.6869095889006,"271.4077139303882,50.831581170048054",3411896.578624304
2024,2680.797721392655,785.4336677852498,"271.15694793325486,50.76897717489743",3929417.918298623
2025,2506.505907602265,930.4473072481592,"270.8382049107021,50.685512637394424",10734787.622926494
2026,2372.260848808225,1045.2660358685152,"270.58898889278254,50.62169250045787",4799886.729239781
2027,2238.0399136227834,1160.1174669654956,"270.34045118328163,50.557342259861876",3592195.568438314
2028,2101.747035658384,1276.797683608289,"270.0887265999887,50.49144668907562",5929826.645972151
2029,1967.5763896004378,1391.7172814170426,"269.8415626078903,50.426036036316226",4990293.52674484
2030,1833.431557925528,1506.6717806682227,"269.5950832671446,50.36010332311647",3501892.7843480436
2031,1697.2176035460616,1623.459010221458,"269.3454552489237,50.292608750072496",3942922.594863634
2032,1563.1263594428574,1738.4861968018604,"269.10036139928343,50.2256318196309",5391619.503852448
2033,1391.362103039964,1885.919196267053,"268.78734357718247,50.13906678616117",3290789.8518366446
2034,1257.3342225512479,2001.0322394654481,"268.5438262872906,50.07092115543583",3107392.447088833
2035,1121.241481860257,2117.9837108872202,"268.29721401032714,50.00119087281953",3464312.2133781705
2036,987.2719834047325,2233.1757813476784,"268.0550964269254,49.93202424351887",3820301.414347931
2037,853.3322198806864,2348.4082154319753,"267.81367527287836,49.86235508985098",3766410.401684088
2038,717.330688393221,2465.4831903121244,"267.5691961468581,49.791085776310844",4548340.33483759
2039,583.4525972097717,2580.799149950576,"267.3291826854572,49.720411921102816",3369469.6952118026
2040,449.60592595469006,2696.1576564284237,"267.08986934125755,49.64924365804693",2578376.373390235
2041,280.4195886139705,2846.069893152111,"266.7825391217544,49.55975318811072",1250992.0689725496
2042,146.64665665277698,2961.527602957481,"266.54481782021514,49.48746338405245",25539.57232662973
2043,12.906760045634655,3077.0303757863257,"266.30779959781495,49.41468786694031",0.0
2044,-122.88816733143813,3194.3845146012864,"266.06779891356547,49.340280989830156",0.0
2045,-256.55935228964154,3309.979936090518,"265.832200971438,49.26653486714928",nan
2046,-387.93837752998843,3427.6654838687455,"265.5955293675022,49.19470402776521",nan
2047,-521.539497536718,3543.3552465089306,"265.3613345782596,49.12000159070811",nan
2048,-655.1048698596651,3659.0937131890087,"265.12784617341964,49.04482685245204",nan
